date,cs_spread_pct,cost_bp_oneway,expense_bp_daily,period
2023-01-02,0.12465441401719658,0.7790900876074787,0.007440476190476191,test
2023-01-03,0.28739774156690534,1.7962358847931583,0.007440476190476191,test
2023-01-04,0.0,0.0,0.007440476190476191,test
2023-01-05,0.1786134753822552,1.116334221139095,0.007440476190476191,test
2023-01-06,0.0,0.0,0.007440476190476191,test
2023-01-09,0.07308659857035964,0.4567912410647477,0.007440476190476191,test
2023-01-10,0.419932280518885,2.6245767532430313,0.007440476190476191,test
2023-01-11,0.0,0.0,0.007440476190476191,test
2023-01-12,0.13920285966461746,0.8700178729038591,0.007440476190476191,test
2023-01-13,0.33347798371370074,2.0842373982106297,0.007440476190476191,test
2023-01-16,0.0,0.0,0.007440476190476191,test
2023-01-17,0.7701465136501119,4.813415710313199,0.007440476190476191,test
2023-01-18,0.0,0.0,0.007440476190476191,test
2023-01-19,0.5632897671290319,3.5205610445564495,0.007440476190476191,test
2023-01-20,0.15132017886254298,0.9457511178908936,0.007440476190476191,test
2023-01-25,0.4550410266547662,2.844006416592289,0.007440476190476191,test
2023-01-26,0.35951797488166626,2.246987343010414,0.007440476190476191,test
2023-01-27,0.39859774122229424,2.491235882639339,0.007440476190476191,test
2023-01-30,0.7043715170238181,4.402321981398862,0.007440476190476191,test
2023-01-31,0.4430678249878554,2.769173906174096,0.007440476190476191,test
2023-02-01,0.17540097805917504,1.096256112869844,0.007440476190476191,test
2023-02-02,0.06795791602056758,0.42473697512854736,0.007440476190476191,test
2023-02-03,0.017223163603020303,0.1076447725188769,0.007440476190476191,test
2023-02-06,0.0,0.0,0.007440476190476191,test
2023-02-07,0.0,0.0,0.007440476190476191,test
2023-02-08,0.0,0.0,0.007440476190476191,test
2023-02-09,0.0,0.0,0.007440476190476191,test
2023-02-10,0.0,0.0,0.007440476190476191,test
2023-02-13,0.24515132133074977,1.5321957583171861,0.007440476190476191,test
2023-02-14,0.0,0.0,0.007440476190476191,test
2023-02-15,0.23041195661813738,1.4400747288633586,0.007440476190476191,test
2023-02-16,0.0,0.0,0.007440476190476191,test
2023-02-17,0.16691547735138001,1.0432217334461251,0.007440476190476191,test
2023-02-20,0.17034038138563815,1.0646273836602385,0.007440476190476191,test
2023-02-21,0.42226090709835457,2.6391306693647163,0.007440476190476191,test
2023-02-22,0.4856105978461469,3.0350662365384182,0.007440476190476191,test
2023-02-23,0.0,0.0,0.007440476190476191,test
2023-02-24,0.12725567340452812,0.7953479587783007,0.007440476190476191,test
2023-02-27,0.0,0.0,0.007440476190476191,test
2023-02-28,0.0,0.0,0.007440476190476191,test
2023-03-02,0.2762003961819632,1.7262524761372697,0.007440476190476191,test
2023-03-03,0.0,0.0,0.007440476190476191,test
2023-03-06,0.32736449040134363,2.0460280650083975,0.007440476190476191,test
2023-03-07,0.21658766928280807,1.3536729330175503,0.007440476190476191,test
2023-03-08,0.22293503516800325,1.3933439698000203,0.007440476190476191,test
2023-03-09,0.0,0.0,0.007440476190476191,test
2023-03-10,0.0,0.0,0.007440476190476191,test
2023-03-13,0.0,0.0,0.007440476190476191,test
2023-03-14,0.3250330848259295,2.0314567801620598,0.007440476190476191,test
2023-03-15,0.6670187402690767,4.16886712668173,0.007440476190476191,test
2023-03-16,0.0,0.0,0.007440476190476191,test
2023-03-17,0.0,0.0,0.007440476190476191,test
2023-03-20,0.23564813419622715,1.4728008387264198,0.007440476190476191,test
2023-03-21,0.22287699686904797,1.3929812304315499,0.007440476190476191,test
2023-03-22,0.0,0.0,0.007440476190476191,test
2023-03-23,0.0,0.0,0.007440476190476191,test
2023-03-24,0.26842213625199085,1.677638351574943,0.007440476190476191,test
2023-03-27,0.2335696632056013,1.459810395035008,0.007440476190476191,test
2023-03-28,0.508643851967794,3.179024074798713,0.007440476190476191,test
2023-03-29,0.2433040552685499,1.5206503454284368,0.007440476190476191,test
2023-03-30,0.13114251639686675,0.8196407274804172,0.007440476190476191,test
2023-03-31,0.18218928337400417,1.138683021087526,0.007440476190476191,test
2023-04-03,0.34681912598213405,2.1676195373883376,0.007440476190476191,test
2023-04-04,0.0,0.0,0.007440476190476191,test
2023-04-05,0.22431747870702498,1.4019842419189061,0.007440476190476191,test
2023-04-06,0.2660168757322934,1.6626054733268336,0.007440476190476191,test
2023-04-07,0.4454645551315861,2.7841534695724133,0.007440476190476191,test
2023-04-10,0.0,0.0,0.007440476190476191,test
2023-04-11,0.09403029025849807,0.587689314115613,0.007440476190476191,test
2023-04-12,0.14504767405038851,0.9065479628149282,0.007440476190476191,test
2023-04-13,0.25895619158752997,1.6184761974220625,0.007440476190476191,test
2023-04-14,0.1719748720385507,1.0748429502409418,0.007440476190476191,test
2023-04-17,0.4025571780881939,2.515982363051212,0.007440476190476191,test
2023-04-18,0.5635352983694921,3.522095614809326,0.007440476190476191,test
2023-04-19,0.0,0.0,0.007440476190476191,test
2023-04-20,0.3420880107875163,2.1380500674219767,0.007440476190476191,test
2023-04-21,0.0,0.0,0.007440476190476191,test
2023-04-24,0.565815030679691,3.5363439417480684,0.007440476190476191,test
2023-04-25,0.28029565973432924,1.751847873339558,0.007440476190476191,test
2023-04-26,0.0,0.0,0.007440476190476191,test
2023-04-27,0.0,0.0,0.007440476190476191,test
2023-04-28,0.2048801425595151,1.2805008909969693,0.007440476190476191,test
2023-05-02,0.24925491775655795,1.5578432359784873,0.007440476190476191,test
2023-05-03,0.0,0.0,0.007440476190476191,test
2023-05-04,0.0,0.0,0.007440476190476191,test
2023-05-08,0.3669976278416938,2.2937351740105862,0.007440476190476191,test
2023-05-09,0.14597140851579857,0.912321303223741,0.007440476190476191,test
2023-05-10,0.0,0.0,0.007440476190476191,test
2023-05-11,0.0,0.0,0.007440476190476191,test
2023-05-12,0.0,0.0,0.007440476190476191,test
2023-05-15,0.0,0.0,0.007440476190476191,test
2023-05-16,0.15202454502436244,0.9501534064022653,0.007440476190476191,test
2023-05-17,0.0,0.0,0.007440476190476191,test
2023-05-19,0.0,0.0,0.007440476190476191,test
2023-05-22,0.0,0.0,0.007440476190476191,test
2023-05-23,0.0,0.0,0.007440476190476191,test
2023-05-25,0.0,0.0,0.007440476190476191,test
2023-05-26,0.25404484121868837,1.5877802576168023,0.007440476190476191,test
2023-05-30,0.0,0.0,0.007440476190476191,test
2023-05-31,0.0,0.0,0.007440476190476191,test
2023-06-01,0.0,0.0,0.007440476190476191,test
2023-06-02,0.0,0.0,0.007440476190476191,test
2023-06-05,0.17543511110867543,1.0964694444292213,0.007440476190476191,test
2023-06-07,0.5602580088703923,3.5016125554399524,0.007440476190476191,test
2023-06-08,0.4848674484750327,3.0304215529689547,0.007440476190476191,test
2023-06-09,0.110947822813248,0.6934238925828,0.007440476190476191,test
2023-06-12,0.17654944447629287,1.1034340279768304,0.007440476190476191,test
2023-06-13,0.0,0.0,0.007440476190476191,test
2023-06-14,0.3000530422414362,1.8753315140089764,0.007440476190476191,test
2023-06-15,0.4705962896319824,2.94122681019989,0.007440476190476191,test
2023-06-16,0.20316505456916983,1.2697815910573114,0.007440476190476191,test
2023-06-19,0.18232661942973974,1.1395413714358733,0.007440476190476191,test
2023-06-20,0.0,0.0,0.007440476190476191,test
2023-06-21,0.1994521833411834,1.246576145882396,0.007440476190476191,test
2023-06-22,0.0,0.0,0.007440476190476191,test
2023-06-23,0.0,0.0,0.007440476190476191,test
2023-06-26,0.6079540278700801,3.799712674188001,0.007440476190476191,test
2023-06-27,0.13968886688665333,0.8730554180415834,0.007440476190476191,test
2023-06-28,0.0,0.0,0.007440476190476191,test
2023-06-29,0.0,0.0,0.007440476190476191,test
2023-06-30,0.0,0.0,0.007440476190476191,test
2023-07-07,0.0,0.0,0.007440476190476191,test
2023-07-10,0.0,0.0,0.007440476190476191,test
2023-07-14,0.11936050575070943,0.746003160941934,0.007440476190476191,test
2023-07-17,0.15930939567296254,0.9956837229560159,0.007440476190476191,test
2023-07-19,0.10975395764866486,0.6859622353041553,0.007440476190476191,test
2023-07-20,0.0,0.0,0.007440476190476191,test
2023-07-21,0.0,0.0,0.007440476190476191,test
2023-07-24,0.0,0.0,0.007440476190476191,test
2023-07-26,0.1497967696982575,0.9362298106141094,0.007440476190476191,test
2023-07-28,0.0,0.0,0.007440476190476191,test
2023-08-03,0.0,0.0,0.007440476190476191,test
2023-08-04,0.0,0.0,0.007440476190476191,test
2023-08-07,0.0,0.0,0.007440476190476191,test
2023-08-08,0.300591032661531,1.8786939541345686,0.007440476190476191,test
2023-08-09,0.24217601214087847,1.5136000758804904,0.007440476190476191,test
2023-08-10,0.0,0.0,0.007440476190476191,test
2023-08-11,0.0,0.0,0.007440476190476191,test
2023-08-14,0.1746900350139318,1.0918127188370736,0.007440476190476191,test
2023-08-16,0.0,0.0,0.007440476190476191,test
2023-08-17,0.7131633111783549,4.457270694864718,0.007440476190476191,test
2023-08-18,0.45537996776223294,2.846124798513956,0.007440476190476191,test
2023-08-21,0.0,0.0,0.007440476190476191,test
2023-08-22,0.0,0.0,0.007440476190476191,test
2023-08-23,0.0,0.0,0.007440476190476191,test
2023-08-24,0.09549374574285724,0.5968359108928577,0.007440476190476191,test
2023-08-25,0.1566616355147384,0.9791352219671151,0.007440476190476191,test
2023-08-28,0.0,0.0,0.007440476190476191,test
2023-08-29,0.0,0.0,0.007440476190476191,test
2023-08-30,0.2817270927741334,1.7607943298383335,0.007440476190476191,test
2023-08-31,0.2213773743449908,1.3836085896561925,0.007440476190476191,test
2023-09-01,0.05532233011737815,0.34576456323361343,0.007440476190476191,test
2023-09-04,0.0,0.0,0.007440476190476191,test
2023-09-05,0.0,0.0,0.007440476190476191,test
2023-09-06,0.23390587997316267,1.4619117498322667,0.007440476190476191,test
2023-09-07,0.0,0.0,0.007440476190476191,test
2023-09-08,0.0,0.0,0.007440476190476191,test
2023-09-11,0.22101563312606773,1.3813477070379234,0.007440476190476191,test
2023-09-12,0.08767675332957232,0.547979708309827,0.007440476190476191,test
2023-09-13,0.0,0.0,0.007440476190476191,test
2023-09-14,0.3726121132123421,2.328825707577138,0.007440476190476191,test
2023-09-15,0.0,0.0,0.007440476190476191,test
2023-09-18,0.28558993204705563,1.7849370752940976,0.007440476190476191,test
2023-09-19,0.2530896992342325,1.5818106202139535,0.007440476190476191,test
2023-09-20,0.0,0.0,0.007440476190476191,test
2023-09-21,0.0,0.0,0.007440476190476191,test
2023-09-22,0.0,0.0,0.007440476190476191,test
2023-09-25,0.0,0.0,0.007440476190476191,test
2023-09-26,0.24288644552651834,1.5180402845407397,0.007440476190476191,test
2023-09-27,0.0,0.0,0.007440476190476191,test
2023-10-04,0.5182516682744687,3.2390729267154295,0.007440476190476191,test
2023-10-05,0.8564327580643041,5.352704737901901,0.007440476190476191,test
2023-10-06,0.0,0.0,0.007440476190476191,test
2023-10-10,0.7508760453219201,4.692975283262,0.007440476190476191,test
2023-10-11,0.0,0.0,0.007440476190476191,test
2023-10-12,0.0,0.0,0.007440476190476191,test
2023-10-13,0.2270233741265432,1.418896088290895,0.007440476190476191,test
2023-10-16,0.0,0.0,0.007440476190476191,test
2023-10-17,0.0,0.0,0.007440476190476191,test
2023-10-18,0.0,0.0,0.007440476190476191,test
2023-10-19,0.0343754451634027,0.21484653227126688,0.007440476190476191,test
2023-10-20,0.2668361389141716,1.6677258682135723,0.007440476190476191,test
2023-10-23,0.0,0.0,0.007440476190476191,test
2023-10-24,0.0,0.0,0.007440476190476191,test
2023-10-25,0.0,0.0,0.007440476190476191,test
2023-10-26,0.708628228787746,4.428926429923412,0.007440476190476191,test
2023-10-27,0.33943153633295564,2.121447102080973,0.007440476190476191,test
2023-10-30,0.46254188094805626,2.8908867559253517,0.007440476190476191,test
2023-10-31,0.4055679788173875,2.5347998676086716,0.007440476190476191,test
2023-11-01,0.0,0.0,0.007440476190476191,test
2023-11-02,0.20575074872024227,1.285942179501514,0.007440476190476191,test
2023-11-03,0.10336647683388046,0.6460404802117529,0.007440476190476191,test
2023-11-06,0.0,0.0,0.007440476190476191,test
2023-11-07,0.0,0.0,0.007440476190476191,test
2023-11-08,0.0,0.0,0.007440476190476191,test
2023-11-09,0.17391861852447446,1.0869913657779655,0.007440476190476191,test
2023-11-10,0.07554396200847059,0.4721497625529412,0.007440476190476191,test
2023-11-13,0.12159201685842326,0.7599501053651454,0.007440476190476191,test
2023-11-14,0.0,0.0,0.007440476190476191,test
2023-11-15,0.28786077631921303,1.7991298519950814,0.007440476190476191,test
2023-11-16,0.0,0.0,0.007440476190476191,test
2023-11-17,0.14101593548376457,0.8813495967735285,0.007440476190476191,test
2023-11-20,0.0,0.0,0.007440476190476191,test
2023-11-21,0.14774946339310366,0.9234341462068979,0.007440476190476191,test
2023-11-22,0.21451345401191607,1.3407090875744754,0.007440476190476191,test
2023-11-23,0.0,0.0,0.007440476190476191,test
2023-11-24,0.3120615603547386,1.9503847522171163,0.007440476190476191,test
2023-11-27,0.0,0.0,0.007440476190476191,test
2023-11-28,0.0,0.0,0.007440476190476191,test
2023-11-29,0.34818235916276996,2.1761397447673123,0.007440476190476191,test
2023-11-30,0.15354497197938516,0.9596560748711572,0.007440476190476191,test
2023-12-01,0.0,0.0,0.007440476190476191,test
2023-12-04,0.0,0.0,0.007440476190476191,test
2023-12-05,0.0,0.0,0.007440476190476191,test
2023-12-06,0.1727264078424975,1.0795400490156093,0.007440476190476191,test
2023-12-07,0.24855917288760515,1.5534948305475322,0.007440476190476191,test
2023-12-08,0.19012075056213154,1.1882546910133223,0.007440476190476191,test
2023-12-11,0.0,0.0,0.007440476190476191,test
2023-12-12,0.0,0.0,0.007440476190476191,test
2023-12-13,0.0,0.0,0.007440476190476191,test
2023-12-14,0.1432716107152632,0.895447566970395,0.007440476190476191,test
2023-12-15,0.0204374979859958,0.12773436241247377,0.007440476190476191,test
2023-12-18,0.17586270062959855,1.099141878934991,0.007440476190476191,test
2023-12-19,0.0,0.0,0.007440476190476191,test
2023-12-20,0.04465225197338002,0.27907657483362514,0.007440476190476191,test
2023-12-21,0.1420141280729156,0.8875883004557226,0.007440476190476191,test
2023-12-22,0.11462872693419203,0.7164295433387001,0.007440476190476191,test
2023-12-26,0.0,0.0,0.007440476190476191,test
2023-12-27,0.0,0.0,0.007440476190476191,test
2023-12-28,0.0,0.0,0.007440476190476191,test
2024-01-02,0.21287985166091594,1.3304990728807247,0.007440476190476191,test
2024-01-03,0.1587131245184167,0.9919570282401045,0.007440476190476191,test
2024-01-04,0.0,0.0,0.007440476190476191,test
2024-01-05,0.21047238231701326,1.3154523894813328,0.007440476190476191,test
2024-01-08,0.0,0.0,0.007440476190476191,test
2024-01-09,0.13238481942530522,0.8274051214081577,0.007440476190476191,test
2024-01-10,0.23008943984407687,1.4380589990254804,0.007440476190476191,test
2024-01-11,0.0,0.0,0.007440476190476191,test
2024-01-12,0.15949733066234334,0.9968583166396459,0.007440476190476191,test
2024-01-15,0.0,0.0,0.007440476190476191,test
2024-01-16,0.0,0.0,0.007440476190476191,test
2024-01-17,0.0,0.0,0.007440476190476191,test
2024-01-19,0.0,0.0,0.007440476190476191,test
2024-01-22,0.22473844911696447,1.4046153069810279,0.007440476190476191,test
2024-01-23,0.008280608611818797,0.05175380382386748,0.007440476190476191,test
2024-01-24,0.0,0.0,0.007440476190476191,test
2024-01-25,0.0,0.0,0.007440476190476191,test
2024-01-26,0.0,0.0,0.007440476190476191,test
2024-01-29,0.0,0.0,0.007440476190476191,test
2024-01-30,0.2780835196758757,1.738021997974223,0.007440476190476191,test
2024-01-31,0.0,0.0,0.007440476190476191,test
2024-02-01,0.3986383318070087,2.4914895737938045,0.007440476190476191,test
2024-02-02,0.11218967820371875,0.7011854887732422,0.007440476190476191,test
2024-02-05,0.9189923499209144,5.743702187005715,0.007440476190476191,test
2024-02-06,0.061804395600267695,0.3862774725016731,0.007440476190476191,test
2024-02-07,0.12777986092564803,0.7986241307853001,0.007440476190476191,test
2024-02-08,0.0,0.0,0.007440476190476191,test
2024-02-13,0.0,0.0,0.007440476190476191,test
2024-02-14,0.0,0.0,0.007440476190476191,test
2024-02-15,0.0,0.0,0.007440476190476191,test
2024-02-16,0.16896261848922256,1.056016365557641,0.007440476190476191,test
2024-02-19,0.23370396094609508,1.4606497559130942,0.007440476190476191,test
2024-02-20,0.1609040917212397,1.0056505732577483,0.007440476190476191,test
2024-02-21,0.08717643303806483,0.5448527064879052,0.007440476190476191,test
2024-02-22,0.1559026389239549,0.9743914932747182,0.007440476190476191,test
2024-02-23,0.0,0.0,0.007440476190476191,test
2024-02-26,0.0,0.0,0.007440476190476191,test
2024-02-27,0.007436647345292438,0.046479045908077735,0.007440476190476191,test
2024-02-28,0.08354624846885023,0.5221640529303139,0.007440476190476191,test
2024-02-29,0.0,0.0,0.007440476190476191,test
2024-03-04,0.1936327838119359,1.2102048988245995,0.007440476190476191,test
2024-03-05,0.0,0.0,0.007440476190476191,test
2024-03-06,0.13506632719863315,0.8441645449914572,0.007440476190476191,test
2024-03-07,0.0,0.0,0.007440476190476191,test
2024-03-08,0.08636901461151461,0.5398063413219664,0.007440476190476191,test
2024-03-11,0.045526021178984064,0.2845376323686504,0.007440476190476191,test
2024-03-12,0.0,0.0,0.007440476190476191,test
2024-03-13,0.011172288514940955,0.06982680321838097,0.007440476190476191,test
2024-03-14,0.0,0.0,0.007440476190476191,test
2024-03-15,0.08350869656505304,0.5219293535315815,0.007440476190476191,test
2024-03-18,0.0,0.0,0.007440476190476191,test
2024-03-19,0.0,0.0,0.007440476190476191,test
2024-03-20,0.0,0.0,0.007440476190476191,test
2024-03-21,0.059536549623052805,0.37210343514408006,0.007440476190476191,test
2024-03-22,0.0,0.0,0.007440476190476191,test
2024-03-25,0.0,0.0,0.007440476190476191,test
2024-03-26,0.10568752645179905,0.6605470403237441,0.007440476190476191,test
2024-03-27,0.1601946903872221,1.0012168149201381,0.007440476190476191,test
2024-03-28,0.0,0.0,0.007440476190476191,test
2024-03-29,0.04617107638837107,0.28856922742731916,0.007440476190476191,test
2024-04-01,0.0,0.0,0.007440476190476191,test
2024-04-02,0.0,0.0,0.007440476190476191,test
2024-04-03,0.0,0.0,0.007440476190476191,test
2024-04-04,0.0,0.0,0.007440476190476191,test
2024-04-05,0.0,0.0,0.007440476190476191,test
2024-04-08,0.13936612752722358,0.8710382970451473,0.007440476190476191,test
2024-04-09,0.0,0.0,0.007440476190476191,test
2024-04-11,0.0,0.0,0.007440476190476191,test
2024-04-12,0.18180449554619846,1.1362780971637403,0.007440476190476191,test
2024-04-15,0.12028828142215275,0.7518017588884548,0.007440476190476191,test
2024-04-16,0.009015810491405277,0.05634881557128298,0.007440476190476191,test
2024-04-17,0.0,0.0,0.007440476190476191,test
2024-04-18,0.2070381274066945,1.2939882962918405,0.007440476190476191,test
2024-04-19,0.0,0.0,0.007440476190476191,test
2024-04-22,0.054865890014487044,0.34291181259054404,0.007440476190476191,test
2024-04-23,0.0646274136383956,0.4039213352399725,0.007440476190476191,test
2024-04-24,0.0,0.0,0.007440476190476191,test
2024-04-25,0.0,0.0,0.007440476190476191,test
2024-04-26,0.0,0.0,0.007440476190476191,test
2024-04-29,0.0,0.0,0.007440476190476191,test
2024-04-30,0.10418412801599286,0.6511508000999554,0.007440476190476191,test
2024-05-02,0.21317254759312498,1.332328422457031,0.007440476190476191,test
2024-05-03,0.0,0.0,0.007440476190476191,test
2024-05-07,0.02827624660373157,0.17672654127332232,0.007440476190476191,test
2024-05-08,0.0,0.0,0.007440476190476191,test
2024-05-09,0.0,0.0,0.007440476190476191,test
2024-05-10,0.0,0.0,0.007440476190476191,test
2024-05-13,0.09374191040628145,0.585886940039259,0.007440476190476191,test
2024-05-14,0.0,0.0,0.007440476190476191,test
2024-05-16,0.08243576963632464,0.515223560227029,0.007440476190476191,test
2024-05-17,0.0,0.0,0.007440476190476191,test
2024-05-20,0.16033969200780368,1.002123075048773,0.007440476190476191,test
2024-05-21,0.0,0.0,0.007440476190476191,test
2024-05-22,0.10535859963617836,0.6584912477261147,0.007440476190476191,test
2024-05-23,0.0,0.0,0.007440476190476191,test
2024-05-24,0.0,0.0,0.007440476190476191,test
2024-05-27,0.0,0.0,0.007440476190476191,test
2024-05-28,0.0,0.0,0.007440476190476191,test
2024-05-29,0.0,0.0,0.007440476190476191,test
2024-05-30,0.0,0.0,0.007440476190476191,test
2024-05-31,0.0,0.0,0.007440476190476191,test
2024-06-03,0.0,0.0,0.007440476190476191,test
2024-06-04,0.0,0.0,0.007440476190476191,test
2024-06-05,0.0,0.0,0.007440476190476191,test
2024-06-07,0.0,0.0,0.007440476190476191,test
2024-06-10,0.0,0.0,0.007440476190476191,test
2024-06-11,0.0,0.0,0.007440476190476191,test
2024-06-12,0.0,0.0,0.007440476190476191,test
2024-06-13,0.0,0.0,0.007440476190476191,test
2024-06-14,0.0,0.0,0.007440476190476191,test
2024-06-17,0.0,0.0,0.007440476190476191,test
2024-06-18,0.0,0.0,0.007440476190476191,test
2024-06-19,0.18489240203352256,1.155577512709516,0.007440476190476191,test
2024-06-20,0.009124363533470048,0.0570272720841878,0.007440476190476191,test
2024-06-21,0.04586369315733648,0.286648082233353,0.007440476190476191,test
2024-06-24,0.16424481647013756,1.0265301029383598,0.007440476190476191,test
2024-06-25,0.0,0.0,0.007440476190476191,test
2024-06-26,0.0,0.0,0.007440476190476191,test
2024-06-27,0.0,0.0,0.007440476190476191,test
2024-06-28,0.27912318908033107,1.7445199317520692,0.007440476190476191,test
2024-07-01,0.3755306996421178,2.3470668727632362,0.007440476190476191,test
2024-07-02,0.0,0.0,0.007440476190476191,test
2024-07-03,0.0,0.0,0.007440476190476191,test
2024-07-04,0.16350615715410913,1.0219134822131821,0.007440476190476191,test
2024-07-05,0.0,0.0,0.007440476190476191,test
2024-07-08,0.0,0.0,0.007440476190476191,test
2024-07-09,0.028277722002425353,0.17673576251515846,0.007440476190476191,test
2024-07-10,0.0,0.0,0.007440476190476191,test
2024-07-11,0.0,0.0,0.007440476190476191,test
2024-07-12,0.2669901018578539,1.6686881366115867,0.007440476190476191,test
2024-07-15,0.0,0.0,0.007440476190476191,test
2024-07-16,0.0,0.0,0.007440476190476191,test
2024-07-17,0.1587652095666773,0.9922825597917332,0.007440476190476191,test
2024-07-18,0.0,0.0,0.007440476190476191,test
2024-07-19,0.0,0.0,0.007440476190476191,test
2024-07-22,0.07446047064169009,0.4653779415105631,0.007440476190476191,test
2024-07-23,0.015429801128126088,0.09643625705078804,0.007440476190476191,test
2024-07-24,0.0,0.0,0.007440476190476191,test
2024-07-25,0.0,0.0,0.007440476190476191,test
2024-07-26,0.0,0.0,0.007440476190476191,test
2024-07-29,0.0,0.0,0.007440476190476191,test
2024-07-30,0.09164237627153606,0.5727648516971003,0.007440476190476191,test
2024-07-31,0.0,0.0,0.007440476190476191,test
2024-08-01,0.0,0.0,0.007440476190476191,test
2024-08-02,0.0,0.0,0.007440476190476191,test
2024-08-05,0.0,0.0,0.007440476190476191,test
2024-08-06,0.06504730060638829,0.4065456287899268,0.007440476190476191,test
2024-08-07,0.19188355957500997,1.1992722473438122,0.007440476190476191,test
2024-08-08,0.05154663743884482,0.32216648399278014,0.007440476190476191,test
2024-08-09,0.00707284997928331,0.04420531237052069,0.007440476190476191,test
2024-08-12,0.0,0.0,0.007440476190476191,test
2024-08-13,0.0,0.0,0.007440476190476191,test
2024-08-14,0.0,0.0,0.007440476190476191,test
2024-08-16,0.16831214540909875,1.0519509088068673,0.007440476190476191,test
2024-08-19,0.1558857308806947,0.974285818004342,0.007440476190476191,test
2024-08-20,0.0,0.0,0.007440476190476191,test
2024-08-21,0.19283233955737242,1.2052021222335776,0.007440476190476191,test
2024-08-22,0.0,0.0,0.007440476190476191,test
2024-08-23,0.0,0.0,0.007440476190476191,test
2024-08-26,0.0,0.0,0.007440476190476191,test
2024-08-28,0.13656772290174146,0.8535482681358841,0.007440476190476191,test
2024-08-29,0.09610538269771046,0.6006586418606904,0.007440476190476191,test
2024-08-30,0.0,0.0,0.007440476190476191,test
2024-09-02,0.0,0.0,0.007440476190476191,test
2024-09-03,0.0,0.0,0.007440476190476191,test
2024-09-04,0.0,0.0,0.007440476190476191,test
2024-09-05,0.0,0.0,0.007440476190476191,test
2024-09-06,0.0,0.0,0.007440476190476191,test
2024-09-09,0.0,0.0,0.007440476190476191,test
2024-09-10,0.0,0.0,0.007440476190476191,test
2024-09-11,0.1842262600704841,1.1514141254405257,0.007440476190476191,test
2024-09-12,0.0,0.0,0.007440476190476191,test
2024-09-13,0.0,0.0,0.007440476190476191,test
2024-09-19,0.09849308854836833,0.6155818034273021,0.007440476190476191,test
2024-09-20,0.0,0.0,0.007440476190476191,test
