date,cs_spread_pct,cost_bp_oneway,expense_bp_daily,period
2024-09-23,0.08735621312626496,0.545976332039156,0.007440476190476191,test
2024-09-24,0.14160547132161838,0.8850341957601149,0.007440476190476191,test
2024-09-25,0.21228827407726844,1.3268017129829277,0.007440476190476191,test
2024-09-26,0.031108625758405308,0.19442891099003318,0.007440476190476191,test
2024-09-27,0.0,0.0,0.007440476190476191,test
2024-09-30,0.0,0.0,0.007440476190476191,test
2024-10-02,0.0,0.0,0.007440476190476191,test
2024-10-04,0.0,0.0,0.007440476190476191,test
2024-10-07,0.08628972358685771,0.5393107724178607,0.007440476190476191,test
2024-10-08,0.0,0.0,0.007440476190476191,test
2024-10-10,0.19642799507629793,1.227674969226862,0.007440476190476191,test
2024-10-11,0.05363734538069098,0.33523340862931866,0.007440476190476191,test
2024-10-14,0.0,0.0,0.007440476190476191,test
2024-10-15,0.0,0.0,0.007440476190476191,test
2024-10-16,0.13262090091323525,0.8288806307077203,0.007440476190476191,test
2024-10-17,0.0,0.0,0.007440476190476191,test
2024-10-18,0.12632613081005264,0.7895383175628291,0.007440476190476191,test
2024-10-21,0.0,0.0,0.007440476190476191,test
2024-10-22,0.16271109708909925,1.0169443568068703,0.007440476190476191,test
2024-10-23,0.0,0.0,0.007440476190476191,test
2024-10-24,0.0,0.0,0.007440476190476191,test
2024-10-25,0.0,0.0,0.007440476190476191,test
2024-10-28,0.07689904469196432,0.480619029324777,0.007440476190476191,test
2024-10-29,0.2321867051831674,1.4511669073947961,0.007440476190476191,test
2024-10-31,0.0,0.0,0.007440476190476191,test
2024-11-01,0.07508972214901379,0.4693107634313361,0.007440476190476191,test
2024-11-04,0.03035560079237764,0.18972250495236026,0.007440476190476191,test
2024-11-06,0.14661919961047407,0.916369997565463,0.007440476190476191,test
2024-11-07,0.0,0.0,0.007440476190476191,test
2024-11-08,0.0,0.0,0.007440476190476191,test
2024-11-11,0.0,0.0,0.007440476190476191,test
2024-11-12,0.0,0.0,0.007440476190476191,test
2024-11-13,0.0,0.0,0.007440476190476191,test
2024-11-14,0.07152904788110916,0.4470565492569322,0.007440476190476191,test
2024-11-15,0.012627730931082274,0.07892331831926422,0.007440476190476191,test
2024-11-18,0.0,0.0,0.007440476190476191,test
2024-11-19,0.0,0.0,0.007440476190476191,test
2024-11-20,0.0,0.0,0.007440476190476191,test
2024-11-21,0.35819457218387674,2.2387160761492293,0.007440476190476191,test
2024-11-22,0.0,0.0,0.007440476190476191,test
2024-11-25,0.0,0.0,0.007440476190476191,test
2024-11-26,0.0,0.0,0.007440476190476191,test
2024-11-27,0.0,0.0,0.007440476190476191,test
2024-11-28,0.0,0.0,0.007440476190476191,test
2024-11-29,0.0,0.0,0.007440476190476191,test
2024-12-02,0.10247086292014687,0.640442893250918,0.007440476190476191,test
2024-12-03,0.0,0.0,0.007440476190476191,test
2024-12-04,0.3017786021312626,1.8861162633203914,0.007440476190476191,test
2024-12-05,0.20127573596268097,1.257973349766756,0.007440476190476191,test
2024-12-06,0.20412260837093565,1.2757663023183479,0.007440476190476191,test
2024-12-09,0.14488210341342547,0.9055131463339092,0.007440476190476191,test
2024-12-10,0.0,0.0,0.007440476190476191,test
2024-12-11,0.0,0.0,0.007440476190476191,test
2024-12-12,0.2258602634918428,1.4116266468240175,0.007440476190476191,test
2024-12-13,0.11384787772560463,0.7115492357850289,0.007440476190476191,test
2024-12-16,0.0,0.0,0.007440476190476191,test
2024-12-17,0.5198063206440584,3.2487895040253654,0.007440476190476191,test
2024-12-18,0.0,0.0,0.007440476190476191,test
2024-12-19,0.0,0.0,0.007440476190476191,test
2024-12-20,0.12976367799846217,0.8110229874903885,0.007440476190476191,test
2024-12-23,0.0,0.0,0.007440476190476191,test
2024-12-24,0.0,0.0,0.007440476190476191,test
2024-12-26,0.2636439706499777,1.6477748165623607,0.007440476190476191,test
2024-12-27,0.4699997348417032,2.9374983427606454,0.007440476190476191,test
2024-12-30,0.0,0.0,0.007440476190476191,test
2025-01-02,0.0,0.0,0.007440476190476191,test
2025-01-03,0.0,0.0,0.007440476190476191,test
2025-01-06,0.12341935078189874,0.7713709423868671,0.007440476190476191,test
2025-01-07,0.29961706214727307,1.8726066384204567,0.007440476190476191,test
2025-01-08,0.0,0.0,0.007440476190476191,test
2025-01-09,0.0,0.0,0.007440476190476191,test
2025-01-10,0.0,0.0,0.007440476190476191,test
2025-01-13,0.024122364440257636,0.15076477775161023,0.007440476190476191,test
2025-01-14,0.047751652323653755,0.29844782702283595,0.007440476190476191,test
2025-01-15,0.0,0.0,0.007440476190476191,test
2025-01-16,0.0,0.0,0.007440476190476191,test
2025-01-17,0.20554771652385867,1.2846732282741167,0.007440476190476191,test
2025-01-20,0.0,0.0,0.007440476190476191,test
2025-01-21,0.09266706098016181,0.5791691311260113,0.007440476190476191,test
2025-01-22,0.1978985180376397,1.236865737735248,0.007440476190476191,test
2025-01-23,0.15607827256080614,0.9754892035050384,0.007440476190476191,test
2025-01-24,0.09199932811602887,0.5749958007251805,0.007440476190476191,test
2025-01-31,0.29872913415997265,1.867057088499829,0.007440476190476191,test
2025-02-03,0.32192164683068486,2.0120102926917802,0.007440476190476191,test
2025-02-04,0.0,0.0,0.007440476190476191,test
2025-02-05,0.0,0.0,0.007440476190476191,test
2025-02-06,0.0,0.0,0.007440476190476191,test
2025-02-07,0.08156762689724396,0.5097976681077748,0.007440476190476191,test
2025-02-10,0.05895227630969792,0.36845172693561196,0.007440476190476191,test
2025-02-11,0.0,0.0,0.007440476190476191,test
2025-02-12,0.0,0.0,0.007440476190476191,test
2025-02-13,0.0,0.0,0.007440476190476191,test
2025-02-14,0.18884975171884125,1.1803109482427578,0.007440476190476191,test
2025-02-17,0.002596866125913755,0.016230413286960968,0.007440476190476191,test
2025-02-18,0.08606967655565409,0.5379354784728381,0.007440476190476191,test
2025-02-19,0.14077975187204325,0.8798734492002704,0.007440476190476191,test
2025-02-20,0.147349613655494,0.9209350853468375,0.007440476190476191,test
2025-02-21,0.0,0.0,0.007440476190476191,test
2025-02-24,0.0,0.0,0.007440476190476191,test
2025-02-25,0.0,0.0,0.007440476190476191,test
2025-02-26,0.0749235546011109,0.46827221625694315,0.007440476190476191,test
2025-02-27,0.17534072538754647,1.0958795336721654,0.007440476190476191,test
2025-02-28,0.0,0.0,0.007440476190476191,test
2025-03-04,0.0,0.0,0.007440476190476191,test
2025-03-05,0.0,0.0,0.007440476190476191,test
2025-03-06,0.0,0.0,0.007440476190476191,test
2025-03-07,0.2109931882599384,1.318707426624615,0.007440476190476191,test
2025-03-10,0.0,0.0,0.007440476190476191,test
2025-03-11,0.0,0.0,0.007440476190476191,test
2025-03-12,0.1332418857164699,0.8327617857279368,0.007440476190476191,test
2025-03-13,0.10292821431198425,0.6433013394499015,0.007440476190476191,test
2025-03-14,0.0,0.0,0.007440476190476191,test
2025-03-17,0.0,0.0,0.007440476190476191,test
2025-03-18,0.11682671204268509,0.7301669502667818,0.007440476190476191,test
2025-03-19,0.0,0.0,0.007440476190476191,test
2025-03-20,0.0,0.0,0.007440476190476191,test
2025-03-21,0.110286029838593,0.6892876864912062,0.007440476190476191,test
2025-03-24,0.0,0.0,0.007440476190476191,test
2025-03-25,0.17177658408307428,1.0736036505192141,0.007440476190476191,test
2025-03-26,0.0,0.0,0.007440476190476191,test
2025-03-27,0.06125087358682138,0.3828179599176336,0.007440476190476191,test
2025-03-28,0.0,0.0,0.007440476190476191,test
2025-03-31,0.01546176638693711,0.09663603991835693,0.007440476190476191,test
2025-04-01,0.0,0.0,0.007440476190476191,test
2025-04-02,0.0,0.0,0.007440476190476191,test
2025-04-03,0.3975471582920817,2.484669739325511,0.007440476190476191,test
2025-04-04,0.0,0.0,0.007440476190476191,test
2025-04-07,0.0,0.0,0.007440476190476191,test
2025-04-08,0.0,0.0,0.007440476190476191,test
2025-04-09,0.0,0.0,0.007440476190476191,test
2025-04-10,0.0,0.0,0.007440476190476191,test
2025-04-11,0.0,0.0,0.007440476190476191,test
2025-04-14,0.0,0.0,0.007440476190476191,test
2025-04-15,0.0,0.0,0.007440476190476191,test
2025-04-16,0.07131464454409206,0.44571652840057535,0.007440476190476191,test
2025-04-17,0.08841203730433343,0.552575233152084,0.007440476190476191,test
2025-04-18,0.0,0.0,0.007440476190476191,test
2025-04-21,0.07405298865127179,0.4628311790704487,0.007440476190476191,test
2025-04-22,0.0,0.0,0.007440476190476191,test
2025-04-23,0.09398534830500486,0.5874084269062805,0.007440476190476191,test
2025-04-24,0.29639673024816415,1.8524795640510259,0.007440476190476191,test
2025-04-25,0.07003127199084405,0.4376954499427753,0.007440476190476191,test
2025-04-28,0.0,0.0,0.007440476190476191,test
2025-04-29,0.0,0.0,0.007440476190476191,test
2025-04-30,0.11246645264085882,0.7029153290053677,0.007440476190476191,test
2025-05-02,0.0,0.0,0.007440476190476191,test
2025-05-07,0.0781888270101689,0.4886801688135556,0.007440476190476191,test
2025-05-08,0.0,0.0,0.007440476190476191,test
2025-05-09,0.0,0.0,0.007440476190476191,test
2025-05-12,0.0,0.0,0.007440476190476191,test
2025-05-13,0.16850577477255682,1.0531610923284802,0.007440476190476191,test
2025-05-14,0.04099356948071734,0.2562098092544834,0.007440476190476191,test
2025-05-15,0.0,0.0,0.007440476190476191,test
2025-05-16,0.0,0.0,0.007440476190476191,test
2025-05-19,0.17736866592329115,1.1085541620205697,0.007440476190476191,test
2025-05-20,0.0,0.0,0.007440476190476191,test
2025-05-21,0.0,0.0,0.007440476190476191,test
2025-05-22,0.0,0.0,0.007440476190476191,test
2025-05-23,0.34505447230109276,2.1565904518818297,0.007440476190476191,test
2025-05-26,0.0,0.0,0.007440476190476191,test
2025-05-27,0.0,0.0,0.007440476190476191,test
2025-05-28,0.11164628632381386,0.6977892895238367,0.007440476190476191,test
2025-05-29,0.06610415222898042,0.4131509514311276,0.007440476190476191,test
2025-05-30,0.10821718157533464,0.6763573848458415,0.007440476190476191,test
2025-06-02,0.0,0.0,0.007440476190476191,test
2025-06-04,0.30100455845444185,1.8812784903402615,0.007440476190476191,test
2025-06-05,0.0,0.0,0.007440476190476191,test
2025-06-09,0.15437487199770805,0.9648429499856753,0.007440476190476191,test
2025-06-10,0.0,0.0,0.007440476190476191,test
2025-06-11,0.1425754847378788,0.8910967796117424,0.007440476190476191,test
2025-06-12,0.12974507142977054,0.8109066964360659,0.007440476190476191,test
2025-06-13,0.0,0.0,0.007440476190476191,test
2025-06-16,0.0,0.0,0.007440476190476191,test
2025-06-17,0.25418302276314453,1.588643892269653,0.007440476190476191,test
2025-06-18,0.07545484076601816,0.47159275478761353,0.007440476190476191,test
2025-06-19,0.0,0.0,0.007440476190476191,test
2025-06-20,0.01884465800467929,0.11777911252924556,0.007440476190476191,test
2025-06-23,0.0,0.0,0.007440476190476191,test
2025-06-24,0.046034796255386694,0.28771747659616687,0.007440476190476191,test
2025-06-25,0.0,0.0,0.007440476190476191,test
2025-06-26,0.0,0.0,0.007440476190476191,test
2025-06-27,0.05965615049243902,0.3728509405777439,0.007440476190476191,test
2025-06-30,0.18724612584482245,1.1702882865301403,0.007440476190476191,test
2025-07-01,0.06999225962740166,0.43745162267126037,0.007440476190476191,test
2025-07-02,0.030105005799438887,0.18815628624649305,0.007440476190476191,test
2025-07-03,0.12457110838336204,0.7785694273960128,0.007440476190476191,test
2025-07-04,0.0,0.0,0.007440476190476191,test
2025-07-07,0.10872126098283835,0.6795078811427396,0.007440476190476191,test
2025-07-08,0.0,0.0,0.007440476190476191,test
2025-07-09,0.0,0.0,0.007440476190476191,test
2025-07-10,0.08109544742537293,0.5068465464085808,0.007440476190476191,test
2025-07-11,0.0,0.0,0.007440476190476191,test
2025-07-14,0.0,0.0,0.007440476190476191,test
2025-07-15,0.03171448955949535,0.19821555974684593,0.007440476190476191,test
2025-07-16,0.31792556673227623,1.9870347920767264,0.007440476190476191,test
2025-07-17,0.042317354538601165,0.26448346586625726,0.007440476190476191,test
2025-07-18,0.03544138784736208,0.22150867404601302,0.007440476190476191,test
2025-07-21,0.0,0.0,0.007440476190476191,test
2025-07-22,0.21506106475529763,1.3441316547206101,0.007440476190476191,test
2025-07-23,0.18891320366720488,1.1807075229200306,0.007440476190476191,test
2025-07-24,0.10070397257067282,0.6293998285667051,0.007440476190476191,test
2025-07-25,0.1274819132229658,0.7967619576435362,0.007440476190476191,test
2025-07-28,0.0,0.0,0.007440476190476191,test
2025-07-29,0.0,0.0,0.007440476190476191,test
2025-07-30,0.05626070376087753,0.3516293985054845,0.007440476190476191,test
2025-07-31,0.03659881136728444,0.22874257104552775,0.007440476190476191,test
2025-08-01,0.0,0.0,0.007440476190476191,test
2025-08-04,0.14064381549066496,0.879023846816656,0.007440476190476191,test
2025-08-05,0.14965796031460857,0.9353622519663035,0.007440476190476191,test
2025-08-06,0.09847825570952354,0.6154890981845221,0.007440476190476191,test
2025-08-07,0.03929730461494253,0.24560815384339083,0.007440476190476191,test
2025-08-08,0.0,0.0,0.007440476190476191,test
2025-08-11,0.0,0.0,0.007440476190476191,test
2025-08-12,0.0,0.0,0.007440476190476191,test
2025-08-13,0.0,0.0,0.007440476190476191,test
2025-08-14,0.0,0.0,0.007440476190476191,test
2025-08-18,0.0,0.0,0.007440476190476191,test
2025-08-19,0.05825923631049989,0.36412022694062435,0.007440476190476191,test
2025-08-20,0.0,0.0,0.007440476190476191,test
2025-08-21,0.0,0.0,0.007440476190476191,test
2025-08-22,0.0,0.0,0.007440476190476191,test
2025-08-25,0.0,0.0,0.007440476190476191,test
2025-08-26,0.0,0.0,0.007440476190476191,test
2025-08-27,0.0,0.0,0.007440476190476191,test
2025-08-28,0.07291141179596705,0.45569632372479413,0.007440476190476191,test
2025-08-29,0.0,0.0,0.007440476190476191,test
2025-09-01,0.0,0.0,0.007440476190476191,test
2025-09-02,0.0,0.0,0.007440476190476191,test
2025-09-03,0.0,0.0,0.007440476190476191,test
2025-09-04,0.0,0.0,0.007440476190476191,test
2025-09-05,0.0,0.0,0.007440476190476191,test
2025-09-08,0.0,0.0,0.007440476190476191,test
2025-09-09,0.07398295189964954,0.46239344937280963,0.007440476190476191,test
2025-09-10,0.0,0.0,0.007440476190476191,test
2025-09-11,0.0,0.0,0.007440476190476191,test
2025-09-12,0.0,0.0,0.007440476190476191,test
2025-09-15,0.0,0.0,0.007440476190476191,test
2025-09-16,0.0,0.0,0.007440476190476191,test
2025-09-17,0.09535384028525098,0.5959615017828187,0.007440476190476191,test
2025-09-18,0.0,0.0,0.007440476190476191,test
2025-09-19,0.0,0.0,0.007440476190476191,test
2025-09-22,0.11274346330613957,0.7046466456633723,0.007440476190476191,test
2025-09-23,0.08283850366315235,0.5177406478947022,0.007440476190476191,test
2025-09-24,0.0,0.0,0.007440476190476191,test
2025-09-25,0.0,0.0,0.007440476190476191,test
2025-09-26,0.07865941891333231,0.4916213682083269,0.007440476190476191,test
2025-09-29,0.13316319618856182,0.8322699761785114,0.007440476190476191,test
2025-09-30,0.17480833662486858,1.0925521039054287,0.007440476190476191,test
2025-10-01,0.18463577017870342,1.1539735636168964,0.007440476190476191,test
2025-10-02,0.0,0.0,0.007440476190476191,test
2025-10-10,0.0,0.0,0.007440476190476191,test
2025-10-13,0.0,0.0,0.007440476190476191,test
2025-10-14,0.0,0.0,0.007440476190476191,test
2025-10-15,0.14793775499809328,0.924610968738083,0.007440476190476191,test
2025-10-16,0.24073186919396478,1.5045741824622798,0.007440476190476191,test
2025-10-17,0.027501303152178698,0.17188314470111685,0.007440476190476191,test
2025-10-20,0.15988873149254268,0.9993045718283918,0.007440476190476191,test
2025-10-21,0.20082458276034115,1.2551536422521323,0.007440476190476191,test
2025-10-22,0.19026245953051227,1.1891403720657017,0.007440476190476191,test
2025-10-23,0.0,0.0,0.007440476190476191,test
2025-10-24,0.0,0.0,0.007440476190476191,test
2025-10-27,0.13166659116401355,0.8229161947750848,0.007440476190476191,test
2025-10-28,0.0,0.0,0.007440476190476191,test
2025-10-29,0.0,0.0,0.007440476190476191,test
2025-10-30,0.0,0.0,0.007440476190476191,test
2025-10-31,0.24522536936368478,1.53265855852303,0.007440476190476191,test
2025-11-03,0.0,0.0,0.007440476190476191,test
2025-11-04,0.017082003265798163,0.10676252041123852,0.007440476190476191,test
2025-11-05,0.0,0.0,0.007440476190476191,test
2025-11-06,0.0,0.0,0.007440476190476191,test
2025-11-07,0.1921409859566335,1.2008811622289595,0.007440476190476191,test
2025-11-10,0.13163908266923416,0.8227442666827134,0.007440476190476191,test
2025-11-11,0.0,0.0,0.007440476190476191,test
2025-11-12,0.24336639882762912,1.5210399926726819,0.007440476190476191,test
2025-11-13,0.0,0.0,0.007440476190476191,test
2025-11-14,0.43844334575210514,2.7402709109506573,0.007440476190476191,test
2025-11-17,0.0,0.0,0.007440476190476191,test
2025-11-18,0.16842272403051467,1.0526420251907167,0.007440476190476191,test
2025-11-19,0.07187946736469249,0.449246671029328,0.007440476190476191,test
2025-11-20,0.0,0.0,0.007440476190476191,test
2025-11-21,0.008550821523267044,0.05344263452041902,0.007440476190476191,test
2025-11-24,0.21448249354753318,1.3405155846720824,0.007440476190476191,test
2025-11-25,0.039733852448387466,0.24833657780242166,0.007440476190476191,test
2025-11-26,0.03231995067814293,0.2019996917383933,0.007440476190476191,test
2025-11-27,0.0,0.0,0.007440476190476191,test
2025-11-28,0.3941975723539378,2.4637348272121113,0.007440476190476191,test
2025-12-01,0.4199201998962582,2.6245012493516136,0.007440476190476191,test
2025-12-02,0.3990358055824249,2.4939737848901555,0.007440476190476191,test
2025-12-03,0.3723490262497059,2.327181414060662,0.007440476190476191,test
2025-12-04,0.10255747247912596,0.6409842029945373,0.007440476190476191,test
2025-12-05,0.15928656275893824,0.995541017243364,0.007440476190476191,test
2025-12-08,0.0,0.0,0.007440476190476191,test
2025-12-09,0.1166595207505873,0.7291220046911706,0.007440476190476191,test
2025-12-10,0.0,0.0,0.007440476190476191,test
2025-12-11,0.18049558911422262,1.1280974319638915,0.007440476190476191,test
2025-12-12,0.03191089756479617,0.19944310977997606,0.007440476190476191,test
2025-12-15,0.0,0.0,0.007440476190476191,test
2025-12-16,0.10022383770423496,0.6263989856514685,0.007440476190476191,test
2025-12-17,0.2862280845174769,1.7889255282342305,0.007440476190476191,test
2025-12-18,0.09391805851426256,0.586987865714141,0.007440476190476191,test
2025-12-19,0.006165128928836084,0.03853205580522553,0.007440476190476191,test
2025-12-22,0.1397281591667369,0.8733009947921057,0.007440476190476191,test
2025-12-23,0.0,0.0,0.007440476190476191,test
2025-12-24,0.10029643813514783,0.6268527383446739,0.007440476190476191,test
2025-12-26,0.0,0.0,0.007440476190476191,test
2025-12-29,0.3225897648767588,2.0161860304797425,0.007440476190476191,test
2025-12-30,0.0,0.0,0.007440476190476191,test
2026-01-02,0.0,0.0,0.007440476190476191,live
2026-01-05,0.0,0.0,0.007440476190476191,live
2026-01-06,0.10672371737720124,0.6670232336075077,0.007440476190476191,live
2026-01-07,0.020027370865122938,0.12517106790701837,0.007440476190476191,live
2026-01-08,0.0,0.0,0.007440476190476191,live
2026-01-09,0.2484927602693473,1.5530797516834205,0.007440476190476191,live
2026-01-12,0.0,0.0,0.007440476190476191,live
2026-01-13,0.0,0.0,0.007440476190476191,live
2026-01-14,0.13672691450683094,0.8545432156676934,0.007440476190476191,live
2026-01-15,0.14154967550494002,0.8846854719058751,0.007440476190476191,live
2026-01-16,0.1102939212576059,0.6893370078600369,0.007440476190476191,live
2026-01-19,0.0,0.0,0.007440476190476191,live
2026-01-20,0.19894268913690152,1.2433918071056347,0.007440476190476191,live
2026-01-21,0.0,0.0,0.007440476190476191,live
2026-01-22,0.2466428448072413,1.5415177800452582,0.007440476190476191,live
2026-01-23,0.0,0.0,0.007440476190476191,live
2026-01-26,0.25006962096716606,1.5629351310447877,0.007440476190476191,live
2026-01-27,0.05934234261114748,0.3708896413196718,0.007440476190476191,live
2026-01-28,0.0,0.0,0.007440476190476191,live
2026-01-29,0.040294319319746266,0.25183949574841413,0.007440476190476191,live
2026-01-30,0.0,0.0,0.007440476190476191,live
2026-02-02,0.1073677490795816,0.6710484317473849,0.007440476190476191,live
2026-02-03,0.022874264030585876,0.1429641501911617,0.007440476190476191,live
2026-02-04,0.23142241618542167,1.4463901011588856,0.007440476190476191,live
2026-02-05,0.0,0.0,0.007440476190476191,live
2026-02-06,0.0,0.0,0.007440476190476191,live
2026-02-09,0.0,0.0,0.007440476190476191,live
2026-02-10,0.0,0.0,0.007440476190476191,live
2026-02-11,0.0,0.0,0.007440476190476191,live
2026-02-12,0.0,0.0,0.007440476190476191,live
2026-02-13,0.0,0.0,0.007440476190476191,live
2026-02-19,0.23332079167829783,1.4582549479893616,0.007440476190476191,live
2026-02-20,0.23504029325469056,1.4690018328418162,0.007440476190476191,live
2026-02-23,0.2145802800850409,1.3411267505315057,0.007440476190476191,live
2026-02-24,0.15644348537156647,0.9777717835722904,0.007440476190476191,live
2026-02-25,0.0,0.0,0.007440476190476191,live
2026-02-26,0.0,0.0,0.007440476190476191,live
2026-02-27,0.0,0.0,0.007440476190476191,live
2026-03-03,0.0,0.0,0.007440476190476191,live
2026-03-04,0.45710528822947816,2.8569080514342384,0.007440476190476191,live
2026-03-05,0.0,0.0,0.007440476190476191,live
2026-03-06,0.0,0.0,0.007440476190476191,live
2026-03-09,0.0,0.0,0.007440476190476191,live
2026-03-10,0.0,0.0,0.007440476190476191,live
2026-03-11,0.0,0.0,0.007440476190476191,live
2026-03-12,0.20039907232531218,1.252494202033201,0.007440476190476191,live
2026-03-13,0.22952475202899603,1.4345297001812252,0.007440476190476191,live
2026-03-16,0.36982686285988176,2.3114178928742612,0.007440476190476191,live
2026-03-17,0.0,0.0,0.007440476190476191,live
2026-03-18,0.0,0.0,0.007440476190476191,live
2026-03-19,0.06493545628559182,0.4058466017849488,0.007440476190476191,live
2026-03-20,0.0,0.0,0.007440476190476191,live
2026-03-23,0.5435987966516945,3.3974924790730907,0.007440476190476191,live
2026-03-24,0.3439030230185943,2.1493938938662147,0.007440476190476191,live
2026-03-25,0.27952740501303164,1.7470462813314478,0.007440476190476191,live
2026-03-26,0.0,0.0,0.007440476190476191,live
2026-03-27,0.2780288670231158,1.7376804188944737,0.007440476190476191,live
2026-03-30,0.0,0.0,0.007440476190476191,live
2026-03-31,0.0,0.0,0.007440476190476191,live
2026-04-01,0.9096076033734,5.6850475210837494,0.007440476190476191,live
2026-04-02,0.04760708447805301,0.2975442779878313,0.007440476190476191,live
2026-04-03,0.09847393928276693,0.6154621205172933,0.007440476190476191,live
2026-04-06,0.3889044529193339,2.430652830745837,0.007440476190476191,live
2026-04-07,0.0,0.0,0.007440476190476191,live
2026-04-08,0.0009811123723414495,0.00613195232713406,0.007440476190476191,live
2026-04-09,0.176422648249747,1.1026415515609187,0.007440476190476191,live
2026-04-10,0.0,0.0,0.007440476190476191,live
2026-04-13,0.0,0.0,0.007440476190476191,live
2026-04-14,0.0,0.0,0.007440476190476191,live
2026-04-15,0.05169417249260979,0.3230885780788112,0.007440476190476191,live
2026-04-16,0.0,0.0,0.007440476190476191,live
2026-04-17,0.0,0.0,0.007440476190476191,live
2026-04-20,0.0,0.0,0.007440476190476191,live
2026-04-21,0.0,0.0,0.007440476190476191,live
2026-04-22,0.0,0.0,0.007440476190476191,live
2026-04-23,0.11154181650097666,0.6971363531311041,0.007440476190476191,live
2026-04-24,0.21818545267403194,1.3636590792126997,0.007440476190476191,live
2026-04-27,0.0,0.0,0.007440476190476191,live
2026-04-28,0.08999687275720128,0.562480454732508,0.007440476190476191,live
2026-04-29,0.012176475049351609,0.07610296905844754,0.007440476190476191,live
2026-04-30,0.37020114854097763,2.31375717838111,0.007440476190476191,live
2026-05-04,0.0,0.0,0.007440476190476191,live
2026-05-06,0.0,0.0,0.007440476190476191,live
2026-05-07,0.0,0.0,0.007440476190476191,live
2026-05-08,0.0,0.0,0.007440476190476191,live
2026-05-11,0.0,0.0,0.007440476190476191,live
2026-05-12,0.0,0.0,0.007440476190476191,live
2026-05-13,0.2894538719818958,1.809086699886849,0.007440476190476191,live
2026-05-14,0.0,0.0,0.007440476190476191,live
2026-05-15,0.0,0.0,0.007440476190476191,live
2026-05-18,0.06296067412453665,0.39350421327835405,0.007440476190476191,live
2026-05-19,0.17054583150198044,1.0659114468873778,0.007440476190476191,live
2026-05-20,0.0,0.0,0.007440476190476191,live
2026-05-21,0.18195828865557154,1.137239304097322,0.007440476190476191,live
2026-05-22,0.0,0.0,0.007440476190476191,live
2026-05-26,0.10149161797519618,0.6343226123449761,0.007440476190476191,live
2026-05-27,0.0,0.0,0.007440476190476191,live
2026-05-28,0.0,0.0,0.007440476190476191,live
2026-05-29,,,0.007440476190476191,live
