date,fold,y_true,q05_avg,q50_avg,q95_avg,IS
2020-02-18,fold1,-9.3,-4.1783557,-0.338128,3.7998536,110.4111
2020-02-19,fold1,-0.1,-4.309118,-0.3965561,3.8032484,8.112366
2020-02-20,fold1,-4.4,-4.115946,0.0310535,4.26408,14.061111
2020-02-21,fold1,-7.2,-4.458767,-0.40685365,3.964543,63.247967
2020-02-24,fold1,-2.7,-4.5497017,-0.51346594,3.769597,8.319299
2020-02-25,fold1,1.3,-5.156498,-0.566077,4.024533,9.18103
2020-02-26,fold1,-3.4,-4.8772664,-0.50627434,3.8828957,8.760162
2020-02-27,fold1,4.8,-4.4358387,-0.2550993,3.947333,25.436512
2020-02-28,fold1,-11.0,-5.628124,-0.40058994,4.5694337,117.63507
2020-03-02,fold1,3.9,-5.7683816,-0.83630973,3.9738798,9.742262
2020-03-03,fold1,-0.1,-4.6713657,-0.4713421,3.662736,8.334102
2020-03-04,fold1,-7.2,-5.4694557,-0.7630895,3.8384917,43.91883
2020-03-05,fold1,3.8,-4.6316147,-0.23852485,3.948491,8.580106
2020-03-06,fold1,3.3,-5.9813027,-0.77911633,4.2210298,10.2023325
2020-03-09,fold1,-8.4,-6.102266,-0.88732487,4.0459747,56.102913
2020-03-10,fold1,6.9,-6.586319,-0.8522317,4.4173985,60.655746
2020-03-11,fold1,1.4,-5.367588,1.0302023,6.4339194,11.801508
2020-03-12,fold1,1.8,-6.8165092,0.41452494,6.8005104,13.61702
2020-03-13,fold1,18.3,-7.2215195,0.4704714,7.177427,236.85039
2020-03-16,fold1,-4.6,-6.045708,0.59574336,6.520249,12.565957
2020-03-17,fold1,-8.3,-7.0972505,-0.6381621,5.2996144,36.45186
2020-03-18,fold1,6.1,-6.195741,1.084392,7.3732414,13.568983
2020-03-19,fold1,15.5,-6.8830237,0.82688165,7.641283,171.69865
2020-03-20,fold1,-4.6,-7.051657,0.11366227,6.519295,13.570952
2020-03-23,fold1,10.7,-6.8363595,-0.75300974,4.864553,128.40985
2020-03-24,fold1,-1.0,-6.748024,-0.7829161,4.62429,11.372314
2020-03-25,fold1,-6.1,-6.323246,0.65018004,6.6121125,12.935358
2020-03-26,fold1,-14.5,-6.991635,0.48379532,7.022675,164.18161
2020-03-27,fold1,3.0,-6.741337,-0.055330962,5.943401,12.684738
2020-03-30,fold1,3.0,-7.1122336,-0.5371644,5.400007,12.51224
2020-03-31,fold1,-1.1,-6.4224315,0.10552075,5.784962,12.207394
2020-04-01,fold1,-0.6,-6.410686,-0.024551831,5.6740074,12.084694
2020-04-02,fold1,-2.7,-7.041878,-0.6053117,5.238093,12.279971
2020-04-03,fold1,3.0,-6.228924,0.31320515,5.9661,12.1950245
2020-04-06,fold1,-0.5,-6.6058125,-0.15570012,5.6326966,12.238509
2020-04-07,fold1,3.7,-6.270102,0.54024494,6.4975433,12.767645
2020-04-08,fold1,-6.9,-6.593288,0.678016,7.101446,19.828978
2020-04-09,fold1,-7.3,-6.689873,0.43050697,6.7859364,25.678349
2020-04-13,fold1,3.1,-6.768602,-0.29510686,5.5695114,12.338114
2020-04-14,fold1,-0.5,-6.5801735,0.48019037,6.6246943,13.204868
2020-04-16,fold1,-5.3,-6.6010327,0.14709745,6.1846156,12.785648
2020-04-17,fold1,2.7,-6.8615737,-0.81498426,4.8106465,11.67222
2020-04-20,fold1,0.6,-6.1480427,0.43873727,6.0646224,12.212666
2020-04-21,fold1,1.4,-7.1507306,-0.28947327,5.859768,13.010498
2020-04-22,fold1,7.4,-7.050525,-0.35423008,5.59668,48.713604
2020-04-23,fold1,1.3,-6.347912,0.60493976,6.6012344,12.949146
2020-04-24,fold1,0.1,-6.92876,-0.27190754,5.731484,12.660244
2020-04-27,fold1,3.0,-6.3673816,-0.046378076,5.514794,11.882175
2020-04-28,fold1,-1.6,-5.8897815,0.48200777,6.087219,11.977001
2020-04-29,fold1,-4.2,-6.442659,-0.7734557,4.5694942,11.012154
2020-05-04,fold1,-1.9,-5.828159,-0.27248487,4.6254754,10.453634
2020-05-06,fold1,0.9,-6.6538835,-0.3813802,5.175426,11.829309
2020-05-07,fold1,-2.8,-5.928089,0.6725884,6.352345,12.280434
2020-05-08,fold1,-5.4,-6.3490596,-0.8488317,4.4065986,10.755658
2020-05-11,fold1,3.6,-5.391617,0.33412668,5.243908,10.635525
2020-05-12,fold1,-3.8,-6.0742126,-0.03225929,5.4107704,11.484983
2020-05-13,fold1,-3.2,-6.6216445,-0.68714935,4.7511067,11.372751
2020-05-14,fold1,-1.1,-6.5932827,-0.68365043,4.617286,11.210569
2020-05-15,fold1,0.2,-6.0577703,-0.49021935,4.4450893,10.502859
2020-05-18,fold1,1.1,-5.997526,-0.40340197,4.553267,10.550793
2020-05-19,fold1,-0.3,-5.3338966,0.6427518,5.778956,11.112852
2020-05-20,fold1,-3.3,-6.2748227,-0.7291147,4.5434585,10.818281
2020-05-21,fold1,-1.6,-5.718097,-0.52385145,4.181976,9.900073
2020-05-22,fold1,0.5,-5.9527297,-0.49635985,4.4017267,10.354456
2020-05-26,fold1,-1.9,-5.8138022,-0.57986456,4.176918,9.990721
2020-05-27,fold1,1.2,-5.370108,-0.12182752,4.5383525,9.908461
2020-05-28,fold1,0.3,-5.785811,-0.53807026,4.303911,10.089722
2020-05-29,fold1,3.1,-5.524511,-0.16112722,4.607249,10.13176
2020-06-01,fold1,2.1,-5.7753224,-0.70534444,4.068111,9.843433
2020-06-02,fold1,-1.7,-5.382437,-0.29535854,4.271261,9.653698
2020-06-03,fold1,4.8,-5.1495667,-0.105316795,4.487801,15.88135
2020-06-04,fold1,0.6,-4.925541,0.78923154,5.8706264,10.796167
2020-06-05,fold1,2.0,-5.277754,0.51751214,5.964247,11.242001
2020-06-08,fold1,0.1,-5.2341084,0.9057775,6.5575633,11.791672
2020-06-09,fold1,-5.6,-5.6814504,-0.13880341,5.2582536,10.939704
2020-06-10,fold1,0.1,-5.67909,-0.23680806,4.8490086,10.528099
2020-06-11,fold1,-1.5,-5.7078986,-0.6501419,4.159991,9.867889
2020-06-12,fold1,0.5,-6.6752954,-0.52306074,5.000555,11.67585
2020-06-15,fold1,3.6,-5.6184125,0.49962047,5.797962,11.416374
2020-06-16,fold1,-2.2,-5.901833,-0.27397135,4.968268,10.870101
2020-06-17,fold1,0.7,-5.351017,0.3108677,5.390857,10.741875
2020-06-18,fold1,-3.9,-5.7806396,-0.36892137,4.740216,10.520855
2020-06-19,fold1,1.0,-5.670332,-0.50505036,4.3015013,9.971833
2020-06-22,fold1,1.0,-5.743622,-0.36943376,4.4954505,10.239073
2020-06-23,fold1,-0.5,-5.162224,-0.11072872,4.5207915,9.683016
2020-06-24,fold1,-2.2,-5.183678,-0.13617255,4.5973206,9.780998
2020-06-25,fold1,-1.9,-5.815695,-0.44980523,4.543161,10.358856
2020-06-26,fold1,-1.7,-5.370056,-0.24317692,4.4559712,9.826027
2020-06-29,fold1,3.8,-5.8902354,-0.564194,4.3787847,10.26902
2020-06-30,fold1,0.8,-5.246143,-0.19810891,4.3993173,9.64546
2020-07-01,fold1,2.9,-5.1009636,-0.016853958,4.685123,9.786087
2020-07-02,fold1,-2.5,-4.9464784,0.18652324,4.993192,9.939671
2020-07-06,fold1,3.3,-5.059454,-0.27761358,4.4487734,9.508227
2020-07-07,fold1,-2.2,-4.838281,0.07152841,4.751611,9.589892
2020-07-08,fold1,-1.1,-5.3022466,-0.39125073,4.4132824,9.7155285
2020-07-09,fold1,1.4,-4.768904,0.33321065,5.0582833,9.827188
2020-07-10,fold1,0.6,-5.3291583,-0.46277204,4.3744297,9.7035885
2020-07-13,fold1,2.3,-4.703068,0.45585814,5.1870365,9.890104
2020-07-14,fold1,-0.2,-5.541748,0.07209215,5.400205,10.941954
2020-07-15,fold1,-0.4,-5.1498322,0.07408367,5.0294204,10.179253
2020-07-16,fold1,-3.6,-4.900034,0.20519638,5.0794005,9.979435
2020-07-17,fold1,-3.0,-5.010264,-0.12234693,4.701897,9.712161
2020-07-20,fold1,-1.4,-4.6804423,0.44010687,5.2593307,9.939774
2020-07-21,fold1,2.2,-4.73411,-0.081573874,4.6482677,9.382378
2020-07-22,fold1,-1.0,-4.6313806,0.08999276,4.749657,9.381038
2020-07-23,fold1,-2.8,-4.621035,0.1337796,4.8403697,9.461405
2020-07-24,fold1,-1.3,-4.7905717,0.25361472,5.173862,9.964434
2020-07-27,fold1,-0.1,-4.802101,0.38834003,5.4158683,10.21797
2020-07-28,fold1,2.5,-4.7909055,0.6148327,5.7999387,10.590844
2020-07-29,fold1,-2.0,-4.9655547,0.08192005,5.1450615,10.110617
2020-07-30,fold1,-2.8,-4.7139707,0.23307873,5.074724,9.788694
2020-07-31,fold1,1.5,-4.7971272,0.029662184,4.8374143,9.6345415
2020-08-03,fold1,1.0,-4.658952,0.33044204,5.163585,9.822537
2020-08-04,fold1,0.0,-4.6769414,0.5479656,5.5971103,10.274052
2020-08-05,fold1,-1.3,-4.724055,-0.02402021,4.787335,9.51139
2020-08-06,fold1,1.3,-4.5742927,0.5738351,5.480252,10.054544
2020-08-07,fold1,1.3,-4.6191864,0.39107433,5.3790784,9.998264
2020-08-10,fold1,4.4,-4.576746,0.67616457,5.7696495,10.3463955
2020-08-11,fold1,-1.8,-4.638214,0.62540656,5.8055387,10.443752
2020-08-12,fold1,2.8,-4.8355184,0.87283415,6.320585,11.156103
2020-08-13,fold1,-1.1,-4.868137,0.8380751,6.3225493,11.190686
2020-08-14,fold1,3.4,-4.8344235,0.68544674,6.084369,10.918793
2020-08-18,fold1,-3.9,-4.820168,0.5080394,5.784548,10.604715
2020-08-19,fold1,-1.0,-4.748753,0.08149176,5.002851,9.751604
2020-08-20,fold1,3.2,-4.7268815,0.58459127,5.678585,10.405466
2020-08-21,fold1,3.1,-4.8195624,0.16636088,5.1755843,9.995147
2020-08-24,fold1,-3.2,-4.664909,0.35770264,5.279379,9.944288
2020-08-25,fold1,0.9,-4.6469684,0.5046693,5.5345483,10.181517
2020-08-26,fold1,1.7,-4.735475,0.78053737,6.063131,10.798606
2020-08-27,fold1,1.7,-4.8621163,0.48657092,5.787107,10.649223
2020-08-28,fold1,6.5,-4.976377,0.9073685,6.445605,12.509886
2020-08-31,fold1,3.0,-4.950928,0.43450877,5.769053,10.719981
2020-09-01,fold1,6.6,-5.1556983,0.38232073,5.7440014,28.01967
2020-09-02,fold1,-4.3,-5.006019,0.027511774,5.020529,10.026548
2020-09-03,fold1,-1.5,-4.779533,0.21870375,5.0712037,9.850737
2020-09-04,fold1,0.3,-5.4675136,0.23557945,5.5821614,11.049675
2020-09-08,fold1,2.8,-5.075028,0.95431155,6.467238,11.542266
2020-09-09,fold1,-3.7,-5.2823386,0.14604214,5.475283,10.757622
2020-09-10,fold1,-0.1,-4.7963405,0.5336607,5.5840797,10.380421
2020-09-11,fold1,1.3,-4.8718057,0.005821874,4.9150004,9.786806
2020-09-14,fold1,-1.3,-4.50996,0.21377492,4.837124,9.347084
2020-09-15,fold1,-1.4,-4.432962,0.33675456,5.022441,9.455402
2020-09-16,fold1,-1.8,-4.4251714,0.33398733,5.0755463,9.500717
2020-09-17,fold1,2.3,-4.4782777,0.4972869,5.392965,9.871243
2020-09-18,fold1,-0.5,-4.539305,0.47193047,5.4535356,9.992841
2020-09-21,fold1,-1.0,-4.5642,0.5472197,5.5841064,10.148306
2020-09-22,fold1,-2.1,-4.8085384,0.43996632,5.6232085,10.431747
2020-09-23,fold1,-2.5,-4.700024,0.4841125,5.575169,10.275193
2020-09-24,fold1,-1.0,-4.9449825,0.5709744,5.8916936,10.836676
2020-09-25,fold1,-1.3,-4.983692,0.39830872,5.6506534,10.634346
2020-09-28,fold1,0.2,-4.7707853,0.31605032,5.3134046,10.08419
2020-09-29,fold1,0.4,-4.699762,0.46145377,5.48004,10.179802
2020-10-05,fold1,4.9,-4.71068,0.28918803,5.25913,9.9698105
2020-10-06,fold1,5.2,-5.0088525,1.0492309,6.6012797,11.610132
2020-10-07,fold1,0.2,-5.1960073,0.29410136,5.7097454,10.905752
2020-10-08,fold1,1.0,-4.9550033,0.9002213,6.3539395,11.308943
2020-10-13,fold1,-1.6,-4.8811502,0.08861747,5.138965,10.020115
2020-10-14,fold1,-1.4,-4.6770806,-0.009932521,4.6910253,9.368106
2020-10-15,fold1,-3.5,-4.5739503,0.22344331,4.9284296,9.50238
2020-10-16,fold1,1.5,-4.5968957,0.54806936,5.5081024,10.104998
2020-10-19,fold1,-5.2,-4.727675,0.61638206,5.8092217,19.983395
2020-10-20,fold1,2.1,-4.9261055,0.6726155,6.069809,10.995914
2020-10-21,fold1,6.0,-4.9907126,0.768725,6.2665143,11.257227
2020-10-22,fold1,-1.5,-4.987906,0.67025614,6.1330132,11.120919
2020-10-23,fold1,-1.2,-4.9961443,0.84938407,6.3928065,11.38895
2020-10-26,fold1,-1.3,-4.9692054,0.27911988,5.521975,10.49118
2020-10-27,fold1,2.1,-5.448854,0.20925075,5.588199,11.037053
2020-10-28,fold1,-0.6,-5.276275,0.16330655,5.3385644,10.61484
2020-10-29,fold1,3.0,-5.99649,0.52957505,6.382646,12.379136
2020-10-30,fold1,1.9,-5.5848956,0.8310866,6.6693377,12.254233
2020-11-02,fold1,5.6,-5.6333747,0.6503697,6.4741116,12.107487
2020-11-03,fold1,0.5,-5.5132184,0.2299334,5.6858807,11.199099
2020-11-04,fold1,-3.8,-5.0966673,0.5152257,5.754479,10.851147
2020-11-05,fold1,-4.2,-5.0066752,-0.5274729,4.127959,9.134634
2020-11-06,fold1,3.2,-4.4907837,0.1973629,4.6292033,9.1199875
2020-11-09,fold1,0.9,-4.4214206,0.46646762,5.1370482,9.558469
2020-11-10,fold1,5.6,-4.7837143,1.0743235,6.472161,11.255875
2020-11-12,fold1,2.6,-4.6944027,0.596658,5.842976,10.537378
2020-11-13,fold1,-2.3,-4.697136,-0.20906669,4.542183,9.239319
2020-11-16,fold1,-0.4,-4.3551745,0.44890717,5.062143,9.417317
2020-11-17,fold1,-0.3,-4.3986564,0.4771839,5.2819695,9.680626
2020-11-18,fold1,-1.8,-4.4105964,0.042224944,4.6807823,9.091379
2020-11-19,fold1,0.6,-4.374983,0.53021455,5.299663,9.674646
2020-11-20,fold1,-0.1,-4.3690686,0.26628292,4.9948063,9.363874
2020-11-23,fold1,-2.6,-4.3446717,0.18948914,4.813994,9.158666
2020-11-24,fold1,1.7,-4.3322225,0.6910327,5.523295,9.855517
2020-11-25,fold1,3.1,-4.41231,0.55006486,5.488992,9.901302
2020-11-30,fold1,3.0,-4.392122,0.42623273,5.284449,9.676571
2020-12-01,fold1,-1.0,-4.316815,0.12816066,4.7426715,9.059486
2020-12-02,fold1,2.6,-4.47768,0.92104316,5.9697137,10.447393
2020-12-03,fold1,-0.6,-4.524796,0.64995617,5.782164,10.30696
2020-12-04,fold1,-1.4,-4.42724,0.23205815,5.0442815,9.471521
2020-12-07,fold1,-0.9,-4.4369316,0.80842835,5.801016,10.237947
2020-12-08,fold1,-0.4,-4.3882103,0.2319011,5.033472,9.421682
2020-12-09,fold1,1.4,-4.266905,0.32997534,4.965904,9.232809
2020-12-10,fold1,-0.1,-4.356136,0.7264827,5.643257,9.999393
2020-12-11,fold1,0.6,-4.342266,0.25039443,5.006929,9.3491955
2020-12-14,fold1,0.9,-4.2651534,0.37326252,5.041027,9.306181
2020-12-15,fold1,0.1,-4.3067303,0.49771753,5.274527,9.581257
2020-12-16,fold1,2.1,-4.330396,0.55939925,5.381085,9.711481
2020-12-17,fold1,4.0,-4.293879,0.42301473,5.176992,9.470871
2020-12-18,fold1,-2.4,-4.309036,0.5474642,5.3383813,9.647417
2020-12-21,fold1,-2.9,-4.2725434,0.55983424,5.3674145,9.639957
2020-12-22,fold1,-2.2,-4.401035,0.56024504,5.522243,9.923278
2020-12-23,fold1,-1.7,-4.3172116,0.37514362,5.146891,9.464103
2020-12-28,fold1,4.1,-4.338318,0.6692453,5.5373764,9.875694
2020-12-29,fold1,1.7,-4.2727942,0.26561254,4.93376,9.206554
2020-12-30,fold1,1.5,-4.2543054,0.43585432,5.104798,9.359103
2021-02-19,fold2,2.1,-3.3095105,0.5829401,4.7504535,8.059964
2021-02-22,fold2,4.7,-3.092064,1.03556,5.385411,8.477474
2021-02-23,fold2,-1.6,-3.2804823,1.0027661,5.6303077,8.9107895
2021-02-24,fold2,-5.5,-3.4301307,0.5029671,4.8267198,49.654236
2021-02-25,fold2,3.3,-3.1859589,0.5876369,4.6417317,7.8276906
2021-02-26,fold2,7.6,-3.7660177,1.759119,7.2184014,18.616388
2021-03-02,fold2,0.6,-5.07296,-0.8010907,3.9894493,9.062409
2021-03-03,fold2,-1.5,-3.3969057,0.12526256,3.6784334,7.0753393
2021-03-04,fold2,2.1,-3.0924923,1.23759,5.6701965,8.762689
2021-03-05,fold2,2.0,-3.4075906,1.3520885,6.3680186,9.775609
2021-03-08,fold2,3.6,-3.5620873,0.83558035,5.6494203,9.211508
2021-03-09,fold2,0.6,-3.4016764,0.9482438,5.6126666,9.014343
2021-03-10,fold2,0.2,-3.8151753,-0.1922409,3.9086287,7.723804
2021-03-11,fold2,-0.9,-3.2623632,0.1842245,3.83685,7.099213
2021-03-12,fold2,6.5,-2.976979,0.55286163,4.3079805,51.12535
2021-03-15,fold2,6.0,-3.1458185,1.3465904,5.970997,9.696878
2021-03-16,fold2,-5.4,-3.6497676,0.12378923,4.404862,43.05928
2021-03-17,fold2,3.6,-3.1838024,0.45240998,4.3366237,7.520426
2021-03-18,fold2,1.6,-3.135883,0.62634224,4.688648,7.8245316
2021-03-19,fold2,-5.1,-3.1701205,1.2972836,5.956904,47.724613
2021-03-22,fold2,-4.2,-3.3517692,0.90606046,5.5707073,25.887089
2021-03-23,fold2,-2.5,-3.9353874,-0.30000597,3.8193133,7.7547007
2021-03-24,fold2,-4.0,-3.8955534,-0.32347664,3.517419,9.501905
2021-03-25,fold2,-2.5,-3.257306,0.36931315,4.174973,7.432279
2021-03-26,fold2,3.8,-3.1566317,0.58589107,4.629349,7.785981
2021-03-29,fold2,-2.5,-3.0465066,0.85371447,5.051625,8.098131
2021-03-30,fold2,8.3,-3.2253838,1.2157899,5.940722,56.35167
2021-03-31,fold2,-0.6,-3.4955215,0.43529353,4.829514,8.325035
2021-04-01,fold2,-3.4,-3.179136,0.5426423,4.5626893,12.159106
2021-04-05,fold2,7.1,-3.7237089,-0.2404948,3.654603,76.28625
2021-04-06,fold2,-2.5,-2.918708,1.0264759,5.076901,7.9956093
2021-04-07,fold2,-0.5,-4.0587726,-0.3846167,3.7429466,7.801719
2021-04-08,fold2,-5.2,-3.0292933,0.76421905,4.6661296,51.109554
2021-04-09,fold2,1.7,-3.7276163,-0.080888994,3.9665768,7.694193
2021-04-12,fold2,-2.6,-3.0312507,1.02353,5.233059,8.26431
2021-04-13,fold2,2.4,-3.2477338,0.88751024,5.415661,8.663395
2021-04-14,fold2,-3.7,-3.9254467,-0.3095741,3.7872097,7.7126565
2021-04-15,fold2,3.0,-3.0765545,0.48758188,4.2040014,7.2805557
2021-04-16,fold2,0.3,-4.05468,-0.544751,3.362753,7.417433
2021-04-19,fold2,-4.2,-2.882994,0.76403934,4.475721,33.698833
2021-04-20,fold2,2.2,-3.061966,0.7086101,4.826408,7.888374
2021-04-21,fold2,0.2,-3.608157,0.033619393,4.0940285,7.7021856
2021-04-22,fold2,-1.6,-3.2482793,0.2876476,4.063051,7.311331
2021-04-23,fold2,5.4,-3.1273918,0.53237003,4.4785485,26.034971
2021-04-26,fold2,4.6,-3.1133063,0.5292169,4.490967,9.784935
2021-04-27,fold2,-1.8,-3.1539538,0.44111678,4.3707924,7.524746
2021-04-28,fold2,1.1,-3.0242965,1.0246063,5.310191,8.334488
2021-04-29,fold2,1.6,-3.321,0.40042886,4.54932,7.8703203
2021-04-30,fold2,3.0,-3.0953007,0.7371995,4.8501563,7.945457
2021-05-03,fold2,-0.4,-3.323518,0.5190912,4.741054,8.064572
2021-05-04,fold2,0.6,-3.4514837,0.13958661,4.096751,7.548235
2021-05-06,fold2,-2.8,-3.352932,0.2650796,4.1781845,7.5311165
2021-05-07,fold2,2.1,-3.4089878,0.0062024496,3.7392833,7.148271
2021-05-10,fold2,1.1,-2.913049,0.5720934,4.247646,7.160695
2021-05-11,fold2,0.5,-2.9845455,0.9036451,5.0846157,8.069161
2021-05-12,fold2,-1.4,-3.242505,0.7061007,5.0433807,8.285886
2021-05-13,fold2,3.1,-3.4519053,1.3088847,6.317356,9.769261
2021-05-14,fold2,0.2,-3.7185516,0.055623084,4.330217,8.048769
2021-05-17,fold2,-4.1,-3.424877,0.0044154054,3.6995058,20.626842
2021-05-18,fold2,0.1,-2.9765224,0.67626333,4.535955,7.5124774
2021-05-20,fold2,1.7,-3.1631114,0.52948123,4.581494,7.744605
2021-05-21,fold2,-1.2,-3.2639825,0.3525896,4.311707,7.5756893
2021-05-24,fold2,-0.3,-3.148964,0.49937463,4.4448543,7.593818
2021-05-25,fold2,0.9,-3.3236296,0.13762982,3.9538567,7.2774863
2021-05-26,fold2,-0.1,-3.5714815,-0.18682551,3.526097,7.0975785
2021-05-27,fold2,-1.7,-2.9081478,0.6396721,4.340854,7.249002
2021-05-28,fold2,2.1,-2.9777339,0.7822499,4.8556914,7.8334255
2021-06-01,fold2,5.4,-3.5066738,-0.009819712,3.9230957,36.967857
2021-06-02,fold2,1.6,-2.9048405,0.9195265,4.91666,7.8215003
2021-06-03,fold2,-0.7,-3.5141532,0.03307957,4.031319,7.545472
2021-06-04,fold2,-2.2,-3.0060108,1.0190719,5.2292767,8.235288
2021-06-07,fold2,-1.7,-4.020417,-0.5246492,3.477229,7.4976463
2021-06-08,fold2,-4.0,-2.9241364,0.5877919,4.19564,28.63705
2021-06-09,fold2,-1.3,-3.5974514,-0.08809953,3.817749,7.4152
2021-06-10,fold2,-1.8,-3.367197,0.0642406,3.7472384,7.114435
2021-06-11,fold2,1.6,-3.5600889,-0.19553746,3.4725292,7.032618
2021-06-14,fold2,-0.5,-2.9347875,0.7348563,4.5729637,7.5077515
2021-06-15,fold2,-2.5,-3.0111961,0.89001507,5.1148252,8.126021
2021-06-16,fold2,-0.1,-3.3165596,0.47393122,4.685387,8.001946
2021-06-17,fold2,0.9,-3.050748,1.0841509,5.451903,8.502651
2021-06-18,fold2,-3.8,-4.0499215,-0.19074641,4.188687,8.238608
2021-06-21,fold2,-3.5,-4.059083,-0.43506026,3.5000532,7.5591364
2021-06-22,fold2,4.4,-2.91603,0.81194395,4.595861,7.511891
2021-06-23,fold2,-0.9,-3.391714,0.13630399,4.0853734,7.4770875
2021-06-24,fold2,1.9,-2.9614894,0.6259578,4.4455466,7.407036
2021-06-25,fold2,4.0,-3.2356148,0.3122902,4.2259345,7.4615493
2021-06-28,fold2,3.7,-2.9388,0.9197335,4.9987874,7.9375877
2021-06-29,fold2,-2.8,-3.7949333,-0.25364062,3.7700088,7.5649424
2021-06-30,fold2,-1.7,-3.0883281,0.49554983,4.249991,7.338319
2021-07-01,fold2,-0.2,-3.6001625,-0.09631481,3.8016834,7.401846
2021-07-02,fold2,1.1,-2.950575,0.8078592,4.7417164,7.6922913
2021-07-06,fold2,1.8,-3.6329968,-0.16572016,3.7546463,7.387643
2021-07-07,fold2,-8.0,-3.8554456,-0.37325165,3.4087145,90.15524
2021-07-08,fold2,-3.7,-3.4522102,-0.07600515,3.5088933,11.916901
2021-07-09,fold2,3.1,-3.3908873,0.093392216,3.826574,7.2174616
2021-07-12,fold2,-1.1,-2.9324496,0.98995876,5.0530868,7.9855366
2021-07-13,fold2,1.3,-3.180175,0.55992466,4.7102966,7.8904715
2021-07-14,fold2,-2.7,-3.0959234,0.9812272,5.3378863,8.433809
2021-07-15,fold2,1.6,-3.8408968,-0.27939728,3.7720501,7.612947
2021-07-16,fold2,-1.6,-3.6798646,-0.22579153,3.481982,7.1618466
2021-07-19,fold2,-3.6,-3.044935,0.5462698,4.3000374,18.44627
2021-07-20,fold2,-7.9,-4.8424525,-0.94050026,3.3552053,69.34861
2021-07-21,fold2,-1.5,-2.9927113,0.718214,4.3607154,7.353427
2021-07-22,fold2,4.3,-3.019387,1.0485853,5.3407807,8.3601675
2021-07-23,fold2,-3.3,-3.6146576,0.015180404,4.122257,7.7369146
2021-07-26,fold2,-2.5,-3.0046704,0.8327077,4.8478923,7.852563
2021-07-27,fold2,0.5,-3.319432,0.32458284,4.3650107,7.6844425
2021-07-28,fold2,-0.6,-3.5939796,-0.012367089,3.918063,7.5120425
2021-07-29,fold2,2.7,-3.0519664,0.60983545,4.460218,7.512184
2021-07-30,fold2,-1.5,-3.0177948,0.6536723,4.6331673,7.650962
2021-08-02,fold2,3.3,-3.6064599,-0.01411662,3.9893684,7.595828
2021-08-03,fold2,-1.7,-3.514445,0.00024814904,3.789873,7.304318
2021-08-04,fold2,-2.4,-3.1781828,0.35874167,4.1148252,7.293008
2021-08-05,fold2,1.2,-3.107898,0.5157215,4.431732,7.53963
2021-08-06,fold2,2.2,-2.9990122,0.8913584,5.04994,8.048952
2021-08-09,fold2,1.4,-3.2133353,1.2552309,5.971658,9.184994
2021-08-10,fold2,0.2,-3.3653357,0.68475676,5.1631236,8.52846
2021-08-11,fold2,1.8,-3.1980312,0.8526743,5.20766,8.405691
2021-08-12,fold2,-1.2,-3.409998,0.27817407,4.3612294,7.7712274
2021-08-13,fold2,0.2,-3.1432467,0.6274814,4.654349,7.7975955
2021-08-17,fold2,-3.8,-4.057985,-0.4862983,3.5057945,7.5637794
2021-08-18,fold2,-0.5,-3.4630823,0.19348848,4.0161433,7.4792256
