date,fold,y_true,q05_avg,q50_avg,q95_avg,IS
2023-03-06,fold3,-4.5,-7.1115537,-1.2192398,4.159123,11.270677
2023-03-07,fold3,-7.0,-4.487887,0.085617125,4.1677575,58.897907
2023-03-08,fold3,5.9,-5.667766,-0.23745036,4.589035,36.476105
2023-03-09,fold3,1.9,-5.03952,-0.0662535,4.3923993,9.431919
2023-03-10,fold3,-15.5,-6.769903,-0.83127433,4.1359334,185.50777
2023-03-13,fold3,-17.9,-8.301566,-1.4469813,4.0860066,204.35625
2023-03-14,fold3,-6.8,-8.11605,-1.3564405,3.9456224,12.061672
2023-03-15,fold3,8.1,-4.7469945,0.71270066,5.3022056,66.0051
2023-03-16,fold3,-2.4,-8.4202,-1.3273443,4.457426,12.877626
2023-03-17,fold3,1.2,-4.8522296,0.28847143,4.566151,9.418381
2023-03-20,fold3,-10.2,-8.268315,-1.4054424,4.17454,51.076546
2023-03-21,fold3,0.0,-4.446799,0.75348884,5.1223927,9.569191
2023-03-22,fold3,-1.7,-3.9398572,1.4883565,6.6983566,10.638214
2023-03-23,fold3,-2.1,-7.5827794,-1.2557611,4.234537,11.817316
2023-03-24,fold3,-5.6,-6.8730035,-1.1148955,3.5344524,10.407455
2023-03-27,fold3,4.8,-5.2915473,-0.19335008,4.0242076,24.831608
2023-03-28,fold3,2.3,-3.6757536,1.6218957,6.5007234,10.176477
2023-03-29,fold3,-0.1,-4.7210035,0.4340149,5.4719925,10.192996
2023-03-30,fold3,2.5,-4.4151025,0.3650953,4.981169,9.396272
2023-03-31,fold3,3.5,-5.088185,-0.33033836,4.0720634,9.160248
2023-04-03,fold3,4.9,-6.2496543,-1.0294433,3.4275322,39.126545
2023-04-04,fold3,-7.3,-5.8599763,-0.8544953,3.2847507,37.945206
2023-04-05,fold3,1.0,-6.631296,-1.1431412,3.2857497,9.917046
2023-04-06,fold3,-4.8,-6.263654,-0.9354837,3.3148687,9.578523
2023-04-10,fold3,-4.2,-4.92464,-0.24618031,3.649131,8.573771
2023-04-11,fold3,1.9,-3.6997662,1.4832125,6.1743836,9.874149
2023-04-12,fold3,0.7,-4.735367,0.44949487,5.435276,10.170643
2023-04-13,fold3,1.1,-5.171039,-0.35057417,4.083564,9.254602
2023-04-14,fold3,1.3,-3.4991143,0.50750846,4.2821193,7.781234
2023-04-17,fold3,6.3,-3.3198097,1.1313672,5.533531,24.18272
2023-04-18,fold3,0.3,-3.6302958,1.3228816,6.4025574,10.032853
2023-04-19,fold3,1.8,-5.0081286,-0.35928878,4.205773,9.2139015
2023-04-20,fold3,3.9,-3.7929823,0.18272926,3.9848108,7.777793
2023-04-21,fold3,-6.6,-5.3532715,-0.85695034,3.206732,33.49457
2023-04-24,fold3,-3.7,-3.5968373,0.13980198,3.5199394,9.180032
2023-04-25,fold3,1.7,-5.1322613,-0.81370884,3.0028448,8.135106
2023-04-26,fold3,-1.4,-6.7405,-1.3852817,3.0293045,9.769804
2023-04-27,fold3,3.3,-3.9027216,-0.11744931,3.0740938,11.494938
2023-04-28,fold3,1.8,-3.1256416,1.0014862,4.754605,7.880246
2023-05-02,fold3,1.2,-6.0256996,-1.1336609,3.2543821,9.280082
2023-05-03,fold3,-4.8,-4.2193413,-0.2717118,3.102762,18.935282
2023-05-04,fold3,-4.6,-5.342871,-0.9133827,2.8304803,8.173351
2023-05-08,fold3,3.2,-4.2259955,-0.33926782,2.944727,12.276184
2023-05-09,fold3,0.8,-3.0652752,1.0870024,4.8216176,7.886893
2023-05-10,fold3,2.3,-4.105709,0.16980024,4.2509923,8.356701
2023-05-11,fold3,-4.9,-6.089081,-1.211285,3.0622292,9.15131
2023-05-12,fold3,-1.8,-5.1393504,-0.86012536,2.7370155,7.8763657
2023-05-15,fold3,5.8,-3.2557824,0.53201646,3.8457253,46.187008
2023-05-16,fold3,-2.9,-3.4481285,0.5196176,4.2410545,7.689183
2023-05-17,fold3,1.6,-3.4512806,0.56282943,4.402992,7.8542724
2023-05-18,fold3,4.8,-3.7089424,0.28434178,4.140624,21.03709
2023-05-19,fold3,5.2,-3.2173293,0.90548474,4.9349284,13.453686
2023-05-22,fold3,-2.1,-3.3554585,0.6854587,4.7777762,8.133235
2023-05-23,fold3,7.5,-3.7392101,0.2900363,4.2917256,72.19643
2023-05-24,fold3,2.9,-4.5157356,-0.4261411,3.4071229,7.922858
2023-05-25,fold3,9.5,-3.4395726,0.30289742,3.7632132,121.93852
2023-05-26,fold3,4.2,-3.2060115,1.2302436,5.546657,8.752668
2023-05-30,fold3,1.2,-4.8721766,-0.5229275,3.6644638,8.53664
2023-05-31,fold3,-11.9,-5.9758987,-1.2138017,2.9374073,127.395325
2023-06-01,fold3,1.7,-5.5901895,-0.95951873,2.8802092,8.470399
2023-06-02,fold3,-5.4,-4.7276707,-0.66841465,2.7699769,20.944237
2023-06-05,fold3,6.6,-3.2405646,0.7088842,4.2260246,54.9461
2023-06-07,fold3,-3.9,-4.431406,-0.029272726,4.0515113,8.482918
2023-06-08,fold3,11.0,-3.3016768,1.0838867,5.283857,122.908394
2023-06-09,fold3,-1.9,-5.8463235,-0.9162819,3.6040878,9.450411
2023-06-12,fold3,-3.7,-3.957886,0.14330614,3.8021886,7.7600746
2023-06-13,fold3,0.2,-5.1208878,-0.45287934,3.6869373,8.807825
2023-06-14,fold3,5.7,-3.331383,1.1474718,5.3586984,15.51611
2023-06-15,fold3,5.0,-4.851544,-0.1976148,4.266634,23.785498
2023-06-16,fold3,-2.8,-6.7228947,-1.2766519,3.4068058,10.129701
2023-06-20,fold3,-1.5,-3.8239925,0.36449233,4.0502486,7.874241
2023-06-21,fold3,-2.1,-5.7495747,-0.7157263,3.707143,9.4567175
2023-06-22,fold3,2.6,-5.091574,-0.59335625,3.2740796,8.365654
2023-06-23,fold3,1.6,-3.4807022,0.9775644,5.050774,8.531476
2023-06-26,fold3,-5.2,-6.561031,-1.0661427,3.7777302,10.338761
2023-06-27,fold3,-0.8,-5.3064613,-0.52001363,3.51918,8.825642
2023-06-28,fold3,0.8,-3.8682358,0.6768711,4.7525296,8.620766
2023-06-29,fold3,1.5,-6.578762,-1.083475,3.6790817,10.257844
2023-06-30,fold3,4.9,-3.6624448,1.4360927,6.1031384,9.765583
2023-07-03,fold3,-6.8,-6.2493663,-0.7768261,4.2035213,21.465565
2023-07-05,fold3,3.7,-3.9579914,0.6739919,4.929625,8.887616
2023-07-06,fold3,6.9,-3.801336,1.3860713,6.538765,17.564804
2023-07-07,fold3,4.8,-4.263251,1.5005928,7.3779297,11.64118
2023-07-10,fold3,10.2,-5.207934,0.07490795,5.2873206,108.74884
2023-07-11,fold3,-10.5,-6.045008,-0.7760706,3.9586942,99.10354
2023-07-12,fold3,-0.2,-5.08796,-0.39262757,3.7778728,8.865832
2023-07-13,fold3,-9.9,-6.7336483,-1.2717052,3.3878338,73.44851
2023-07-14,fold3,2.8,-6.544216,-1.2027884,3.2041767,9.748393
2023-07-17,fold3,-2.5,-3.8135653,0.55988765,4.434919,8.248484
2023-07-18,fold3,-0.9,-5.470775,-0.45963117,4.021133,9.491908
2023-07-19,fold3,-7.6,-4.98502,-0.3612667,3.679323,60.963936
2023-07-20,fold3,3.1,-6.115865,-0.9372535,3.382447,9.498312
2023-07-21,fold3,3.0,-3.687824,1.1368409,5.477766,9.16559
2023-07-24,fold3,0.4,-5.6150284,-0.3558444,4.4783726,10.093401
2023-07-25,fold3,4.4,-4.4177775,0.23513365,4.4855537,8.903332
2023-07-26,fold3,-2.6,-3.9402854,0.8801467,5.5200276,9.460313
2023-07-27,fold3,-2.1,-6.1277175,-0.8678395,3.9098847,10.037602
2023-07-28,fold3,9.1,-3.5661,1.5808767,6.4606075,62.814564
2023-07-31,fold3,3.3,-6.26597,-0.8641052,4.170265,10.436235
2023-08-01,fold3,-3.4,-4.4630795,0.069015525,4.1756616,8.638741
2023-08-02,fold3,6.6,-3.8129282,1.2886144,6.2306314,17.430931
2023-08-03,fold3,6.8,-5.021815,0.61052006,6.1565795,24.046808
2023-08-04,fold3,1.5,-4.127178,1.4432892,7.080116,11.207294
2023-08-07,fold3,-6.2,-7.6361747,-1.2834414,4.38198,12.018154
2023-08-08,fold3,-7.4,-4.4642825,0.42336822,4.8265233,68.00516
2023-08-09,fold3,3.4,-6.824543,-1.1130272,3.8864634,10.711006
2023-08-10,fold3,1.2,-5.2212853,-0.44969353,3.6930249,8.91431
2023-08-11,fold3,3.8,-3.5750191,1.0954763,5.4962482,9.071267
2023-08-14,fold3,6.5,-4.063329,1.1001058,6.313227,14.112013
2023-08-16,fold3,-2.2,-4.799793,0.4335234,5.6241317,10.423924
2023-08-17,fold3,10.9,-4.0404286,1.3224726,6.7067857,94.611496
2023-08-18,fold3,-6.2,-5.312685,0.34209466,5.8795924,28.938574
2023-08-21,fold3,5.9,-6.207274,-0.7451008,4.172846,44.923203
2023-08-22,fold3,1.3,-3.856427,1.0515822,5.70969,9.566117
2023-08-23,fold3,-6.6,-5.2497573,-0.07485228,4.8737893,37.1284
2023-08-24,fold3,-4.2,-7.2460103,-1.3529533,3.7446358,10.990646
2023-08-25,fold3,5.7,-4.3937283,0.48349723,4.772185,27.722212
2023-08-28,fold3,-6.3,-4.735285,0.19635296,4.835786,40.86538
2023-08-29,fold3,-2.8,-5.959249,-0.87291306,3.657437,9.616686
2023-08-30,fold3,0.6,-6.268528,-1.0914466,3.2853088,9.553837
2023-08-31,fold3,-2.9,-4.5596194,-0.24458492,3.5099385,8.069558
2023-09-01,fold3,-4.3,-5.6370425,-0.7159774,3.4749756,9.112019
2023-09-05,fold3,10.8,-3.7400815,1.0167999,5.3425555,118.23153
2023-09-06,fold3,0.7,-4.0972905,1.3456255,6.7294946,10.826785
2023-09-07,fold3,7.6,-5.1459866,0.40855512,5.8562856,45.876556
2023-09-08,fold3,-7.4,-6.0925827,-0.69129324,4.185057,36.425987
2023-09-11,fold3,6.6,-5.106895,-0.3461478,3.8893862,63.208553
2023-09-12,fold3,0.4,-4.074096,0.408228,4.539713,8.61381
2023-09-13,fold3,-1.6,-5.36919,-0.37961698,4.1342964,9.503487
2023-09-14,fold3,-3.2,-5.1133504,-0.46949258,3.6454818,8.758832
2023-09-15,fold3,1.1,-3.9296982,0.5401613,4.646943,8.576641
2023-09-18,fold3,5.4,-4.045956,0.76107794,5.4185185,9.464475
2023-09-19,fold3,-3.0,-5.295449,-0.25163898,4.461455,9.756904
2023-09-20,fold3,1.1,-3.950538,0.7384631,5.196829,9.147367
2023-09-21,fold3,6.8,-5.4850526,-0.34560728,4.3939424,58.00015
2023-09-22,fold3,-3.0,-3.9178793,1.6818117,7.045631,10.9635105
2023-09-25,fold3,1.1,-6.736792,-0.8353839,4.5688415,11.305634
2023-09-26,fold3,4.2,-4.077471,1.3700556,6.5452075,10.622679
2023-09-27,fold3,-2.4,-5.8911037,0.17660578,5.9149394,11.806044
2023-10-04,fold3,32.1,-4.9532046,0.69270676,6.0767627,531.4947
2023-10-05,fold3,-2.9,-4.4297643,1.5835763,7.5829735,12.012737
2023-10-06,fold3,-8.2,-6.492866,-0.35761288,5.3557315,45.991276
2023-10-10,fold3,-2.1,-4.287605,0.6891098,5.471788,9.759393
2023-10-11,fold3,-7.7,-7.174188,-1.2247633,4.04477,21.735191
2023-10-12,fold3,-4.1,-6.5472903,-1.018569,3.6169872,10.164278
2023-10-13,fold3,6.8,-4.002445,1.3447007,6.311231,20.089058
2023-10-16,fold3,2.2,-7.540136,-1.0297493,4.6653657,12.205502
2023-10-17,fold3,3.3,-4.280891,0.7193723,5.3115883,9.59248
2023-10-18,fold3,6.3,-3.9025013,1.4898214,6.9271145,10.829616
2023-10-19,fold3,7.5,-4.6510444,1.3281865,7.4148827,13.768274
2023-10-20,fold3,-3.5,-4.8843894,1.114778,7.1538525,12.038242
2023-10-23,fold3,4.7,-6.8768673,-0.65123945,4.9569945,11.833862
2023-10-24,fold3,-10.5,-6.6205273,-0.87898344,4.0292,88.23918
2023-10-25,fold3,1.2,-6.033817,-0.59747356,4.0447307,10.0785475
2023-10-26,fold3,11.1,-4.164351,1.4296803,6.677035,99.3007
2023-10-27,fold3,-11.2,-7.627983,-1.1199282,4.5925446,83.660866
2023-10-30,fold3,3.2,-5.9251328,-0.36374626,4.3521495,10.277283
2023-10-31,fold3,1.3,-4.64483,0.50335675,5.1793733,9.8242035
2023-11-01,fold3,-3.7,-5.6560674,-0.20792179,4.7356973,10.391765
2023-11-02,fold3,-12.0,-7.128292,-1.2300091,3.785138,108.34759
2023-11-03,fold3,-6.3,-6.641893,-1.1098467,3.4254007,10.067293
2023-11-06,fold3,-4.9,-6.521502,-1.1157314,3.2747908,9.796293
2023-11-07,fold3,-0.1,-3.8794775,0.72770685,4.811362,8.69084
2023-11-08,fold3,-3.3,-7.1574974,-1.2429849,3.7881582,10.945656
2023-11-09,fold3,-7.7,-6.852489,-1.1841038,3.3639386,27.166645
2023-11-13,fold3,6.0,-4.024462,1.1227578,5.6581073,16.520424
2023-11-14,fold3,-2.5,-5.5361543,0.010047103,5.114161,10.650315
2023-11-15,fold3,-16.5,-7.6570697,-1.4240313,3.7996762,188.31534
2023-11-16,fold3,-1.6,-4.0903964,0.7725887,5.010201,9.100597
2023-11-17,fold3,-0.3,-7.0416703,-1.1547881,3.8818836,10.923553
2023-11-20,fold3,-4.1,-5.1285667,-0.36523542,3.635443,8.764009
2023-11-21,fold3,-2.9,-5.114383,-0.39872852,3.6036675,8.718051
2023-11-22,fold3,3.6,-5.031523,-0.28562787,3.7484381,8.779962
2023-11-24,fold3,1.7,-4.833575,-0.01597107,4.1561313,8.989706
2023-11-27,fold3,-1.2,-3.995856,0.6523272,4.9161377,8.911994
2023-11-28,fold3,-4.1,-6.756378,-1.1184047,3.7314894,10.487867
2023-11-29,fold3,-8.5,-5.790875,-0.80038357,3.3030593,63.276436
2023-11-30,fold3,5.8,-6.552166,-1.0871547,3.3028867,59.79732
2023-12-01,fold3,0.0,-3.998555,1.0001174,5.356397,9.354952
2023-12-04,fold3,-7.3,-7.607529,-1.3948197,3.8612359,11.468765
2023-12-05,fold3,-4.7,-4.535171,0.6417983,5.0182385,12.849985
2023-12-06,fold3,-4.6,-7.4041705,-1.3014086,3.821929,11.226099
2023-12-07,fold3,4.3,-6.422531,-0.95758134,3.4101698,27.629309
2023-12-08,fold3,-4.2,-4.8199973,0.07801851,4.152423,8.97242
2023-12-11,fold3,3.2,-4.0009074,1.1734272,5.9190726,9.91998
2023-12-12,fold3,-3.9,-5.6483293,-0.10340569,4.983709,10.632038
2023-12-13,fold3,-0.2,-5.8212776,-0.6791367,3.8111455,9.632423
2023-12-14,fold3,-19.3,-7.62994,-1.4368677,3.624258,244.65538
2023-12-15,fold3,2.6,-6.7865815,-1.1857471,3.274701,10.061283
2023-12-18,fold3,-2.2,-5.3227463,-0.4346846,3.5686233,8.89137
2023-12-19,fold3,-0.8,-4.3748746,0.5170854,4.7558475,9.130722
2023-12-20,fold3,-4.8,-5.570048,-0.4590855,3.9912853,9.561333
2023-12-21,fold3,1.7,-6.630759,-1.0579349,3.5042093,10.134968
2023-12-22,fold3,0.4,-4.363779,0.2730806,4.1971827,8.560962
2023-12-26,fold3,-3.0,-4.6482124,0.1757769,4.4754357,9.123648
2023-12-27,fold3,-1.1,-5.127626,-0.25030735,4.0519047,9.179531
2023-12-28,fold3,-7.7,-6.651159,-1.2094655,3.3404398,30.968418
2024-01-02,fold3,12.3,-3.9285667,0.52792495,4.377569,166.75476
2024-01-03,fold3,3.2,-3.8935115,1.5763307,6.812843,10.706354
2024-01-04,fold3,-5.0,-6.8161654,-0.8516361,4.519474,11.33564
2024-01-05,fold3,5.6,-3.9696217,1.0112787,5.680883,9.650505
2024-01-08,fold3,0.0,-4.1305447,0.977801,6.1443095,10.274855
2024-01-09,fold3,-2.1,-6.138426,-0.74149674,4.242464,10.38089
2024-01-10,fold3,2.3,-4.732101,0.0418022,4.3769994,9.1091
2024-01-11,fold3,-3.9,-4.5586734,0.2873647,4.8078628,9.366536
2024-01-12,fold3,-0.1,-6.48214,-1.0303093,3.7512977,10.233438
2024-01-16,fold3,1.6,-5.179273,-0.4254038,3.6684783,8.847752
2024-01-17,fold3,4.7,-3.9951994,1.5480256,6.7034473,10.698647
2024-01-18,fold3,1.1,-5.5057254,0.4499184,6.1878257,11.693551
2024-01-19,fold3,4.2,-4.8003926,0.4788901,5.576965,10.3773575
2024-01-22,fold3,-5.0,-4.989487,0.066053934,4.874595,10.074339
2024-01-23,fold3,0.0,-6.0363297,-0.7484918,3.9460342,9.982364
2024-01-24,fold3,2.8,-4.4836354,0.38480487,4.815783,9.299418
2024-01-25,fold3,1.9,-4.202377,0.70581317,5.43409,9.636467
2024-01-26,fold3,-3.3,-6.447414,-0.79323775,4.262741,10.7101555
2024-01-29,fold3,5.0,-4.7328897,0.04157513,4.312429,22.79674
2024-01-30,fold3,-8.6,-6.7582664,-1.0751165,3.7777927,47.37074
2024-01-31,fold3,-0.5,-5.330733,-0.45159212,3.7055905,9.036324
2024-02-01,fold3,-0.6,-6.236962,-1.0190414,3.343065,9.580027
2024-02-02,fold3,-5.2,-6.676308,-1.2970749,3.1208496,9.797157
2024-02-05,fold3,8.7,-3.5273015,1.2286867,5.512083,72.79772
2024-02-06,fold3,0.8,-3.7687721,1.6171774,6.998794,10.767567
2024-02-07,fold3,-0.4,-6.316993,-1.0401796,3.8943517,10.211345
2024-02-08,fold3,2.2,-4.198095,-0.17603506,3.4723256,7.6704206
2024-02-13,fold3,5.3,-3.343993,0.85448724,4.829452,17.584408
2024-02-14,fold3,4.9,-3.495393,1.76537,7.039145,10.534538
2024-02-15,fold3,-2.5,-5.838075,-0.67043537,4.287618,10.125693
2024-02-16,fold3,0.5,-5.017796,-0.49487507,3.587773,8.605569
2024-02-20,fold3,0.7,-3.5679739,0.9332698,5.177154,8.745128
2024-02-21,fold3,-1.5,-5.6044984,-0.459095,4.290682,9.89518
2024-02-22,fold3,-5.0,-3.72188,0.60027534,4.693855,33.978134
2024-02-23,fold3,4.4,-4.172154,0.10947353,4.287559,10.708534
2024-02-26,fold3,-6.6,-5.891699,-0.9940135,3.3567133,23.414433
2024-02-27,fold3,2.8,-4.032272,0.20413022,3.9755542,8.007826
2024-02-28,fold3,1.2,-3.9128253,0.6082416,4.8773417,8.790167
2024-02-29,fold3,3.3,-5.8619914,-0.7336841,3.8723078,9.734299
2024-03-04,fold3,-4.1,-5.0604854,-0.46503246,3.5504332,8.610918
2024-03-05,fold3,-2.5,-4.9017634,-0.55809766,3.2397697,8.141533
2024-03-06,fold3,-2.8,-6.137472,-1.1489878,3.0251753,9.162647
2024-03-07,fold3,1.8,-4.472894,-0.4627994,2.9856155,7.4585094
2024-03-08,fold3,-6.5,-4.453029,-0.40275976,3.1317766,48.52422
2024-03-11,fold3,0.8,-4.07407,-0.15432768,3.3075104,7.3815804
2024-03-12,fold3,-0.7,-3.8882368,0.053056717,3.5829175,7.471154
2024-03-13,fold3,-0.4,-3.3555539,0.6806013,4.4217467,7.777301
2024-03-14,fold3,2.3,-3.5544202,0.5282318,4.466129,8.020549
2024-03-15,fold3,5.6,-3.2401905,1.2703311,5.7494855,8.9896755
2024-03-18,fold3,2.5,-4.0177374,0.4225959,4.9224815,8.940219
2024-03-19,fold3,3.7,-3.7473402,0.43648446,4.597481,8.344821
2024-03-20,fold3,-2.1,-5.124546,-0.6954296,3.4387264,8.563272
2024-03-21,fold3,-4.0,-4.5628867,-0.57205445,3.028649,7.5915356
2024-03-22,fold3,-4.9,-3.8774748,-0.13247228,3.2516496,27.579632
2024-03-25,fold3,0.8,-5.195846,-0.8559186,2.9292486,8.125094
2024-03-26,fold3,2.7,-3.517299,0.1289774,3.373005,6.8903036
2024-03-27,fold3,-2.4,-4.1287255,-0.19103916,3.3915284,7.520254
2024-03-28,fold3,0.4,-4.80839,-0.7042303,2.9074783,7.7158685
2024-04-01,fold3,0.4,-3.8724012,-0.21574253,3.0026696,6.8750706
2024-04-02,fold3,4.4,-3.0303993,1.3141356,5.3447404,8.375139
2024-04-03,fold3,2.7,-3.7259324,0.6235041,4.9876027,8.713535
2024-04-04,fold3,0.5,-4.027619,0.007681156,3.9470222,7.974641
2024-04-05,fold3,-2.4,-4.905102,-0.67004466,3.1402242,8.045326
2024-04-08,fold3,5.5,-3.1143792,0.82985157,4.4840245,27.917913
2024-04-09,fold3,1.5,-3.5446186,0.52338934,4.566111,8.110729
2024-04-11,fold3,8.2,-5.2673163,-0.81704026,3.2839186,106.87286
2024-04-12,fold3,-4.7,-3.246802,1.6968722,6.373734,38.68449
2024-04-15,fold3,2.3,-6.278315,-0.96994495,3.9745781,10.252893
2024-04-16,fold3,5.7,-3.3775082,1.2867513,5.7466664,9.124174
2024-04-17,fold3,1.4,-4.1207542,0.6566946,5.557888,9.678642
2024-04-18,fold3,-7.0,-5.9856987,-1.01722,3.564665,29.83639
2024-04-19,fold3,2.1,-3.4528558,0.46272063,4.0917106,7.544566
2024-04-22,fold3,6.7,-4.4911137,-0.262356,3.730322,67.61499
2024-04-23,fold3,-2.5,-4.083262,-0.19221313,3.3962238,7.4794855
2024-04-24,fold3,2.0,-3.942792,-0.19244532,3.2418745,7.1846666
2024-04-25,fold3,6.2,-3.2576153,0.51918906,4.0230365,50.81992
2024-04-26,fold3,-1.3,-3.2884274,0.69223815,4.571118,7.859545
2024-04-29,fold3,1.0,-4.530417,-0.4154249,3.4762821,8.006699
2024-04-30,fold3,-4.8,-4.429893,-0.5887881,2.853389,14.685426
2024-05-02,fold3,-1.8,-3.205552,0.7854313,4.423285,7.628837
2024-05-03,fold3,-2.4,-6.2520556,-1.1762801,3.299022,9.551078
2024-05-07,fold3,-7.8,-5.699599,-1.059501,2.8178952,50.52552
2024-05-08,fold3,-0.6,-4.8252006,-0.61307395,2.936731,7.7619314
2024-05-09,fold3,2.6,-4.1731715,-0.040892493,3.5211518,7.6943235
2024-05-10,fold3,-1.8,-5.148581,-0.6305198,3.259587,8.408168
2024-05-13,fold3,1.6,-3.5946567,0.5588444,4.2628465,7.857503
2024-05-14,fold3,-0.8,-4.7989426,-0.37689266,3.6667137,8.465656
2024-05-16,fold3,-8.8,-4.7658386,-0.5971686,3.091561,88.54063
2024-05-17,fold3,-0.4,-5.3984566,-0.91916865,2.8630524,8.261509
2024-05-20,fold3,4.3,-3.6304333,0.3084382,3.74782,18.42186
2024-05-21,fold3,-0.6,-3.927962,0.4136244,4.43047,8.358432
2024-05-22,fold3,-1.3,-5.1263547,-0.6768422,3.3661416,8.4924965
2024-05-23,fold3,-0.6,-3.7707806,0.08024287,3.5379512,7.308732
2024-05-24,fold3,4.3,-3.4261131,0.57439417,4.3229575,7.7490706
2024-05-28,fold3,-3.4,-4.317204,-0.27114454,3.5404155,7.8576193
2024-05-29,fold3,5.5,-3.104122,0.9407179,4.7910576,22.074028
2024-05-30,fold3,2.8,-3.4179363,1.1588992,5.8074384,9.225374
2024-05-31,fold3,1.4,-5.64953,-0.81313854,3.7308064,9.380337
2024-06-03,fold3,-4.6,-4.873181,-0.7245424,2.991275,7.864456
2024-06-04,fold3,-6.2,-6.0650406,-1.2323352,2.851897,11.616122
2024-06-05,fold3,-4.0,-5.8234725,-1.163499,2.7064192,8.529892
2024-06-07,fold3,-4.5,-4.8389697,-0.7930377,2.6312034,7.470173
2024-06-10,fold3,4.8,-3.2060099,1.0155979,4.833355,8.039365
2024-06-11,fold3,-0.8,-3.8146,0.5145092,4.782284,8.596884
2024-06-12,fold3,-4.3,-6.002622,-1.1436874,3.2344148,9.237037
2024-06-13,fold3,-3.7,-5.497982,-1.0654545,2.7037437,8.201726
2024-06-14,fold3,-4.3,-5.478024,-1.0661672,2.6301677,8.1081915
2024-06-17,fold3,-1.9,-4.948443,-0.81254894,2.6708267,7.6192694
2024-06-18,fold3,-0.4,-3.2698238,0.48324904,3.8132827,7.0831065
2024-06-20,fold3,-1.0,-5.336504,-0.912909,3.0193818,8.3558855
2024-06-21,fold3,-1.4,-3.5977058,0.08828789,3.3390229,6.9367285
2024-06-24,fold3,0.9,-3.9703448,-0.11229622,3.3921664,7.362511
2024-06-25,fold3,0.7,-3.836961,-0.08916815,3.2943451,7.131306
2024-06-26,fold3,0.7,-4.375048,-0.45081297,3.0506773,7.4257255
2024-06-27,fold3,2.2,-3.0519152,0.8710281,4.4714003,7.5233154
2024-06-28,fold3,-3.4,-4.7931943,-0.5636177,3.3638828,8.157077
2024-07-01,fold3,4.6,-3.1133273,0.69644505,4.2311335,14.721789
2024-07-02,fold3,-2.3,-3.1533763,1.380005,5.9209304,9.0743065
2024-07-03,fold3,-1.5,-5.32719,-0.6736157,3.782197,9.109386
2024-07-05,fold3,-4.7,-5.1504726,-0.8792508,2.9179013,8.068374
2024-07-08,fold3,-1.5,-5.3759556,-1.0023652,2.7339847,8.109941
2024-07-09,fold3,-2.1,-3.9294512,-0.275375,2.9300776,6.8595285
2024-07-10,fold3,0.7,-3.5817633,0.15302561,3.5154178,7.0971813
2024-07-11,fold3,3.6,-4.263109,-0.3471848,3.1969986,15.520134
2024-07-12,fold3,-5.7,-5.3696904,-1.0040922,2.7457945,14.721673
2024-07-15,fold3,0.0,-4.119653,-0.4516195,2.7425175,6.8621707
2024-07-16,fold3,-4.0,-3.1995583,0.5007328,3.82315,23.031544
2024-07-17,fold3,0.2,-5.3736477,-0.92399836,3.0269973,8.400645
2024-07-18,fold3,-0.1,-4.0295234,-0.2967687,2.957032,6.986555
2024-07-19,fold3,1.8,-3.3000517,0.5504728,4.022529,7.322581
2024-07-22,fold3,-1.1,-3.4114525,0.7744582,4.799744,8.211197
2024-07-23,fold3,2.6,-4.0637183,0.0397833,4.0132403,8.076959
2024-07-24,fold3,-4.0,-4.19083,-0.26025182,3.3892248,7.580055
