date,fold,y_true,q05_avg,q50_avg,q95_avg,IS
2024-07-25,fold3,-0.3,-3.4099343,0.55852765,4.2428975,7.652832
2024-07-26,fold3,-2.0,-4.3300395,-0.176735,3.7188091,8.048849
2024-07-29,fold3,-6.2,-5.468145,-0.98950297,2.9493122,23.054556
2024-07-30,fold3,0.6,-4.6506343,-0.6083761,2.9053936,7.556028
2024-07-31,fold3,1.2,-4.4411826,-0.4257021,3.0654879,7.5066705
2024-08-01,fold3,-5.4,-5.026016,-0.84784335,2.7285397,15.234233
2024-08-02,fold3,-3.4,-6.2281756,-1.2490401,2.8410327,9.069208
2024-08-05,fold3,-9.8,-7.665877,-1.5216632,3.3714018,53.71974
2024-08-06,fold3,11.5,-6.872933,-0.45060638,4.419782,152.89706
2024-08-07,fold3,0.8,-4.103721,0.49928364,4.515667,8.619389
2024-08-08,fold3,-0.4,-3.9068477,0.97622114,5.5586715,9.465519
2024-08-09,fold3,1.5,-4.371157,0.2853677,4.7485065,9.119663
2024-08-12,fold3,-1.2,-5.2626996,-0.77448386,3.317171,8.57987
2024-08-13,fold3,-2.6,-5.242183,-0.7015726,3.1661193,8.408302
2024-08-14,fold3,-2.9,-5.338222,-0.87946796,2.887366,8.225588
2024-08-16,fold3,2.8,-4.4495373,-0.44870988,2.9657586,7.4152956
2024-08-19,fold3,1.2,-3.4247706,0.66050047,4.297258,7.7220287
2024-08-20,fold3,1.4,-5.1181946,-0.5176901,3.59488,8.713075
2024-08-21,fold3,-0.2,-5.4521947,-0.7023993,3.2904198,8.742615
2024-08-22,fold3,-1.7,-5.358705,-0.6159087,3.3078835,8.666589
2024-08-23,fold3,2.5,-3.8251088,1.0238615,5.322977,9.148086
2024-08-26,fold3,-3.1,-5.9108663,-0.8687039,3.6259463,9.536813
2024-08-27,fold3,9.9,-4.3639207,0.12241671,4.0146136,126.08625
2024-08-28,fold3,-1.9,-4.5394273,0.1079408,4.30203,8.841457
2024-08-29,fold3,2.1,-4.6395283,0.27456287,4.7476125,9.38714
2024-08-30,fold3,1.3,-4.450247,0.40569878,4.994183,9.444429
2024-09-03,fold3,3.2,-4.2129707,0.6366355,5.3424435,9.555414
2024-09-04,fold3,-6.8,-7.500305,-1.0052876,4.5718637,12.072168
2024-09-05,fold3,-2.2,-6.869864,-0.95022744,3.9191067,10.788971
2024-09-06,fold3,-4.0,-5.6789412,-0.7246974,3.4603574,9.139298
2024-09-09,fold3,4.2,-4.9484615,-0.19702964,3.8608859,15.591626
2024-09-10,fold3,-2.2,-5.213099,-0.63727194,3.310468,8.523567
2024-09-11,fold3,-6.7,-5.5923285,-0.91755086,3.0102692,30.756023
2024-09-12,fold3,2.7,-4.2116694,-0.3128526,3.0489852,7.2606544
2024-09-13,fold3,-4.2,-3.6376197,0.23418754,3.653249,18.538471
2024-09-19,fold3,5.1,-4.3982215,-0.31073132,3.332258,43.08532
2024-09-20,fold3,1.0,-3.308915,0.8829667,4.6788893,7.9878044
2024-09-23,fold3,3.3,-4.7269034,0.07715499,4.5234685,9.250372
2024-09-24,fold3,0.4,-4.3446145,0.2979821,4.5853653,8.929979
2024-09-25,fold3,-2.9,-5.066035,-0.25593838,4.1122527,9.1782875
2024-09-26,fold3,0.4,-3.9660463,0.9028086,5.483786,9.449833
2024-09-27,fold3,-0.1,-5.146072,-0.011828221,4.8345227,9.980595
2024-09-30,fold3,-0.8,-6.307863,-0.71599203,4.1454697,10.453333
2024-10-02,fold3,-6.0,-3.917739,0.81882817,5.2190366,50.781998
2024-10-04,fold3,6.4,-5.7626915,-0.44861683,4.41511,49.875603
2024-10-07,fold3,10.5,-3.7374935,1.8708553,7.295672,75.11973
2024-10-08,fold3,-2.4,-4.9030952,1.1059788,7.1806083,12.083704
2024-10-10,fold3,1.1,-5.7384086,-0.037077848,5.4162755,11.154684
2024-10-11,fold3,-0.3,-4.4608054,0.9089496,6.1370296,10.597836
2024-10-15,fold3,-3.5,-5.7137833,-0.29465076,4.8066,10.520384
2024-10-16,fold3,-4.2,-6.5005836,-0.86489755,4.042951,10.543535
2024-10-17,fold3,2.0,-5.344902,-0.27423334,4.184243,9.529145
2024-10-18,fold3,4.4,-4.025158,1.131691,6.042976,10.068134
2024-10-21,fold3,-1.8,-5.4058595,-0.3746505,4.4239573,9.829817
2024-10-22,fold3,7.6,-3.556577,1.4199934,6.310425,35.658504
2024-10-23,fold3,-0.2,-5.0028405,0.2321503,5.4218597,10.4247
2024-10-24,fold3,-5.4,-4.1707783,0.7004211,5.520468,34.27568
2024-10-25,fold3,-2.0,-5.75959,-0.551529,4.2750726,10.034662
2024-10-28,fold3,6.3,-4.1557665,0.8511896,5.550073,24.70438
2024-10-29,fold3,0.1,-4.689981,0.6359434,5.862719,10.5527
2024-10-30,fold3,-1.3,-5.4150167,-0.09132135,4.914526,10.329542
2024-10-31,fold3,-0.5,-4.898068,0.31769684,5.158261,10.056329
2024-11-01,fold3,-1.0,-5.886597,0.012325739,5.306814,11.193411
2024-11-04,fold3,0.6,-4.210955,1.276721,6.628435,10.83939
2024-11-05,fold3,-2.3,-6.944982,-0.93340415,4.503374,11.448357
2024-11-06,fold3,6.1,-5.6913486,-0.7480362,3.6019602,59.2541
2024-11-07,fold3,-3.6,-3.6118107,1.5511318,6.5108895,10.1227
2024-11-08,fold3,-4.9,-6.7054596,-1.2013427,3.891081,10.59654
2024-11-12,fold3,-3.5,-4.8770995,-0.35786083,3.696469,8.573568
2024-11-13,fold3,5.3,-3.6521618,1.6015238,6.651205,10.303367
2024-11-14,fold3,0.7,-5.2574773,-0.101213746,4.9612045,10.218681
2024-11-15,fold3,1.0,-5.0458293,-0.35456514,4.0149918,9.060822
2024-11-18,fold3,-2.1,-4.5362134,0.029365564,4.216907,8.75312
2024-11-19,fold3,-2.7,-4.757747,-0.25098905,3.8821354,8.639883
2024-11-20,fold3,-1.9,-5.12227,-0.5152789,3.5588882,8.681158
2024-11-21,fold3,-3.9,-4.1809673,0.31868288,4.372437,8.553404
2024-11-22,fold3,-0.2,-4.2894726,0.30885965,4.625561,8.915033
2024-11-25,fold3,-5.6,-5.2480025,-0.58740896,3.6590397,15.94699
2024-11-26,fold3,-1.7,-6.7620335,-1.3466917,3.2091923,9.971226
2024-11-27,fold3,-2.3,-4.0770435,0.07284367,3.6449668,7.7220106
2024-11-29,fold3,-12.9,-5.5744376,-0.8181687,3.2619216,155.34761
2024-12-02,fold3,-5.4,-5.8897176,-1.0368584,2.9963367,8.886054
2024-12-03,fold3,1.6,-4.3837485,-0.13896947,3.4882157,7.8719645
2024-12-04,fold3,5.2,-3.7767375,0.5858624,4.5112247,22.063463
2024-12-05,fold3,-2.7,-6.0496945,-0.731054,3.860037,9.909732
2024-12-06,fold3,0.6,-5.3988185,-0.36657095,3.8481858,9.2470045
2024-12-09,fold3,-6.7,-5.57173,-0.5838144,3.6349468,31.77207
2024-12-10,fold3,-3.2,-4.188137,0.92685,5.4785056,9.666643
2024-12-11,fold3,4.7,-5.055558,0.31508455,5.3873982,10.442957
2024-12-12,fold3,0.8,-4.520785,0.6763563,5.6774254,10.19821
2024-12-13,fold3,-2.4,-4.1546445,1.0000439,6.185822,10.3404665
2024-12-16,fold3,4.5,-4.104276,1.2087697,6.685724,10.79
2024-12-17,fold3,6.9,-5.9790015,-0.20864129,5.255649,44.12167
2024-12-18,fold3,-5.2,-5.3620872,0.27998808,5.4904933,10.852581
2024-12-19,fold3,7.6,-5.285885,1.6878964,8.296837,13.582722
2024-12-20,fold3,5.9,-5.9922776,0.7949085,7.394214,13.386492
2024-12-23,fold3,-2.9,-6.4831367,-0.8700934,4.3038073,10.786943
2024-12-24,fold3,3.2,-4.185496,1.0800704,6.116879,10.302375
2024-12-26,fold3,2.8,-5.8063893,-0.26676184,4.9915853,10.797975
2024-12-27,fold3,-2.8,-5.627337,-0.18481709,4.756782,10.384119
2024-12-30,fold3,-2.1,-4.7387695,0.8936518,6.242664,10.981434
2025-01-02,fold3,-10.6,-7.767919,-1.0771583,4.7640147,69.17356
2025-01-03,fold3,0.5,-5.599113,0.41626945,5.725428,11.324541
2025-01-06,fold3,6.3,-5.3274956,0.37144116,5.732025,22.419022
2025-01-07,fold3,-2.3,-4.942261,0.38779548,5.4975543,10.4398155
2025-01-08,fold3,0.2,-4.618361,1.0810307,6.703523,11.321884
2025-01-10,fold3,4.1,-6.297362,-0.13433623,5.637302,11.934664
2025-01-13,fold3,3.4,-4.6577,1.5844703,7.685083,12.342783
2025-01-14,fold3,-3.0,-6.1833634,0.13243331,6.1866603,12.370024
2025-01-15,fold3,1.9,-5.728393,-0.2079227,4.89707,10.6254635
2025-01-16,fold3,-5.8,-7.20315,-1.2532827,3.906021,11.109171
2025-01-17,fold3,1.1,-6.349827,-0.7483949,3.9784997,10.328326
2025-01-21,fold3,0.5,-5.330318,-0.064021744,4.582853,9.913171
2025-01-22,fold3,0.9,-5.918665,-0.6156128,4.0321136,9.950779
2025-01-23,fold3,1.0,-4.482735,0.6050199,5.275267,9.758002
2025-01-24,fold3,2.2,-4.22929,0.8457199,5.892784,10.122074
2025-01-31,fold3,0.0,-5.3155704,-0.32758403,4.428869,9.744439
2025-02-03,fold3,-2.4,-6.46226,-0.89421624,3.9596386,10.421898
2025-02-04,fold3,0.9,-6.1850433,-0.7509329,3.8699503,10.054994
2025-02-05,fold3,-2.6,-4.8842244,-0.42365137,3.504305,8.388529
2025-02-06,fold3,-2.2,-6.3158417,-1.1428847,3.2253082,9.54115
2025-02-07,fold3,4.0,-4.190754,0.04378261,3.736206,13.202839
2025-02-10,fold3,-0.6,-3.854636,0.77392644,5.082562,8.937198
2025-02-11,fold3,1.9,-4.438042,0.30821523,4.9066415,9.344684
2025-02-12,fold3,3.0,-4.0044785,0.5389733,4.986179,8.990658
2025-02-13,fold3,-0.7,-3.5921276,1.1657237,6.005041,9.597169
2025-02-14,fold3,-2.6,-6.485391,-1.0662637,3.9180002,10.403391
2025-02-18,fold3,3.2,-5.025038,-0.62577724,3.2707577,8.295795
2025-02-19,fold3,-0.5,-3.3100922,1.1029382,5.2825356,8.592628
2025-02-20,fold3,1.5,-5.35474,-0.41801047,4.2796097,9.63435
2025-02-21,fold3,-3.2,-4.8757195,-0.47465834,3.5160608,8.391781
2025-02-24,fold3,-3.1,-6.2600517,-1.0615854,3.3330724,9.593124
2025-02-25,fold3,-2.8,-4.845618,-0.40505448,3.3968232,8.242441
2025-02-26,fold3,-4.5,-6.6211452,-1.2386782,3.2223194,9.843465
2025-02-27,fold3,0.2,-5.383749,-0.80946285,3.0073338,8.391083
2025-02-28,fold3,-4.8,-3.9184215,0.59373146,4.542242,26.092236
2025-03-04,fold3,-0.3,-6.0536637,-0.9810353,3.4527328,9.506396
2025-03-05,fold3,7.0,-4.782205,-0.2317952,3.6020603,76.34306
2025-03-06,fold3,3.3,-3.4330978,0.7666331,4.585745,8.018843
2025-03-07,fold3,-3.3,-4.0718036,0.69569904,5.2335,9.305304
2025-03-10,fold3,2.8,-4.033008,0.54165274,5.0141444,9.0471525
2025-03-11,fold3,-4.1,-7.1209908,-1.1850944,3.9473665,11.068357
2025-03-12,fold3,0.3,-3.742963,0.64850575,4.579203,8.322166
2025-03-13,fold3,0.7,-3.7590983,0.6731476,5.0139866,8.773085
2025-03-14,fold3,4.3,-5.6473775,-0.73964953,3.7359865,20.66364
2025-03-17,fold3,-0.8,-3.5434463,0.37951162,4.0011635,7.54461
2025-03-18,fold3,-1.7,-3.9221916,0.17260517,4.068649,7.9908404
2025-03-19,fold3,2.3,-4.520014,-0.21280666,3.7399654,8.259979
2025-03-20,fold3,-1.9,-5.090486,-0.7498252,3.0901349,8.180621
2025-03-21,fold3,1.3,-4.1846013,-0.2521026,3.207465,7.392066
2025-03-24,fold3,1.1,-3.8617332,0.11718908,3.6973202,7.5590534
2025-03-25,fold3,0.5,-3.2410183,1.0420682,5.130484,8.371502
2025-03-26,fold3,1.8,-4.950785,-0.41114017,3.8653538,8.816139
2025-03-27,fold3,-0.1,-3.5337563,0.6838885,4.6670413,8.200798
2025-03-28,fold3,0.4,-3.832009,0.6732805,5.147244,8.979253
2025-03-31,fold3,-7.1,-7.064914,-1.2541674,3.8410149,11.607643
2025-04-01,fold3,1.6,-5.5904536,-0.69624585,3.439964,9.030417
2025-04-02,fold3,-2.0,-5.762811,-0.91760224,3.140262,8.903073
2025-04-03,fold3,-2.9,-3.838827,0.28432384,3.8731945,7.7120214
2025-04-04,fold3,-4.6,-7.281173,-1.2743019,3.693716,10.97489
2025-04-07,fold3,-4.4,-7.763489,-0.47088352,5.160696,12.924185
2025-04-08,fold3,3.8,-5.038714,1.8380791,7.968504,13.007217
2025-04-09,fold3,4.6,-5.564523,1.9085792,9.090321,14.654844
2025-04-10,fold3,-3.0,-5.552021,-0.1996186,5.032482,10.584503
2025-04-11,fold3,-0.6,-3.7296617,1.0600781,5.7697697,9.499432
2025-04-14,fold3,-0.5,-3.8137481,1.0159687,6.010344,9.824092
2025-04-15,fold3,-2.7,-5.94836,-0.9737246,3.735037,9.683397
2025-04-16,fold3,-3.5,-4.437255,-0.4145588,3.239837,7.6770916
2025-04-17,fold3,1.6,-5.1496654,-0.7157624,3.1382217,8.287888
2025-04-21,fold3,-4.3,-3.3089275,0.39675912,3.7657273,26.896107
2025-04-22,fold3,1.9,-3.0709836,1.1726178,5.296023,8.367006
2025-04-23,fold3,-2.3,-4.5315504,-0.21061943,4.0166464,8.548197
2025-04-24,fold3,2.5,-4.2531953,-0.31097972,3.3632658,7.616461
2025-04-25,fold3,-4.7,-5.382258,-0.9983063,2.8555067,8.237764
2025-04-28,fold3,1.2,-4.3481755,-0.5619392,2.7466953,7.0948706
2025-04-29,fold3,1.5,-5.1296844,-0.8604984,2.7567139,7.8863983
2025-04-30,fold3,-4.0,-4.6968207,-0.69082046,2.7156048,7.4124255
2025-05-02,fold3,3.0,-4.328666,-0.39823222,2.9397564,8.473295
2025-05-07,fold3,1.0,-3.0718002,1.2752509,5.2119384,8.283739
2025-05-08,fold3,1.9,-5.9408264,-0.96145266,3.5134056,9.454232
2025-05-09,fold3,4.8,-3.2910645,1.1051561,5.1341176,8.425182
2025-05-12,fold3,1.5,-4.319641,0.03315844,4.2661567,8.585798
2025-05-13,fold3,3.7,-3.4922616,0.88371277,5.17552,8.667782
2025-05-14,fold3,-0.4,-3.6135051,0.6615892,5.000885,8.61439
2025-05-15,fold3,0.9,-3.580596,0.7455047,5.135879,8.716475
2025-05-16,fold3,-5.1,-6.020487,-1.0126181,3.5818322,9.602319
2025-05-19,fold3,7.1,-4.5570374,-0.4324586,3.261624,84.58618
2025-05-20,fold3,-3.4,-3.4373834,0.5196766,4.1835384,7.620922
2025-05-21,fold3,4.7,-3.7657022,0.4843757,4.624901,9.892583
2025-05-22,fold3,-0.5,-3.3233554,1.3580707,6.0629673,9.386323
2025-05-23,fold3,1.1,-5.7171483,-0.6413419,4.181117,9.898266
2025-05-27,fold3,-5.7,-4.6644864,-0.31221285,3.626716,29.00147
2025-05-28,fold3,-0.3,-5.810623,-1.0677093,3.0873559,8.897979
2025-05-29,fold3,5.4,-3.5341675,0.4431229,4.043837,34.701263
2025-05-30,fold3,2.6,-4.9886827,-0.5962364,3.4098184,8.398501
2025-06-02,fold3,0.7,-4.5005717,-0.4203407,3.198756,7.6993275
2025-06-04,fold3,10.1,-3.237859,0.7198207,4.3713164,122.18285
2025-06-05,fold3,-0.3,-5.9542947,-1.099822,3.2548206,9.209115
2025-06-09,fold3,-2.4,-3.4580777,0.37392297,3.796933,7.2550106
2025-06-10,fold3,-3.6,-3.1836643,1.2112751,5.5139775,17.024353
2025-06-11,fold3,0.6,-4.784847,-0.21682274,4.2365494,9.021397
2025-06-12,fold3,-1.0,-5.1912446,-0.7984063,3.1665285,8.357773
2025-06-13,fold3,-0.8,-4.7918186,-0.6302982,3.0132616,7.8050804
2025-06-16,fold3,4.5,-3.279602,0.88184696,4.7071795,7.9867816
2025-06-17,fold3,0.4,-3.5546627,0.8520722,5.2690682,8.82373
2025-06-18,fold3,0.8,-6.0257816,-0.9416346,3.7110398,9.736821
2025-06-20,fold3,-0.9,-4.2418294,-0.28415897,3.301878,7.5437074
2025-06-23,fold3,0.6,-3.855152,0.15099283,3.8433936,7.6985455
2025-06-24,fold3,-5.0,-4.872399,-0.63030946,3.21857,10.642992
2025-06-25,fold3,-0.3,-4.305927,-0.49379578,2.92128,7.2272067
2025-06-26,fold3,-3.2,-3.8120368,-0.08915704,3.273299,7.0853357
2025-06-27,fold3,-0.3,-4.094396,-0.22654341,3.2701871,7.364583
2025-06-30,fold3,2.0,-3.3143702,0.5463517,4.1312327,7.445603
2025-07-01,fold3,-2.1,-4.8915315,-0.5856278,3.3474572,8.238989
2025-07-02,fold3,4.8,-3.4481723,0.36435375,3.868311,25.950268
2025-07-03,fold3,-1.8,-3.3114727,0.8219568,4.8529835,8.164456
2025-07-07,fold3,2.6,-3.4517653,0.93071014,5.3833675,8.835133
2025-07-08,fold3,0.7,-3.5867035,1.0134133,5.8005185,9.387222
2025-07-09,fold3,0.7,-4.038278,0.4110966,5.008495,9.046773
2025-07-10,fold3,-4.0,-5.614426,-0.9564152,3.3867009,9.001127
2025-07-11,fold3,0.9,-3.6185157,0.17840512,3.7437477,7.3622637
2025-07-14,fold3,6.3,-3.127404,1.2392093,5.615511,22.432701
2025-07-15,fold3,-0.9,-4.2944627,0.2451952,4.8916144,9.186077
2025-07-16,fold3,0.0,-3.4310112,1.049777,5.6666865,9.097698
2025-07-17,fold3,2.8,-5.0422306,-0.48551908,3.987935,9.030166
2025-07-18,fold3,-3.2,-3.7660923,0.21988599,4.078902,7.844994
2025-07-21,fold3,-1.8,-4.346618,-0.24386148,3.688385,8.035004
2025-07-22,fold3,-1.6,-4.9921584,-0.71983606,3.1461906,8.13835
2025-07-23,fold3,-0.9,-4.2211995,-0.33837628,3.1666534,7.3878527
2025-07-24,fold3,1.9,-3.205927,0.77300453,4.5239987,7.7299256
2025-07-25,fold3,0.6,-3.5257635,0.7521329,5.051312,8.577076
2025-07-28,fold3,-2.6,-4.8719044,-0.44922304,3.8000183,8.671923
2025-07-29,fold3,-0.6,-3.6758163,0.35833132,4.2355103,7.9113264
2025-07-30,fold3,-2.6,-5.8285027,-1.0670928,3.2464094,9.074912
2025-07-31,fold3,-1.2,-3.4370277,0.46985614,4.0970807,7.534108
2025-08-01,fold3,4.7,-4.2609158,0.05912052,4.217324,18.13176
2025-08-04,fold3,-5.4,-6.7193294,-1.3342437,3.3444164,10.0637455
2025-08-05,fold3,-1.2,-4.131766,-0.33772483,3.0149548,7.146721
2025-08-06,fold3,1.3,-3.686395,0.2319169,3.7999818,7.486377
2025-08-07,fold3,-0.7,-3.7794878,0.20635891,3.9485419,7.7280297
2025-08-08,fold3,0.4,-3.647611,0.37467766,4.2132626,7.860873
2025-08-11,fold3,0.5,-3.3971703,0.72947836,4.793129,8.190299
2025-08-12,fold3,2.0,-4.0385175,0.28673336,4.576454,8.614971
2025-08-13,fold3,0.8,-3.6398003,0.40843964,4.419626,8.059426
2025-08-14,fold3,-2.2,-4.877598,-0.552217,3.4947674,8.372365
2025-08-18,fold3,5.0,-3.3138037,0.80695105,4.778891,12.5148735
2025-08-19,fold3,2.1,-3.458875,0.9663577,5.5235085,8.982384
2025-08-20,fold3,-0.5,-5.258953,-0.5547796,3.9647005,9.223654
2025-08-21,fold3,-0.8,-4.1608925,-0.10636338,3.707556,7.8684483
2025-08-22,fold3,1.5,-3.4053278,0.8457217,5.023607,8.428934
2025-08-25,fold3,-0.8,-5.3204427,-0.7953499,3.4787743,8.799217
2025-08-26,fold3,0.8,-3.5221329,0.3924226,4.077546,7.599679
2025-08-27,fold3,-3.5,-4.3804116,-0.18514542,3.8150246,8.1954365
2025-08-28,fold3,-1.0,-4.4120626,-0.26853704,3.5636246,7.975687
2025-08-29,fold3,0.0,-4.1313424,-0.15587193,3.4895217,7.620864
2025-09-02,fold3,5.5,-3.6248176,0.41140297,4.1974053,33.874115
2025-09-03,fold3,4.3,-3.457117,1.0253959,5.4908314,8.947948
2025-09-04,fold3,-3.0,-5.541376,-0.81656474,3.62691,9.168286
2025-09-05,fold3,-2.8,-5.0079255,-0.76812005,3.021516,8.029442
2025-09-08,fold3,-0.7,-5.0894666,-0.8272999,2.8735034,7.96297
2025-09-09,fold3,-3.0,-4.860784,-0.7055547,2.9147213,7.775505
2025-09-10,fold3,1.5,-3.4574697,0.397007,3.8956747,7.3531446
2025-09-11,fold3,-2.0,-4.8476825,-0.5124762,3.4453297,8.293013
2025-09-12,fold3,0.0,-4.4216137,-0.42061296,3.1682327,7.5898466
2025-09-15,fold3,0.8,-3.2143993,0.8015625,4.5535126,7.767912
2025-09-16,fold3,-1.7,-3.952237,0.2432559,4.3225265,8.274763
2025-09-17,fold3,-1.7,-3.907442,0.14168443,4.0186114,7.9260535
2025-09-18,fold3,-3.1,-3.517842,0.5219315,4.4545474,7.972389
2025-09-19,fold3,5.9,-3.4375522,0.95758706,5.4160748,18.532135
2025-09-22,fold3,1.8,-3.7604892,0.67294407,5.2669644,9.027453
2025-09-23,fold3,-2.0,-3.9062536,0.42783618,4.8609366,8.76719
2025-09-24,fold3,3.5,-4.492913,-0.21800643,3.9476197,8.440533
2025-09-25,fold3,3.7,-3.453534,0.741152,4.9198146,8.373348
2025-09-26,fold3,5.8,-3.8318367,0.5971262,5.1574,21.841238
2025-09-29,fold3,-0.4,-3.851236,0.43590236,4.812299,8.663535
2025-09-30,fold3,1.2,-4.895101,-0.49010718,3.720287,8.615388
2025-10-01,fold3,0.9,-3.637841,0.32831302,4.1494813,7.787322
2025-10-02,fold3,-0.1,-4.701302,-0.4359138,3.6075306,8.308832
2025-10-10,fold3,0.5,-4.231437,-0.21169698,3.5275192,7.7589564
2025-10-14,fold3,-9.3,-5.2648854,-0.6435278,3.4563034,89.423485
2025-10-15,fold3,-1.5,-4.317019,-0.31702092,3.2878246,7.6048436
2025-10-16,fold3,5.2,-3.3501794,0.567823,4.2451844,26.691671
2025-10-17,fold3,-2.3,-5.0036387,-0.4777172,3.6752079,8.678846
2025-10-20,fold3,0.7,-3.5405781,0.27707484,3.8424385,7.3830166
2025-10-21,fold3,1.2,-3.9269218,-0.003092895,3.7445118,7.6714334
2025-10-22,fold3,-3.5,-3.9921048,-0.0787324,3.614968,7.607073
2025-10-23,fold3,4.3,-3.6819665,0.15953048,3.8084977,17.320515
2025-10-24,fold3,0.1,-3.279083,0.7495205,4.7048345,7.983917
2025-10-27,fold3,4.6,-3.6639059,0.4686204,4.6305943,8.2945
2025-10-28,fold3,-2.4,-3.8648903,0.17393123,4.1678023,8.032693
2025-10-29,fold3,4.9,-3.8379447,0.1144736,3.9574327,26.646725
2025-10-30,fold3,6.6,-3.078296,1.2705698,5.6546626,27.639706
2025-10-31,fold3,1.1,-3.820653,0.68451786,5.436567,9.257219
2025-11-03,fold3,2.5,-3.9699485,0.25180468,4.5786057,8.548554
2025-11-04,fold3,-0.4,-3.5199986,0.57679415,4.761199,8.281198
2025-11-05,fold3,4.3,-4.389972,-0.12946273,4.097484,12.537778
2025-11-06,fold3,7.8,-3.207331,1.0211453,5.306784,58.378433
2025-11-07,fold3,2.3,-5.0066752,-0.5208377,3.8811016,8.887777
2025-11-10,fold3,0.4,-3.5930567,0.23654377,3.9406157,7.5336723
2025-11-12,fold3,5.2,-3.3856802,0.6159268,4.6331654,19.355534
2025-11-13,fold3,-1.5,-4.480193,-0.31706712,3.7347088,8.214902
2025-11-14,fold3,5.0,-3.156891,0.7608687,4.6281724,15.221616
2025-11-17,fold3,-1.6,-3.4338238,0.75837946,5.102825,8.536649
2025-11-18,fold3,-3.3,-3.9648721,0.26156187,4.56332,8.5281925
2025-11-19,fold3,1.3,-3.825023,0.22028367,4.269701,8.094724
2025-11-20,fold3,4.4,-3.605367,0.38628867,4.399692,8.01122
2025-11-21,fold3,-5.4,-4.1865363,-0.056328963,3.9950497,32.450863
2025-11-24,fold3,1.8,-4.512257,-0.5361391,3.213391,7.725648
2025-11-25,fold3,-2.5,-3.8857317,-0.2043245,3.23975,7.1254816
2025-11-26,fold3,-1.3,-3.9084074,-0.17079325,3.3242242,7.2326317
2025-11-28,fold3,9.3,-3.5650914,0.15035973,3.6486397,120.24094
2025-12-01,fold3,4.3,-3.3081543,0.584178,4.356952,7.665107
2025-12-02,fold3,-4.1,-3.167467,1.176849,5.587766,27.40589
2025-12-03,fold3,2.2,-4.0278945,0.27372158,4.6832557,8.71115
2025-12-04,fold3,0.8,-4.1139827,-0.11339378,3.7998762,7.913859
2025-12-05,fold3,-1.8,-3.1507673,0.9073308,4.9591694,8.109937
2025-12-08,fold3,4.3,-3.5123787,0.74825835,5.1863437,8.698723
2025-12-09,fold3,5.2,-3.5287225,0.75653887,5.2379804,8.766703
2025-12-10,fold3,-8.2,-3.7091973,0.4717424,4.806847,98.3321
2025-12-11,fold3,0.7,-4.7391343,-0.42495465,3.755871,8.495006
2025-12-12,fold3,3.1,-3.4759314,0.52797294,4.437294,7.913225
2025-12-15,fold3,-8.4,-3.4347172,1.1198349,5.8434315,108.5838
2025-12-16,fold3,-1.2,-4.4244094,0.2615522,5.038777,9.463186
2025-12-17,fold3,1.1,-4.6468787,-0.21418057,4.1111693,8.758048
2025-12-18,fold3,-1.2,-3.8298466,0.55304,4.8947163,8.724563
2025-12-19,fold3,3.0,-4.9609365,-0.4418656,3.9407337,8.90167
2025-12-22,fold3,1.7,-3.535142,0.7445809,4.9723086,8.50745
2025-12-23,fold3,2.0,-3.9360516,0.5690822,5.1793747,9.115426
2025-12-24,fold3,-3.4,-3.9630287,0.5524201,5.1520314,9.11506
2025-12-26,fold3,2.9,-4.594742,-0.14239408,4.242756,8.837498
2025-12-29,fold3,-2.0,-4.093405,0.17564161,4.3312955,8.4247
2025-12-30,fold3,3.1,-4.2260284,-0.06926645,4.010534,8.236563
