date,fold,y_true,q50
2020-01-02,fold1,-4.500000000000015,0.27075842
2020-01-03,fold1,-8.299999999999997,-0.14465381
2020-01-06,fold1,-1.4000000000000012,-0.8969906
2020-01-07,fold1,7.200000000000006,0.27498516
2020-01-08,fold1,1.6999999999999904,0.1811904
2020-01-09,fold1,5.700000000000016,0.6640864
2020-01-10,fold1,1.8999999999999904,0.097804286
2020-01-13,fold1,2.300000000000013,-0.12871467
2020-01-14,fold1,-1.3000000000000125,0.07033708
2020-01-15,fold1,-2.0999999999999908,-0.2118767
2020-01-16,fold1,0.6000000000000005,-0.24076451
2020-01-17,fold1,4.000000000000004,0.053617503
2020-01-21,fold1,-5.200000000000005,0.5930646
2020-01-22,fold1,3.400000000000003,0.120402314
2020-01-23,fold1,-1.9000000000000128,-0.25163966
2020-01-28,fold1,-10.099999999999998,-0.3837353
2020-01-29,fold1,-2.0999999999999908,-1.2481313
2020-01-30,fold1,-2.9000000000000137,-0.49477905
2020-01-31,fold1,0.5000000000000115,-0.257502
2020-02-03,fold1,-1.100000000000012,-0.16128957
2020-02-04,fold1,8.099999999999996,0.06593355
2020-02-05,fold1,-2.699999999999992,0.85719246
2020-02-06,fold1,2.8999999999999915,0.1118835
2020-02-07,fold1,-2.8999999999999915,-0.13593641
2020-02-10,fold1,0.2000000000000001,-0.46343568
2020-02-11,fold1,-0.0999999999999889,-0.209332
2020-02-12,fold1,1.09999999999999,0.24462466
2020-02-13,fold1,-0.4000000000000003,0.24694353
2020-02-14,fold1,4.400000000000004,-0.49094275
2020-02-18,fold1,-9.299999999999995,-0.23476692
2020-02-19,fold1,-0.1000000000000111,-0.16621615
2020-02-20,fold1,-4.400000000000004,-0.11730834
2020-02-21,fold1,-7.199999999999984,-0.2729255
2020-02-24,fold1,-2.700000000000013,-0.23986594
2020-02-25,fold1,1.3000000000000125,-0.49135995
2020-02-26,fold1,-3.400000000000003,-0.59733653
2020-02-27,fold1,4.800000000000004,-0.36468086
2020-02-28,fold1,-11.00000000000001,-0.17447598
2020-03-02,fold1,3.900000000000015,-1.1406211
2020-03-03,fold1,-0.1000000000000111,-0.30572185
2020-03-04,fold1,-7.200000000000006,-1.3465135
2020-03-05,fold1,3.8000000000000034,-0.03677435
2020-03-06,fold1,3.300000000000014,-0.8262295
2020-03-09,fold1,-8.400000000000007,-1.4066415
2020-03-10,fold1,6.899999999999995,-1.2020237
2020-03-11,fold1,1.4000000000000012,0.0965981
2020-03-12,fold1,1.8000000000000016,0.666993
2020-03-13,fold1,18.300000000000004,0.6355252
2020-03-16,fold1,-4.600000000000004,0.40607926
2020-03-17,fold1,-8.299999999999997,-0.7237344
2020-03-18,fold1,6.099999999999994,0.5771941
2020-03-19,fold1,15.500000000000004,0.3862284
2020-03-20,fold1,-4.600000000000004,-0.33347997
2020-03-23,fold1,10.7,-0.01325034
2020-03-24,fold1,-1.0000000000000009,0.05766816
2020-03-25,fold1,-6.099999999999994,1.2890462
2020-03-26,fold1,-14.500000000000002,0.63767236
2020-03-27,fold1,3.0000000000000027,-0.17523457
2020-03-30,fold1,3.0000000000000027,0.01584969
2020-03-31,fold1,-1.100000000000012,0.24268232
2020-04-01,fold1,-0.6000000000000005,0.7024465
2020-04-02,fold1,-2.699999999999992,-0.8454548
2020-04-03,fold1,3.0000000000000027,0.016381342
2020-04-06,fold1,-0.5000000000000115,-0.3293909
2020-04-07,fold1,3.7000000000000144,0.7101595
2020-04-08,fold1,-6.900000000000017,1.1235156
2020-04-09,fold1,-7.299999999999995,0.2723206
2020-04-13,fold1,3.100000000000014,0.37634468
2020-04-14,fold1,-0.5000000000000115,0.49835506
2020-04-16,fold1,-5.299999999999994,0.1569022
2020-04-17,fold1,2.699999999999992,-0.9090282
2020-04-20,fold1,0.6000000000000005,0.46175307
2020-04-21,fold1,1.4000000000000012,-0.251235
2020-04-22,fold1,7.400000000000007,-0.5265604
2020-04-23,fold1,1.29999999999999,0.41624543
2020-04-24,fold1,0.1000000000000111,0.11331699
2020-04-27,fold1,3.0000000000000027,-0.16409507
2020-04-28,fold1,-1.6000000000000014,0.80209875
2020-04-29,fold1,-4.200000000000004,-0.5129443
2020-05-04,fold1,-1.8999999999999904,0.20903054
2020-05-06,fold1,0.8999999999999897,0.24602516
2020-05-07,fold1,-2.8000000000000025,1.089853
2020-05-08,fold1,-5.400000000000005,-0.42259854
2020-05-11,fold1,3.600000000000003,0.6350543
2020-05-12,fold1,-3.8000000000000034,0.4970743
2020-05-13,fold1,-3.200000000000003,-0.20632493
2020-05-14,fold1,-1.09999999999999,-0.5482683
2020-05-15,fold1,0.2000000000000001,0.30230474
2020-05-18,fold1,1.09999999999999,0.29695085
2020-05-19,fold1,-0.2999999999999891,1.0687058
2020-05-20,fold1,-3.299999999999992,-0.040149324
2020-05-21,fold1,-1.6000000000000014,-0.074473165
2020-05-22,fold1,0.4999999999999893,-0.22875677
2020-05-26,fold1,-1.8999999999999904,-0.1958604
2020-05-27,fold1,1.200000000000001,0.5497482
2020-05-28,fold1,0.2999999999999891,-0.44378173
2020-05-29,fold1,3.100000000000014,0.061163742
2020-06-01,fold1,2.0999999999999908,-0.5697158
2020-06-02,fold1,-1.7000000000000126,0.30292353
2020-06-03,fold1,4.800000000000004,0.54594016
2020-06-04,fold1,0.6000000000000005,1.3273718
2020-06-05,fold1,2.0000000000000018,0.5997747
2020-06-08,fold1,0.1000000000000111,1.2983142
2020-06-09,fold1,-5.600000000000005,-0.0312515
2020-06-10,fold1,0.0999999999999889,-0.34499055
2020-06-11,fold1,-1.4999999999999902,-0.5103953
2020-06-12,fold1,0.4999999999999893,-1.0984224
2020-06-15,fold1,3.600000000000003,0.2696867
2020-06-16,fold1,-2.200000000000002,0.029647414
2020-06-17,fold1,0.7000000000000117,0.051467087
2020-06-18,fold1,-3.899999999999992,-0.4132683
2020-06-19,fold1,0.9999999999999788,-0.14487939
2020-06-22,fold1,1.0000000000000009,-0.55285066
2020-06-23,fold1,-0.4999999999999893,0.060007878
2020-06-24,fold1,-2.200000000000002,0.095759645
2020-06-25,fold1,-1.8999999999999904,-0.3856505
2020-06-26,fold1,-1.7000000000000126,-0.4880888
2020-06-29,fold1,3.8000000000000034,-0.7032541
2020-06-30,fold1,0.8000000000000007,-0.08929735
2020-07-01,fold1,2.8999999999999915,0.021516364
2020-07-02,fold1,-2.499999999999991,0.38718784
2020-07-06,fold1,3.299999999999992,-0.23260887
2020-07-07,fold1,-2.200000000000002,-0.33199477
2020-07-08,fold1,-1.09999999999999,-0.99605095
2020-07-09,fold1,1.4000000000000012,-0.3397642
2020-07-10,fold1,0.6000000000000005,-0.886156
2020-07-13,fold1,2.299999999999991,-0.08174141
2020-07-14,fold1,-0.2000000000000001,-0.47469148
2020-07-15,fold1,-0.4000000000000003,-0.38723186
2020-07-16,fold1,-3.600000000000003,0.12200822
2020-07-17,fold1,-2.9999999999999805,-0.76743287
2020-07-20,fold1,-1.4000000000000012,-0.05694762
2020-07-21,fold1,2.200000000000002,-0.41746265
2020-07-22,fold1,-1.0000000000000009,-0.15606599
2020-07-23,fold1,-2.8000000000000025,-0.6830743
2020-07-24,fold1,-1.3000000000000125,-0.94697165
2020-07-27,fold1,-0.0999999999999889,-0.25188985
2020-07-28,fold1,2.499999999999991,0.16168241
2020-07-29,fold1,-2.0000000000000018,-0.5136063
2020-07-30,fold1,-2.8000000000000025,-0.4616565
2020-07-31,fold1,1.5000000000000124,-0.7519482
2020-08-03,fold1,1.0000000000000009,0.1275772
2020-08-04,fold1,0.0,0.49957645
2020-08-05,fold1,-1.3000000000000125,-0.58803296
2020-08-06,fold1,1.3000000000000125,0.61658263
2020-08-07,fold1,1.29999999999999,-0.32956317
2020-08-10,fold1,4.400000000000004,-0.10995319
2020-08-11,fold1,-1.8000000000000016,-0.22636165
2020-08-12,fold1,2.8000000000000025,0.75832576
2020-08-13,fold1,-1.09999999999999,0.72579163
2020-08-14,fold1,3.399999999999981,0.2799902
2020-08-18,fold1,-3.899999999999992,0.27016127
2020-08-19,fold1,-1.0000000000000009,0.12619308
2020-08-20,fold1,3.200000000000003,0.17055428
2020-08-21,fold1,3.099999999999992,-0.3986166
2020-08-24,fold1,-3.200000000000003,-0.13278604
2020-08-25,fold1,0.9000000000000119,0.4420111
2020-08-26,fold1,1.6999999999999904,1.2200688
2020-08-27,fold1,1.7000000000000126,0.11721722
2020-08-28,fold1,6.499999999999995,1.0157546
2020-08-31,fold1,3.0000000000000027,0.22682105
2020-09-01,fold1,6.600000000000006,0.037696097
2020-09-02,fold1,-4.300000000000015,-0.07627145
2020-09-03,fold1,-1.4999999999999902,-0.47409135
2020-09-04,fold1,0.2999999999999891,-0.16245396
2020-09-08,fold1,2.8000000000000025,0.88142216
2020-09-09,fold1,-3.699999999999992,-0.1575406
2020-09-10,fold1,-0.1000000000000111,0.064844616
2020-09-11,fold1,1.3000000000000125,-0.25741115
2020-09-14,fold1,-1.3000000000000125,-0.09055075
2020-09-15,fold1,-1.4000000000000012,0.21894173
2020-09-16,fold1,-1.7999999999999794,-0.33219445
2020-09-17,fold1,2.299999999999991,0.01577128
2020-09-18,fold1,-0.5000000000000115,-0.32140505
2020-09-21,fold1,-0.9999999999999788,0.13903262
2020-09-22,fold1,-2.100000000000013,-0.9026237
2020-09-23,fold1,-2.499999999999991,-0.09224668
2020-09-24,fold1,-1.0000000000000009,-0.17055517
2020-09-25,fold1,-1.3000000000000125,-0.4112052
2020-09-28,fold1,0.2000000000000001,-0.42002028
2020-09-29,fold1,0.4000000000000003,0.587717
2020-10-05,fold1,4.900000000000016,-0.1564246
2020-10-06,fold1,5.199999999999982,1.6273985
2020-10-07,fold1,0.2000000000000001,0.13834296
2020-10-08,fold1,1.0000000000000009,0.5800933
2020-10-13,fold1,-1.6000000000000014,0.26878065
2020-10-14,fold1,-1.4000000000000012,0.22129214
2020-10-15,fold1,-3.499999999999992,-0.14206637
2020-10-16,fold1,1.5000000000000124,0.34205458
2020-10-19,fold1,-5.200000000000005,0.36643198
2020-10-20,fold1,2.0999999999999908,0.26158798
2020-10-21,fold1,6.000000000000005,0.83515745
2020-10-22,fold1,-1.5000000000000124,0.320595
2020-10-23,fold1,-1.1999999999999789,0.6997896
2020-10-26,fold1,-1.3000000000000125,0.17312852
2020-10-27,fold1,2.0999999999999908,-0.38553566
2020-10-28,fold1,-0.5999999999999783,-0.14640242
2020-10-29,fold1,2.9999999999999805,-0.20203136
2020-10-30,fold1,1.9000000000000128,0.15543273
2020-11-02,fold1,5.600000000000005,0.27121726
2020-11-03,fold1,0.4999999999999893,-0.14988996
2020-11-04,fold1,-3.8000000000000034,0.5547294
2020-11-05,fold1,-4.200000000000004,-0.7831791
2020-11-06,fold1,3.200000000000003,0.20863283
2020-11-09,fold1,0.9000000000000119,0.31644598
2020-11-10,fold1,5.600000000000005,1.6080056
2020-11-12,fold1,2.59999999999998,0.08163735
2020-11-13,fold1,-2.299999999999991,-0.90815765
2020-11-16,fold1,-0.4000000000000003,0.090434745
2020-11-17,fold1,-0.2999999999999891,0.005185046
2020-11-18,fold1,-1.8000000000000016,-0.55012596
2020-11-19,fold1,0.6000000000000005,0.030628609
2020-11-20,fold1,-0.1000000000000111,-1.0076457
2020-11-23,fold1,-2.6000000000000023,-0.5716248
2020-11-24,fold1,1.7000000000000126,0.36844215
2020-11-25,fold1,3.099999999999992,0.19377229
2020-11-30,fold1,3.0000000000000027,-0.045024067
2020-12-01,fold1,-1.0000000000000009,-0.4568936
2020-12-02,fold1,2.6000000000000023,1.2682884
2020-12-03,fold1,-0.6000000000000005,0.28891823
2020-12-04,fold1,-1.4000000000000012,-0.45745555
2020-12-07,fold1,-0.9000000000000119,0.6890065
2020-12-08,fold1,-0.4000000000000003,-0.2250954
2020-12-09,fold1,1.4000000000000012,-0.5319784
2020-12-10,fold1,-0.0999999999999889,0.59598565
2020-12-11,fold1,0.6000000000000005,-0.15187372
2020-12-14,fold1,0.8999999999999897,-0.54347575
2020-12-15,fold1,0.1000000000000111,0.2230159
2020-12-16,fold1,2.0999999999999908,0.013394291
2020-12-17,fold1,4.000000000000004,-0.047967777
2020-12-18,fold1,-2.400000000000002,-0.05901687
2020-12-21,fold1,-2.8999999999999915,-0.11952128
2020-12-22,fold1,-2.200000000000002,-0.25128853
2020-12-23,fold1,-1.7000000000000126,-0.31066558
2020-12-28,fold1,4.100000000000015,0.7613882
2020-12-29,fold1,1.6999999999999904,-0.3101125
2020-12-30,fold1,1.5000000000000124,0.12576823
2021-01-04,fold2,1.0000000000000009,-0.35905337
2021-01-05,fold2,-3.200000000000003,-0.23592038
2021-01-06,fold2,4.000000000000004,-0.057605524
2021-01-07,fold2,-0.7000000000000117,0.8844723
2021-01-08,fold2,0.5000000000000115,0.022997273
2021-01-11,fold2,-3.7000000000000144,0.019499565
2021-01-12,fold2,2.6000000000000023,0.8447953
2021-01-13,fold2,0.1000000000000111,-0.45310986
2021-01-14,fold2,1.4999999999999902,-1.2534329
2021-01-15,fold2,-0.2999999999999891,0.05416244
2021-01-19,fold2,-2.0000000000000018,-0.58312273
2021-01-21,fold2,-0.5000000000000115,-0.29787385
2021-01-22,fold2,5.200000000000005,0.3757043
2021-01-25,fold2,2.200000000000002,-0.52511185
2021-01-26,fold2,-1.0000000000000009,0.13202779
2021-01-27,fold2,-1.3000000000000125,-0.07377413
2021-01-28,fold2,0.7000000000000117,-0.09680052
2021-01-29,fold2,0.4000000000000003,-0.33751243
2021-02-01,fold2,3.499999999999992,-0.029313771
2021-02-02,fold2,-4.499999999999993,-0.80382717
2021-02-03,fold2,1.0000000000000009,-0.437745
2021-02-04,fold2,2.499999999999991,-0.4145801
2021-02-05,fold2,-0.2000000000000001,-0.55142534
2021-02-08,fold2,3.100000000000014,0.07003477
2021-02-09,fold2,-0.9000000000000119,-0.14808956
2021-02-10,fold2,1.8000000000000016,-0.6221423
2021-02-16,fold2,1.9000000000000128,-0.8917459
2021-02-17,fold2,1.200000000000001,1.0163015
2021-02-18,fold2,-0.8000000000000007,-0.34245092
2021-02-19,fold2,2.0999999999999908,0.1375592
2021-02-22,fold2,4.699999999999993,0.16347879
2021-02-23,fold2,-1.6000000000000014,0.1851928
2021-02-24,fold2,-5.499999999999994,0.025720105
2021-02-25,fold2,3.299999999999992,-0.34100553
2021-02-26,fold2,7.600000000000007,0.34695518
2021-03-02,fold2,0.6000000000000005,-2.2661254
2021-03-03,fold2,-1.4999999999999902,-0.58657295
2021-03-04,fold2,2.0999999999999908,-0.44445089
2021-03-05,fold2,2.0000000000000018,1.4426717
2021-03-08,fold2,3.600000000000003,0.30892366
2021-03-09,fold2,0.5999999999999783,0.08344903
2021-03-10,fold2,0.2000000000000223,-0.038265046
2021-03-11,fold2,-0.8999999999999897,-0.10006163
2021-03-12,fold2,6.499999999999995,0.60202575
2021-03-15,fold2,6.000000000000005,0.78388476
2021-03-16,fold2,-5.400000000000027,-0.03815688
2021-03-17,fold2,3.600000000000003,0.17233308
2021-03-18,fold2,1.6000000000000014,0.13109943
2021-03-19,fold2,-5.099999999999971,0.96545815
2021-03-22,fold2,-4.200000000000026,0.13122392
2021-03-23,fold2,-2.499999999999991,-0.21429107
2021-03-24,fold2,-4.000000000000004,-0.2674671
2021-03-25,fold2,-2.499999999999991,-0.4257514
2021-03-26,fold2,3.799999999999981,0.17591463
2021-03-29,fold2,-2.499999999999991,0.23089886
2021-03-30,fold2,8.300000000000018,0.7330389
2021-03-31,fold2,-0.6000000000000227,0.28313804
2021-04-01,fold2,-3.399999999999981,0.16178262
2021-04-05,fold2,7.099999999999973,-0.56801826
2021-04-06,fold2,-2.499999999999991,0.22991538
2021-04-07,fold2,-0.4999999999999893,-0.35415268
2021-04-08,fold2,-5.200000000000005,0.27894086
2021-04-09,fold2,1.6999999999999904,0.013127037
2021-04-12,fold2,-2.59999999999998,0.41943836
2021-04-13,fold2,2.400000000000002,0.0017066812
2021-04-14,fold2,-3.7000000000000144,-0.42493176
2021-04-15,fold2,3.0000000000000027,0.35258716
2021-04-16,fold2,0.3000000000000113,-1.1183827
2021-04-19,fold2,-4.200000000000004,0.40746468
2021-04-20,fold2,2.200000000000002,0.23822266
2021-04-21,fold2,0.1999999999999779,-0.09031232
2021-04-22,fold2,-1.5999999999999792,0.042867027
2021-04-23,fold2,5.400000000000005,0.16365848
2021-04-26,fold2,4.599999999999982,0.17304085
2021-04-27,fold2,-1.7999999999999794,-0.16940504
2021-04-28,fold2,1.0999999999999677,0.18560652
2021-04-29,fold2,1.6000000000000014,-0.0193483
2021-04-30,fold2,3.000000000000025,0.36829108
2021-05-03,fold2,-0.4000000000000003,0.06677677
2021-05-04,fold2,0.5999999999999783,-0.28870457
2021-05-06,fold2,-2.8000000000000025,0.00995767
2021-05-07,fold2,2.100000000000035,-0.22421318
2021-05-10,fold2,1.0999999999999677,-0.13212682
2021-05-11,fold2,0.4999999999999893,-0.17022249
2021-05-12,fold2,-1.399999999999979,-0.2235857
2021-05-13,fold2,3.100000000000014,-0.9177188
2021-05-14,fold2,0.1999999999999779,-0.70297736
2021-05-17,fold2,-4.0999999999999925,-1.3121074
2021-05-18,fold2,0.0999999999999889,-0.3326067
2021-05-20,fold2,1.6999999999999904,-0.27387816
2021-05-21,fold2,-1.1999999999999569,-0.49788517
2021-05-24,fold2,-0.3000000000000113,-0.656631
2021-05-25,fold2,0.8999999999999897,-1.0445812
2021-05-26,fold2,-0.0999999999999889,-1.4236954
2021-05-27,fold2,-1.6999999999999904,0.035565395
2021-05-28,fold2,2.0999999999999908,0.33552575
2021-06-01,fold2,5.399999999999983,0.14750475
2021-06-02,fold2,1.6000000000000014,0.51526994
2021-06-03,fold2,-0.7000000000000117,-0.08477468
2021-06-04,fold2,-2.19999999999998,0.681676
2021-06-07,fold2,-1.6999999999999904,-0.21886384
2021-06-08,fold2,-4.000000000000004,-0.057278626
2021-06-09,fold2,-1.29999999999999,-0.14045586
2021-06-10,fold2,-1.8000000000000238,-0.12758866
2021-06-11,fold2,1.6000000000000014,-0.52827173
2021-06-14,fold2,-0.4999999999999893,-0.029999103
2021-06-15,fold2,-2.499999999999991,0.38530797
2021-06-16,fold2,-0.1000000000000334,0.3596214
2021-06-17,fold2,0.9000000000000341,0.3944193
2021-06-18,fold2,-3.8000000000000256,-0.8846499
2021-06-21,fold2,-3.500000000000014,-0.87213683
2021-06-22,fold2,4.400000000000004,0.15782551
2021-06-23,fold2,-0.8999999999999897,0.19730885
2021-06-24,fold2,1.9000000000000128,0.17709114
2021-06-25,fold2,4.000000000000004,0.15789557
2021-06-28,fold2,3.699999999999992,0.07975604
2021-06-29,fold2,-2.8000000000000025,-0.16567208
2021-06-30,fold2,-1.6999999999999904,0.30813247
2021-07-01,fold2,-0.2000000000000223,-0.061970957
2021-07-02,fold2,1.100000000000012,0.8688686
2021-07-06,fold2,1.8000000000000238,-0.19069365
2021-07-07,fold2,-8.000000000000007,-1.315537
2021-07-08,fold2,-3.7000000000000366,-0.16638279
2021-07-09,fold2,3.100000000000014,-0.0003196992
2021-07-12,fold2,-1.100000000000012,1.1866214
2021-07-13,fold2,1.3000000000000345,0.078503415
2021-07-14,fold2,-2.700000000000013,0.38776708
2021-07-15,fold2,1.6000000000000014,-0.05282623
2021-07-16,fold2,-1.6000000000000014,-0.0048419912
2021-07-19,fold2,-3.600000000000003,0.03957737
2021-07-20,fold2,-7.899999999999996,-1.3433759
2021-07-21,fold2,-1.5000000000000124,0.41346365
2021-07-22,fold2,4.300000000000015,0.67803395
2021-07-23,fold2,-3.300000000000014,-0.29729277
2021-07-26,fold2,-2.499999999999991,0.09125646
2021-07-27,fold2,0.5000000000000115,-0.18358226
2021-07-28,fold2,-0.6000000000000005,-0.9016718
2021-07-29,fold2,2.699999999999992,0.23185857
2021-07-30,fold2,-1.4999999999999902,0.16536698
2021-08-02,fold2,3.299999999999992,-0.22759409
2021-08-03,fold2,-1.7000000000000126,-0.4121192
2021-08-04,fold2,-2.39999999999998,-0.4648292
2021-08-05,fold2,1.1999999999999789,-0.30008066
2021-08-06,fold2,2.200000000000002,0.33925325
2021-08-09,fold2,1.4000000000000012,1.1803421
2021-08-10,fold2,0.2000000000000001,0.08745431
2021-08-11,fold2,1.8000000000000016,0.18345426
2021-08-12,fold2,-1.200000000000001,0.06773627
2021-08-13,fold2,0.2000000000000001,0.17931944
2021-08-17,fold2,-3.8000000000000034,-1.7660339
2021-08-18,fold2,-0.4999999999999893,-0.7872652
2021-08-19,fold2,-1.29999999999999,0.28527653
2021-08-20,fold2,-1.5000000000000124,-0.05899221
2021-08-23,fold2,3.600000000000003,0.07189164
2021-08-24,fold2,5.000000000000004,-0.36471725
2021-08-25,fold2,-0.3000000000000113,0.54551595
2021-08-26,fold2,-0.8000000000000007,0.2646169
2021-08-27,fold2,1.100000000000012,0.21834768
2021-08-30,fold2,-2.6000000000000023,-0.22035302
2021-08-31,fold2,-0.1000000000000111,-0.21026973
2021-09-01,fold2,3.0000000000000027,-0.11608672
2021-09-02,fold2,-0.0999999999999889,-0.29839754
2021-09-03,fold2,0.2000000000000001,-0.38059962
2021-09-07,fold2,3.200000000000003,0.7029878
2021-09-08,fold2,4.0999999999999925,0.9092315
2021-09-09,fold2,-1.6000000000000014,-0.40428138
2021-09-10,fold2,0.5999999999999783,-0.3616262
2021-09-13,fold2,3.100000000000014,0.11332719
2021-09-14,fold2,2.300000000000013,-0.13632567
2021-09-15,fold2,-3.500000000000014,-0.4788822
2021-09-16,fold2,1.8000000000000238,0.22516786
2021-09-17,fold2,2.499999999999991,0.10504707
2021-09-23,fold2,3.100000000000014,0.18933734
2021-09-24,fold2,5.299999999999994,0.20592964
2021-09-27,fold2,1.6000000000000014,0.18717895
2021-09-28,fold2,8.799999999999963,0.07508988
2021-09-29,fold2,-3.299999999999992,0.039003294
2021-09-30,fold2,1.4000000000000234,-0.1670235
2021-10-01,fold2,2.0999999999999908,-0.25479597
2021-10-05,fold2,3.299999999999992,-0.31528336
2021-10-06,fold2,10.80000000000001,0.0054469723
2021-10-07,fold2,-1.200000000000001,0.032648794
2021-10-08,fold2,-1.29999999999999,0.23445863
2021-10-12,fold2,7.299999999999995,-0.07978858
2021-10-13,fold2,-4.600000000000026,-0.056748774
2021-10-14,fold2,-4.999999999999982,-0.048948202
2021-10-15,fold2,0.4999999999999893,-0.06288192
2021-10-18,fold2,4.400000000000004,1.1458648
2021-10-19,fold2,-2.0999999999999908,-0.030979544
2021-10-20,fold2,1.29999999999999,0.21335816
2021-10-21,fold2,-0.4000000000000003,0.13904695
2021-10-22,fold2,2.300000000000013,0.7345377
2021-10-25,fold2,1.5000000000000124,0.0077354196
2021-10-26,fold2,3.099999999999969,0.013740388
2021-10-27,fold2,3.000000000000025,-0.108689144
2021-10-28,fold2,-9.00000000000003,-0.33959723
2021-10-29,fold2,17.80000000000004,0.34972623
2021-11-01,fold2,-6.900000000000039,-0.3151933
2021-11-02,fold2,-2.59999999999998,0.1162366
2021-11-03,fold2,-0.9999999999999788,-0.10153208
2021-11-04,fold2,-4.200000000000026,0.44958186
2021-11-05,fold2,-7.799999999999985,-0.45538044
2021-11-08,fold2,-2.0999999999999908,-0.05700996
2021-11-09,fold2,-3.600000000000003,0.9998422
2021-11-10,fold2,1.6000000000000014,0.099029236
2021-11-12,fold2,3.49999999999997,1.3432173
2021-11-15,fold2,-4.599999999999982,0.09940605
2021-11-16,fold2,3.500000000000014,-0.119323835
2021-11-17,fold2,2.59999999999998,-0.32567662
2021-11-18,fold2,-2.0999999999999908,-0.022500943
2021-11-19,fold2,3.399999999999981,-0.3104633
2021-11-22,fold2,1.4000000000000234,0.030866442
2021-11-23,fold2,1.399999999999979,0.5729916
2021-11-24,fold2,-0.5999999999999783,0.31750715
2021-11-26,fold2,-13.900000000000023,0.11300848
2021-11-29,fold2,1.100000000000012,-1.2722777
2021-11-30,fold2,-5.299999999999994,0.13263443
2021-12-01,fold2,-3.100000000000014,-0.8104832
2021-12-02,fold2,1.6000000000000014,0.18277164
2021-12-03,fold2,3.600000000000003,0.472272
2021-12-06,fold2,-2.0999999999999908,-0.7911343
2021-12-07,fold2,2.700000000000013,1.0016091
2021-12-08,fold2,-5.500000000000016,0.1668405
2021-12-09,fold2,0.3000000000000113,0.4457121
2021-12-10,fold2,1.29999999999999,0.010527338
2021-12-13,fold2,-3.200000000000003,-0.06701824
2021-12-14,fold2,0.0,-0.6173302
2021-12-15,fold2,-0.3000000000000113,0.36324456
2021-12-16,fold2,-1.9000000000000128,0.30044955
