date,fold,y_true,q50
2021-12-17,fold2,0.6000000000000227,-0.51258326
2021-12-20,fold2,-4.599999999999982,0.10816442
2021-12-21,fold2,-0.8000000000000007,-0.15611419
2021-12-22,fold2,4.79999999999996,0.1114559
2021-12-23,fold2,6.500000000000039,-0.18279918
2021-12-27,fold2,-0.1000000000000334,0.6067327
2021-12-28,fold2,-1.29999999999999,-0.087301835
2021-12-29,fold2,-1.7999999999999794,0.3842932
2021-12-30,fold2,6.800000000000006,0.64772975
2022-01-04,fold2,7.199999999999962,-0.5138038
2022-01-05,fold2,5.500000000000016,1.0649735
2022-01-06,fold2,10.599999999999987,0.54003316
2022-01-07,fold2,-2.2999999999999687,0.5572524
2022-01-10,fold2,2.59999999999998,0.50821483
2022-01-11,fold2,0.0999999999999889,0.49136442
2022-01-12,fold2,-5.699999999999994,-0.3419217
2022-01-13,fold2,-3.100000000000014,-0.051176373
2022-01-14,fold2,5.600000000000005,0.08326016
2022-01-18,fold2,10.000000000000009,0.7356271
2022-01-19,fold2,-1.6000000000000014,0.5992133
2022-01-20,fold2,2.0999999999999908,-0.2211112
2022-01-21,fold2,-1.7999999999999794,-0.049710393
2022-01-24,fold2,0.0,-0.5154572
2022-01-25,fold2,3.600000000000003,0.15943767
2022-01-26,fold2,-0.3000000000000113,0.24349664
2022-01-27,fold2,3.900000000000015,0.6966986
2022-01-28,fold2,-2.6000000000000245,-0.6369147
2022-02-03,fold2,-2.0000000000000018,-0.04903449
2022-02-04,fold2,5.300000000000038,0.14411494
2022-02-07,fold2,1.8999999999999684,1.3555039
2022-02-08,fold2,9.50000000000002,0.17110421
2022-02-09,fold2,-4.200000000000026,-0.080488294
2022-02-10,fold2,-0.4999999999999893,0.2166023
2022-02-11,fold2,6.099999999999994,0.853951
2022-02-14,fold2,-3.299999999999992,-1.1692852
2022-02-15,fold2,-0.4000000000000003,0.39153323
2022-02-16,fold2,-0.8000000000000007,1.3777343
2022-02-17,fold2,0.6000000000000227,0.25334835
2022-02-18,fold2,2.0000000000000018,-0.74856704
2022-02-22,fold2,-1.100000000000012,-0.29534328
2022-02-23,fold2,0.4999999999999893,0.2480108
2022-02-24,fold2,-9.799999999999986,0.27036992
2022-02-25,fold2,4.699999999999971,-0.7108399
2022-02-28,fold2,0.4000000000000003,-0.066143505
2022-03-02,fold2,-6.199999999999983,-0.63353103
2022-03-03,fold2,3.500000000000014,0.17471042
2022-03-04,fold2,0.9999999999999788,0.24872184
2022-03-07,fold2,4.899999999999993,-1.0917096
2022-03-08,fold2,1.5000000000000124,-0.022572244
2022-03-10,fold2,0.4000000000000003,0.9189329
2022-03-11,fold2,-2.59999999999998,0.57098985
2022-03-14,fold2,3.89999999999997,0.14201355
2022-03-15,fold2,1.4000000000000234,0.77371866
2022-03-16,fold2,1.499999999999968,0.01962328
2022-03-17,fold2,-6.399999999999961,-0.043034986
2022-03-18,fold2,3.299999999999992,0.22433092
2022-03-21,fold2,0.4000000000000003,-0.76755446
2022-03-22,fold2,9.099999999999977,1.0020468
2022-03-23,fold2,-0.4000000000000003,0.21654874
2022-03-24,fold2,2.8000000000000025,-0.27483296
2022-03-25,fold2,1.5000000000000124,-0.101209074
2022-03-28,fold2,16.000000000000014,0.5337213
2022-03-29,fold2,-5.900000000000016,0.1922733
2022-03-30,fold2,-8.700000000000019,-0.28219306
2022-03-31,fold2,8.400000000000007,-0.24539626
2022-04-01,fold2,3.8000000000000256,0.01934262
2022-04-04,fold2,5.799999999999983,1.189038
2022-04-05,fold2,1.5000000000000124,0.32956898
2022-04-06,fold2,4.899999999999993,1.1847142
2022-04-07,fold2,-0.0999999999999889,1.2498527
2022-04-08,fold2,4.0999999999999925,0.36990708
2022-04-11,fold2,13.600000000000012,0.34602123
2022-04-12,fold2,0.8000000000000007,1.3961015
2022-04-13,fold2,-2.6000000000000245,-0.8858564
2022-04-14,fold2,-6.699999999999973,0.20359793
2022-04-18,fold2,13.49999999999998,1.1539884
2022-04-19,fold2,-0.4999999999999893,0.41405183
2022-04-20,fold2,-3.699999999999992,1.0369506
2022-04-21,fold2,-1.7000000000000348,-0.47113907
2022-04-22,fold2,1.8000000000000238,0.29500413
2022-04-25,fold2,-12.599999999999987,0.007783663
2022-04-26,fold2,0.1999999999999779,-0.6686854
2022-04-27,fold2,-0.4999999999999893,0.8395098
2022-04-28,fold2,-1.9000000000000128,0.8636394
2022-04-29,fold2,7.600000000000007,0.47445223
2022-05-02,fold2,13.79999999999999,0.95346487
2022-05-03,fold2,2.6000000000000245,1.554908
2022-05-04,fold2,2.8000000000000025,0.32754946
2022-05-06,fold2,-0.3000000000000113,0.40383324
2022-05-10,fold2,-2.8000000000000025,1.271616
2022-05-11,fold2,-13.39999999999999,-1.5073038
2022-05-12,fold2,-10.000000000000009,-0.030792471
2022-05-13,fold2,5.200000000000005,-0.19891606
2022-05-16,fold2,5.600000000000005,1.0584267
2022-05-17,fold2,0.9999999999999788,-0.35066995
2022-05-18,fold2,3.299999999999992,0.40880108
2022-05-19,fold2,-1.29999999999999,-0.18474877
2022-05-20,fold2,-6.199999999999983,-0.30575198
2022-05-23,fold2,1.29999999999999,0.38354927
2022-05-24,fold2,-4.400000000000004,1.0618258
2022-05-25,fold2,-3.699999999999992,-0.11886649
2022-05-26,fold2,6.099999999999994,-0.15687706
2022-05-27,fold2,-2.59999999999998,0.0910894
2022-05-31,fold2,11.399999999999988,-0.12442146
2022-06-02,fold2,9.499999999999975,0.93814754
2022-06-03,fold2,-1.6000000000000014,0.9320885
2022-06-07,fold2,13.3,0.6960202
2022-06-08,fold2,-6.599999999999984,-0.06923002
2022-06-09,fold2,-0.0999999999999889,-0.051583257
2022-06-10,fold2,2.400000000000002,0.25791037
2022-06-13,fold2,15.89999999999998,1.3198034
2022-06-14,fold2,3.699999999999992,1.1565078
2022-06-15,fold2,10.40000000000001,0.6319942
2022-06-16,fold2,-2.8000000000000025,0.026572015
2022-06-17,fold2,2.8000000000000025,0.4654424
2022-06-21,fold2,-2.0000000000000018,-0.10841202
2022-06-22,fold2,-9.299999999999995,1.4515188
2022-06-23,fold2,4.400000000000004,-0.42232686
2022-06-24,fold2,-9.10000000000002,-0.6034521
2022-06-27,fold2,8.50000000000004,0.98321
2022-06-28,fold2,-4.000000000000004,0.5802944
2022-06-29,fold2,-1.3000000000000345,-0.47844303
2022-06-30,fold2,-3.099999999999969,-0.32310057
2022-07-01,fold2,-14.59999999999999,-1.1715766
2022-07-05,fold2,-11.10000000000002,-1.1602231
2022-07-06,fold2,-8.400000000000007,-0.30077872
2022-07-07,fold2,1.200000000000001,0.2818443
2022-07-08,fold2,5.299999999999994,0.06468296
2022-07-11,fold2,2.499999999999991,0.77410734
2022-07-12,fold2,-3.599999999999959,-1.5271841
2022-07-13,fold2,-4.800000000000004,-0.10583639
2022-07-14,fold2,-0.6000000000000227,0.32779205
2022-07-15,fold2,-5.299999999999994,0.5728832
2022-07-18,fold2,2.8000000000000025,0.003192462
2022-07-19,fold2,-1.6999999999999904,-0.06019602
2022-07-20,fold2,10.699999999999976,0.43350103
2022-07-21,fold2,1.4000000000000234,0.19051161
2022-07-22,fold2,-7.200000000000006,-0.47002035
2022-07-25,fold2,-9.10000000000002,-0.63026845
2022-07-26,fold2,-2.8000000000000025,0.5473678
2022-07-27,fold2,-6.199999999999983,0.52232933
2022-07-28,fold2,8.000000000000007,-0.04814691
2022-07-29,fold2,-7.400000000000029,-0.37121862
2022-08-01,fold2,5.700000000000038,-0.052789327
2022-08-02,fold2,-9.600000000000009,-0.8926416
2022-08-03,fold2,4.2999999999999705,-0.4594531
2022-08-04,fold2,2.100000000000035,-0.546029
2022-08-05,fold2,-2.8000000000000025,-0.21857174
2022-08-08,fold2,5.299999999999994,0.561202
2022-08-09,fold2,-1.100000000000012,-0.01571181
2022-08-10,fold2,4.0999999999999925,0.5067858
2022-08-11,fold2,1.200000000000001,0.04310927
2022-08-12,fold2,6.300000000000017,0.8090903
2022-08-16,fold2,-12.599999999999987,-0.32278353
2022-08-17,fold2,3.200000000000003,-0.8451372
2022-08-18,fold2,3.299999999999992,0.9673422
2022-08-19,fold2,8.899999999999997,0.18576635
2022-08-22,fold2,3.200000000000003,0.81694895
2022-08-23,fold2,1.9000000000000128,0.4630292
2022-08-24,fold2,7.199999999999962,-0.5543047
2022-08-25,fold2,16.000000000000014,0.3626476
2022-08-26,fold2,2.300000000000013,-0.9862329
2022-08-29,fold2,9.899999999999975,0.46503222
2022-08-30,fold2,-2.0000000000000018,1.0416795
2022-08-31,fold2,2.6000000000000245,0.2991929
2022-09-01,fold2,8.400000000000007,0.63321865
2022-09-02,fold2,-6.700000000000017,1.2466481
2022-09-06,fold2,-2.59999999999998,-0.5308282
2022-09-07,fold2,2.400000000000002,1.1312969
2022-09-08,fold2,-11.400000000000032,-0.13414349
2022-09-13,fold2,-0.1999999999999779,0.19348334
2022-09-14,fold2,3.099999999999969,0.99317145
2022-09-15,fold2,14.000000000000012,0.25522178
2022-09-16,fold2,-1.9000000000000128,0.7573826
2022-09-19,fold2,2.200000000000024,0.739003
2022-09-20,fold2,4.1999999999999815,0.39240956
2022-09-21,fold2,5.500000000000016,1.4816873
2022-09-22,fold2,10.599999999999987,-0.6235505
2022-09-23,fold2,11.50000000000002,0.78863573
2022-09-26,fold2,22.299999999999983,-0.9867279
2022-09-27,fold2,-12.699999999999978,0.87171984
2022-09-28,fold2,12.399999999999968,1.0342408
2022-09-29,fold2,-10.299999999999976,-0.59673303
2022-09-30,fold2,-13.3,0.6246165
2022-10-04,fold2,-8.999999999999986,0.32410786
2022-10-05,fold2,9.600000000000009,-0.06637905
2022-10-06,fold2,0.0,0.7749105
2022-10-07,fold2,11.20000000000001,0.37903967
2022-10-11,fold2,9.199999999999964,-0.43777385
2022-10-12,fold2,-19.599999999999973,-0.05405818
2022-10-13,fold2,12.899999999999956,-0.55753756
2022-10-14,fold2,-5.799999999999983,0.19859326
2022-10-17,fold2,3.399999999999981,-0.47723168
2022-10-18,fold2,6.200000000000028,-0.36130425
2022-10-19,fold2,11.899999999999975,0.16361704
2022-10-20,fold2,4.300000000000015,-0.08388675
2022-10-21,fold2,19.29999999999996,0.7183283
2022-10-24,fold2,-12.899999999999956,-0.81261724
2022-10-25,fold2,-15.700000000000005,-0.112859294
2022-10-26,fold2,-6.700000000000017,-0.35937643
2022-10-27,fold2,3.399999999999981,0.09551569
2022-10-28,fold2,-14.59999999999999,-0.50314444
2022-10-31,fold2,7.500000000000018,-0.28795913
2022-11-01,fold2,-10.70000000000002,-0.27547398
2022-11-02,fold2,0.8000000000000007,-0.042237196
2022-11-03,fold2,5.400000000000027,0.36297363
2022-11-04,fold2,-1.499999999999968,-0.46389234
2022-11-07,fold2,7.599999999999962,-0.9710906
2022-11-08,fold2,-2.200000000000024,-0.3073058
2022-11-09,fold2,-5.900000000000016,-2.0446763
2022-11-10,fold2,-10.699999999999932,-1.7437214
2022-11-14,fold2,-14.200000000000037,-0.80998635
2022-11-15,fold2,-6.699999999999973,-0.21194303
2022-11-16,fold2,3.49999999999997,-1.1931254
2022-11-17,fold2,-4.2999999999999705,-0.87043905
2022-11-18,fold2,-5.200000000000005,0.015281307
2022-11-21,fold2,-3.7000000000000366,1.5841957
2022-11-22,fold2,0.9000000000000341,0.6574391
2022-11-23,fold2,0.0999999999999889,-0.29633018
2022-11-25,fold2,-15.09999999999998,-0.85395384
2022-11-28,fold2,-1.7000000000000348,-0.2786606
2022-11-29,fold2,6.700000000000017,-0.38566825
2022-11-30,fold2,-0.6000000000000227,0.06232732
2022-12-01,fold2,-0.4000000000000003,-0.69342065
2022-12-02,fold2,-7.999999999999963,-0.19118628
2022-12-05,fold2,-3.400000000000025,0.51541996
2022-12-06,fold2,-4.499999999999993,0.8556919
2022-12-07,fold2,1.9000000000000128,-0.40003613
2022-12-08,fold2,0.6999999999999673,-0.37337476
2022-12-09,fold2,-3.89999999999997,0.5542513
2022-12-12,fold2,-4.300000000000015,0.7178347
2022-12-13,fold2,2.0999999999999908,1.0720668
2022-12-14,fold2,-6.299999999999972,-0.32211614
2022-12-15,fold2,-2.6000000000000245,0.15067348
2022-12-16,fold2,-2.0000000000000018,-0.8347625
2022-12-19,fold2,3.500000000000014,-0.021690771
2022-12-20,fold2,20.80000000000002,0.69397795
2022-12-21,fold2,-3.7000000000000366,0.7346197
2022-12-22,fold2,-7.099999999999973,-0.3602179
2022-12-23,fold2,5.699999999999994,0.57501936
2022-12-27,fold2,5.900000000000016,1.1046188
2022-12-28,fold2,6.199999999999983,0.6610599
2022-12-29,fold2,5.299999999999994,-0.07603963
2023-01-03,fold3,-6.499999999999995,0.057779226
2023-01-04,fold3,-6.400000000000006,-0.46603712
2023-01-05,fold3,-2.59999999999998,-0.4876357
2023-01-06,fold3,0.1999999999999779,0.2985998
2023-01-09,fold3,-9.600000000000009,-0.59903836
2023-01-10,fold3,-1.499999999999968,0.31998563
2023-01-11,fold3,-4.500000000000037,0.9473622
2023-01-12,fold3,-0.4999999999999893,-0.6261782
2023-01-13,fold3,-11.20000000000001,-0.57933027
2023-01-17,fold3,14.400000000000013,1.331964
2023-01-18,fold3,-10.699999999999976,0.44216344
2023-01-19,fold3,-11.50000000000002,-1.1217418
2023-01-20,fold3,5.699999999999994,0.54015803
2023-01-25,fold3,-4.999999999999982,1.3218722
2023-01-26,fold3,0.1999999999999779,0.20571582
2023-01-27,fold3,5.200000000000005,0.47321242
2023-01-30,fold3,-4.499999999999993,0.6355252
2023-01-31,fold3,5.900000000000016,0.7042665
2023-02-01,fold3,-5.800000000000027,0.037566327
2023-02-02,fold3,-3.200000000000003,-0.9868205
2023-02-03,fold3,-5.899999999999972,0.4062901
2023-02-06,fold3,13.49999999999998,1.7002387
2023-02-07,fold3,1.4000000000000234,1.9106362
2023-02-08,fold3,2.2999999999999687,-0.08577944
2023-02-09,fold3,4.200000000000026,-0.54422146
2023-02-10,fold3,0.3000000000000113,0.06273002
2023-02-13,fold3,6.499999999999995,1.1085683
2023-02-14,fold3,-3.200000000000003,-0.20849556
2023-02-15,fold3,7.299999999999995,0.628732
2023-02-16,fold3,0.4999999999999893,0.7177052
2023-02-17,fold3,14.999999999999991,0.59432226
2023-02-21,fold3,-2.59999999999998,0.10129585
2023-02-22,fold3,3.89999999999997,1.5878189
2023-02-23,fold3,-4.39999999999996,0.60492563
2023-02-24,fold3,-7.000000000000028,0.36909342
2023-02-27,fold3,9.40000000000003,1.1433841
2023-02-28,fold3,13.39999999999999,0.12719381
2023-03-02,fold3,8.699999999999974,0.41026944
2023-03-03,fold3,-6.400000000000006,0.034780137
2023-03-06,fold3,-4.499999999999993,-0.4725015
2023-03-07,fold3,-6.999999999999984,-0.0049502105
2023-03-08,fold3,5.900000000000016,0.18187834
2023-03-09,fold3,1.8999999999999684,0.08029133
2023-03-10,fold3,-15.49999999999998,-0.36693132
2023-03-13,fold3,-17.900000000000027,-0.81711376
2023-03-14,fold3,-6.799999999999962,-0.9825318
2023-03-15,fold3,8.099999999999996,0.5341106
2023-03-16,fold3,-2.400000000000002,-0.7819887
2023-03-17,fold3,1.200000000000001,0.33910933
2023-03-20,fold3,-10.200000000000031,-0.9425525
2023-03-21,fold3,0.0,0.45486295
2023-03-22,fold3,-1.6999999999999904,1.292193
2023-03-23,fold3,-2.0999999999999908,-0.9488602
2023-03-24,fold3,-5.600000000000005,-1.0972989
2023-03-27,fold3,4.800000000000004,0.19280753
2023-03-28,fold3,2.300000000000013,0.66967785
2023-03-29,fold3,-0.1000000000000334,0.27962843
2023-03-30,fold3,2.5000000000000355,0.5288698
2023-03-31,fold3,3.49999999999997,-0.37412
2023-04-03,fold3,4.899999999999993,-0.67325085
2023-04-04,fold3,-7.299999999999995,0.09694587
2023-04-05,fold3,1.000000000000023,-0.5922725
2023-04-06,fold3,-4.800000000000004,-0.209886
2023-04-10,fold3,-4.1999999999999815,0.33621964
2023-04-11,fold3,1.8999999999999684,1.2786727
2023-04-12,fold3,0.7000000000000117,0.25105557
2023-04-13,fold3,1.100000000000012,-0.020962939
2023-04-14,fold3,1.29999999999999,0.3115236
2023-04-17,fold3,6.300000000000017,0.9904332
2023-04-18,fold3,0.2999999999999669,0.8300531
2023-04-19,fold3,1.8000000000000238,-0.10357931
2023-04-20,fold3,3.89999999999997,0.2700222
2023-04-21,fold3,-6.599999999999984,0.22143358
2023-04-24,fold3,-3.699999999999992,0.55430686
2023-04-25,fold3,1.6999999999999904,-0.40322742
2023-04-26,fold3,-1.399999999999979,-0.698186
2023-04-27,fold3,3.299999999999992,0.14255255
2023-04-28,fold3,1.7999999999999794,1.0558807
2023-05-02,fold3,1.200000000000001,-1.3470943
2023-05-03,fold3,-4.800000000000004,0.1848018
2023-05-04,fold3,-4.599999999999982,-0.59917027
2023-05-08,fold3,3.200000000000003,-0.20575511
2023-05-09,fold3,0.8000000000000007,0.8050036
2023-05-10,fold3,2.300000000000013,-0.053584177
2023-05-11,fold3,-4.900000000000038,-1.2560773
2023-05-12,fold3,-1.7999999999999794,-0.7214969
2023-05-15,fold3,5.799999999999983,0.8574837
2023-05-16,fold3,-2.8999999999999915,0.25600955
2023-05-17,fold3,1.6000000000000014,0.05265207
2023-05-18,fold3,4.800000000000004,0.35528067
2023-05-19,fold3,5.200000000000005,1.083221
2023-05-22,fold3,-2.0999999999999908,0.28431937
2023-05-23,fold3,7.499999999999973,0.117989056
2023-05-24,fold3,2.8999999999999915,-0.10947451
2023-05-25,fold3,9.50000000000002,0.6253703
2023-05-26,fold3,4.1999999999999815,1.7691386
2023-05-30,fold3,1.200000000000001,-0.10410566
2023-05-31,fold3,-11.899999999999975,-0.8721976
2023-06-01,fold3,1.6999999999999904,-0.20461737
2023-06-02,fold3,-5.399999999999983,-0.104950234
2023-06-05,fold3,6.599999999999984,0.7515607
2023-06-07,fold3,-3.900000000000015,0.20199402
2023-06-08,fold3,11.000000000000032,1.1000707
2023-06-09,fold3,-1.9000000000000128,-0.7089681
2023-06-12,fold3,-3.699999999999992,0.47011024
2023-06-13,fold3,0.1999999999999779,-0.019133642
2023-06-14,fold3,5.699999999999994,0.91146564
2023-06-15,fold3,5.000000000000027,-0.110982805
2023-06-16,fold3,-2.8000000000000025,-1.3841649
2023-06-20,fold3,-1.5000000000000124,0.53568333
2023-06-21,fold3,-2.0999999999999908,-0.73720586
2023-06-22,fold3,2.59999999999998,0.15514044
2023-06-23,fold3,1.6000000000000014,1.0303371
2023-06-26,fold3,-5.19999999999996,-0.6752617
2023-06-27,fold3,-0.8000000000000007,0.06827226
2023-06-28,fold3,0.8000000000000007,0.95722264
2023-06-29,fold3,1.499999999999968,-0.8248902
2023-06-30,fold3,4.899999999999993,1.4199908
2023-07-03,fold3,-6.799999999999962,-0.43561527
2023-07-05,fold3,3.699999999999992,0.5858413
2023-07-06,fold3,6.899999999999995,1.0276222
2023-07-07,fold3,4.800000000000004,1.1304905
2023-07-10,fold3,10.199999999999989,0.2406503
2023-07-11,fold3,-10.499999999999998,-0.43155813
2023-07-12,fold3,-0.2000000000000223,-0.17383605
2023-07-13,fold3,-9.899999999999975,-1.1215445
2023-07-14,fold3,2.8000000000000025,-1.388849
2023-07-17,fold3,-2.499999999999991,0.52329534
2023-07-18,fold3,-0.9000000000000341,0.093714304
2023-07-19,fold3,-7.599999999999962,-0.12802897
2023-07-20,fold3,3.099999999999969,-0.41866794
2023-07-21,fold3,3.000000000000025,1.2311438
2023-07-24,fold3,0.4000000000000003,0.08775972
2023-07-25,fold3,4.400000000000004,0.13669845
2023-07-26,fold3,-2.6000000000000245,0.43861052
2023-07-27,fold3,-2.0999999999999908,-0.44527876
2023-07-28,fold3,9.10000000000002,1.4336473
2023-07-31,fold3,3.299999999999992,-0.22167441
2023-08-01,fold3,-3.400000000000025,0.15649684
2023-08-02,fold3,6.600000000000028,0.94658643
2023-08-03,fold3,6.800000000000006,0.5581745
2023-08-04,fold3,1.499999999999968,1.2850899
2023-08-07,fold3,-6.199999999999983,-1.104461
2023-08-08,fold3,-7.399999999999984,0.26651704
2023-08-09,fold3,3.399999999999981,-1.2268622
2023-08-10,fold3,1.200000000000001,-0.02652959
2023-08-11,fold3,3.799999999999981,0.9679639
2023-08-14,fold3,6.499999999999995,1.0051677
2023-08-16,fold3,-2.19999999999998,0.36044785
2023-08-17,fold3,10.9,1.2132148
2023-08-18,fold3,-6.199999999999983,0.123418935
2023-08-21,fold3,5.899999999999972,0.06358035
2023-08-22,fold3,1.3000000000000345,1.3467883
2023-08-23,fold3,-6.600000000000028,-0.18380378
2023-08-24,fold3,-4.1999999999999815,-1.3590511
2023-08-25,fold3,5.699999999999994,0.06672018
2023-08-28,fold3,-6.300000000000017,-0.10877034
2023-08-29,fold3,-2.8000000000000025,-0.29870594
2023-08-30,fold3,0.6000000000000227,-1.1931256
2023-08-31,fold3,-2.8999999999999915,-0.016829506
2023-09-01,fold3,-4.300000000000015,-0.2945224
2023-09-05,fold3,10.80000000000001,1.0892764
2023-09-06,fold3,0.6999999999999673,1.101368
2023-09-07,fold3,7.600000000000007,0.917253
2023-09-08,fold3,-7.399999999999984,0.12261581
2023-09-11,fold3,6.599999999999984,0.08783255
2023-09-12,fold3,0.4000000000000003,0.034751058
2023-09-13,fold3,-1.6000000000000014,0.21536353
2023-09-14,fold3,-3.200000000000003,0.07361831
2023-09-15,fold3,1.100000000000012,0.5906463
2023-09-18,fold3,5.400000000000027,0.045288414
2023-09-19,fold3,-3.000000000000025,0.14622408
2023-09-20,fold3,1.100000000000012,0.37976745
2023-09-21,fold3,6.799999999999962,-0.093307264
2023-09-22,fold3,-2.999999999999936,1.5902371
2023-09-25,fold3,1.0999999999999233,-0.5472837
2023-09-26,fold3,4.20000000000007,0.52926296
2023-09-27,fold3,-2.400000000000002,0.3897571
2023-10-04,fold3,32.09999999999997,0.38274983
2023-10-05,fold3,-2.8999999999999915,1.3196743
2023-10-06,fold3,-8.199999999999985,-0.019454014
2023-10-10,fold3,-2.0999999999999908,-0.17733368
2023-10-11,fold3,-7.699999999999996,-0.2894884
2023-10-12,fold3,-4.100000000000037,-1.0912241
2023-10-13,fold3,6.799999999999962,1.0605139
2023-10-16,fold3,2.200000000000024,-0.9294312
2023-10-17,fold3,3.300000000000036,0.031574633
2023-10-18,fold3,6.299999999999972,0.4505116
2023-10-19,fold3,7.500000000000018,0.73647237
2023-10-20,fold3,-3.500000000000014,0.0696642
2023-10-23,fold3,4.699999999999971,-0.9845971
2023-10-24,fold3,-10.499999999999954,-1.0376828
2023-10-25,fold3,1.1999999999999569,-0.63169634
2023-10-26,fold3,11.100000000000064,0.19675615
2023-10-27,fold3,-11.20000000000001,-1.5203029
2023-10-30,fold3,3.200000000000003,-0.3668689
2023-10-31,fold3,1.29999999999999,-0.9862796
2023-11-01,fold3,-3.699999999999992,-1.0750407
2023-11-02,fold3,-12.00000000000001,-1.7527877
2023-11-03,fold3,-6.299999999999972,-1.6497611
2023-11-06,fold3,-4.900000000000038,-1.8561462
2023-11-07,fold3,-0.1000000000000334,-0.35706368
2023-11-08,fold3,-3.2999999999999474,-1.0705466
2023-11-09,fold3,-7.70000000000004,-1.3256803
2023-11-13,fold3,6.000000000000005,1.3735617
2023-11-14,fold3,-2.499999999999991,-0.07655864
2023-11-15,fold3,-16.500000000000004,-1.2869201
2023-11-16,fold3,-1.6000000000000014,1.1567221
2023-11-17,fold3,-0.3000000000000113,-1.5266352
2023-11-20,fold3,-4.0999999999999925,-0.6652392
2023-11-21,fold3,-2.8999999999999915,-0.5772059
2023-11-22,fold3,3.600000000000003,-0.46752295
2023-11-24,fold3,1.6999999999999904,-0.116512835
2023-11-27,fold3,-1.200000000000001,0.006941151
2023-11-28,fold3,-4.0999999999999925,-1.3948795
2023-11-29,fold3,-8.499999999999996,-0.1870233
2023-11-30,fold3,5.799999999999983,-1.3026514
2023-12-01,fold3,0.0,0.62264216
2023-12-04,fold3,-7.299999999999995,-0.715533
2023-12-05,fold3,-4.699999999999971,0.6813262
2023-12-06,fold3,-4.600000000000026,-1.1403816
2023-12-07,fold3,4.300000000000015,-0.3347817
2023-12-08,fold3,-4.200000000000026,0.32260504
2023-12-11,fold3,3.200000000000003,0.4520414
2023-12-12,fold3,-3.89999999999997,-0.018768378
2023-12-13,fold3,-0.2000000000000223,-0.0975077
2023-12-14,fold3,-19.300000000000004,-2.2209241
2023-12-15,fold3,2.6000000000000245,-1.1762325
2023-12-18,fold3,-2.200000000000024,0.38722396
2023-12-19,fold3,-0.8000000000000007,-0.2987496
