date,fold,y_true,q50
2023-12-20,fold3,-4.800000000000004,-0.050761525
2023-12-21,fold3,1.7000000000000348,-0.9486908
2023-12-22,fold3,0.4000000000000003,0.37360537
2023-12-26,fold3,-3.000000000000025,0.13106899
2023-12-27,fold3,-1.100000000000012,-0.15718731
2023-12-28,fold3,-7.699999999999996,-1.9057565
2024-01-02,fold3,12.300000000000022,0.43224874
2024-01-03,fold3,3.200000000000003,1.530857
2024-01-04,fold3,-5.000000000000027,-0.11083488
2024-01-05,fold3,5.600000000000005,0.8768363
2024-01-08,fold3,0.0,0.46118122
2024-01-09,fold3,-2.0999999999999908,-0.09690521
2024-01-10,fold3,2.300000000000013,0.2685356
2024-01-11,fold3,-3.900000000000015,0.06382451
2024-01-12,fold3,-0.0999999999999889,-1.2018232
2024-01-16,fold3,1.6000000000000014,0.11472951
2024-01-17,fold3,4.700000000000015,1.2204705
2024-01-18,fold3,1.0999999999999677,0.64338803
2024-01-19,fold3,4.200000000000026,0.14034948
2024-01-22,fold3,-5.000000000000027,0.18292454
2024-01-23,fold3,0.0,-0.13725299
2024-01-24,fold3,2.8000000000000025,0.47331998
2024-01-25,fold3,1.9000000000000128,0.609343
2024-01-26,fold3,-3.299999999999992,-0.0624098
2024-01-29,fold3,4.999999999999982,0.16236115
2024-01-30,fold3,-8.599999999999985,-1.1668446
2024-01-31,fold3,-0.4999999999999893,-0.051713906
2024-02-01,fold3,-0.6000000000000227,-1.0958265
2024-02-02,fold3,-5.200000000000005,-1.2078662
2024-02-05,fold3,8.700000000000019,1.2872936
2024-02-06,fold3,0.8000000000000007,1.2783387
2024-02-07,fold3,-0.4000000000000003,-1.0602431
2024-02-08,fold3,2.19999999999998,0.10395379
2024-02-13,fold3,5.299999999999994,1.1490352
2024-02-14,fold3,4.899999999999993,1.8609135
2024-02-15,fold3,-2.499999999999991,-0.3103274
2024-02-16,fold3,0.5000000000000338,-0.018613858
2024-02-20,fold3,0.6999999999999673,0.50042146
2024-02-21,fold3,-1.499999999999968,-0.21603806
2024-02-22,fold3,-5.000000000000027,0.46519002
2024-02-23,fold3,4.400000000000004,-0.037944548
2024-02-26,fold3,-6.599999999999984,-1.3475125
2024-02-27,fold3,2.8000000000000025,0.32754034
2024-02-28,fold3,1.200000000000001,0.68016505
2024-02-29,fold3,3.299999999999992,-0.2684667
2024-03-04,fold3,-4.0999999999999925,0.037631616
2024-03-05,fold3,-2.5000000000000355,-0.17797914
2024-03-06,fold3,-2.8000000000000025,-1.4250937
2024-03-07,fold3,1.8000000000000238,0.19223465
2024-03-08,fold3,-6.499999999999995,-0.061634697
2024-03-11,fold3,0.8000000000000007,0.21835911
2024-03-12,fold3,-0.7000000000000117,0.110797845
2024-03-13,fold3,-0.4000000000000003,0.8322409
2024-03-14,fold3,2.300000000000013,0.66937065
2024-03-15,fold3,5.600000000000005,1.6664513
2024-03-18,fold3,2.499999999999991,0.2985366
2024-03-19,fold3,3.699999999999992,0.4007739
2024-03-20,fold3,-2.0999999999999908,0.019974666
2024-03-21,fold3,-4.000000000000004,-0.041216955
2024-03-22,fold3,-4.899999999999993,0.21236865
2024-03-25,fold3,0.8000000000000007,-0.34171095
2024-03-26,fold3,2.699999999999969,0.26328826
2024-03-27,fold3,-2.3999999999999577,0.115801446
2024-03-28,fold3,0.3999999999999559,-0.585691
2024-04-01,fold3,0.4000000000000003,-0.42447957
2024-04-02,fold3,4.400000000000004,1.6587666
2024-04-03,fold3,2.700000000000013,0.44761127
2024-04-04,fold3,0.4999999999999893,0.323119
2024-04-05,fold3,-2.400000000000002,-0.10246019
2024-04-08,fold3,5.500000000000016,0.74231863
2024-04-09,fold3,1.5000000000000124,0.45634538
2024-04-11,fold3,8.199999999999985,-0.45315266
2024-04-12,fold3,-4.700000000000015,1.6634922
2024-04-15,fold3,2.300000000000013,-0.7733765
2024-04-16,fold3,5.699999999999994,1.6053485
2024-04-17,fold3,1.4000000000000234,0.8569728
2024-04-18,fold3,-7.000000000000028,-0.7628593
2024-04-19,fold3,2.100000000000035,0.8658983
2024-04-22,fold3,6.699999999999973,-0.25194904
2024-04-23,fold3,-2.499999999999991,-0.118401244
2024-04-24,fold3,2.0000000000000018,-0.08596716
2024-04-25,fold3,6.199999999999983,0.49074
2024-04-26,fold3,-1.29999999999999,0.40164644
2024-04-29,fold3,1.000000000000023,-0.37761647
2024-04-30,fold3,-4.800000000000004,-0.30146116
2024-05-02,fold3,-1.8000000000000238,0.8912251
2024-05-03,fold3,-2.400000000000002,-1.526849
2024-05-07,fold3,-7.799999999999985,-1.2673842
2024-05-08,fold3,-0.6000000000000227,-0.03298328
2024-05-09,fold3,2.6000000000000245,0.20483717
2024-05-10,fold3,-1.8000000000000238,-0.28566855
2024-05-13,fold3,1.6000000000000014,0.9916943
2024-05-14,fold3,-0.8000000000000007,-0.509417
2024-05-16,fold3,-8.799999999999963,-0.54189444
2024-05-17,fold3,-0.4000000000000003,-1.2773167
2024-05-20,fold3,4.2999999999999705,0.60005665
2024-05-21,fold3,-0.5999999999999783,0.15802315
2024-05-22,fold3,-1.29999999999999,-0.39216003
2024-05-23,fold3,-0.6000000000000227,0.10394167
2024-05-24,fold3,4.300000000000015,0.5320608
2024-05-28,fold3,-3.400000000000025,-0.31152144
2024-05-29,fold3,5.500000000000016,1.1950854
2024-05-30,fold3,2.8000000000000025,1.5277615
2024-05-31,fold3,1.399999999999979,-0.5357857
2024-06-03,fold3,-4.599999999999982,-0.15890628
2024-06-04,fold3,-6.199999999999983,-1.1371024
2024-06-05,fold3,-4.000000000000004,-0.96522284
2024-06-07,fold3,-4.500000000000037,-0.12692098
2024-06-10,fold3,4.800000000000004,1.7149614
2024-06-11,fold3,-0.8000000000000007,0.4218373
2024-06-12,fold3,-4.2999999999999705,-1.3198378
2024-06-13,fold3,-3.699999999999992,-1.0952955
2024-06-14,fold3,-4.300000000000015,-1.0960022
2024-06-17,fold3,-1.9000000000000128,-0.009485406
2024-06-18,fold3,-0.4000000000000003,0.44736737
2024-06-20,fold3,-0.9999999999999788,-0.38851705
2024-06-21,fold3,-1.4000000000000234,-0.38302922
2024-06-24,fold3,0.8999999999999897,-0.5569302
2024-06-25,fold3,0.7000000000000117,-0.55141276
2024-06-26,fold3,0.7000000000000117,-0.38652217
2024-06-27,fold3,2.19999999999998,0.6361048
2024-06-28,fold3,-3.399999999999981,-0.41635868
2024-07-01,fold3,4.599999999999982,0.75694287
2024-07-02,fold3,-2.2999999999999687,0.848912
2024-07-03,fold3,-1.5000000000000124,-0.067071185
2024-07-05,fold3,-4.700000000000015,-0.8388601
2024-07-08,fold3,-1.499999999999968,-0.09773027
2024-07-09,fold3,-2.100000000000035,-0.24940406
2024-07-10,fold3,0.7000000000000117,-0.5658057
2024-07-11,fold3,3.600000000000003,0.24072462
2024-07-12,fold3,-5.699999999999994,-1.172269
2024-07-15,fold3,0.0,-0.12996165
2024-07-16,fold3,-4.000000000000004,0.6185159
2024-07-17,fold3,0.1999999999999779,-0.41644806
2024-07-18,fold3,-0.0999999999999889,-0.29901692
2024-07-19,fold3,1.8000000000000238,0.42781168
2024-07-22,fold3,-1.100000000000012,0.80250114
2024-07-23,fold3,2.59999999999998,-0.0030609593
2024-07-24,fold3,-4.000000000000004,-0.07032512
2024-07-25,fold3,-0.2999999999999669,0.69092005
2024-07-26,fold3,-2.0000000000000018,-0.17649952
2024-07-29,fold3,-6.200000000000028,-1.2420988
2024-07-30,fold3,0.6000000000000227,-0.40493613
2024-07-31,fold3,1.200000000000001,0.15028286
2024-08-01,fold3,-5.400000000000027,-0.6320599
2024-08-02,fold3,-3.399999999999981,-1.1690555
2024-08-05,fold3,-9.799999999999986,-0.92333776
2024-08-06,fold3,11.499999999999975,-0.265893
2024-08-07,fold3,0.8000000000000007,-0.05954235
2024-08-08,fold3,-0.4000000000000003,0.86896026
2024-08-09,fold3,1.5000000000000124,0.35533047
2024-08-12,fold3,-1.200000000000001,-0.4386822
2024-08-13,fold3,-2.59999999999998,-0.4154713
2024-08-14,fold3,-2.900000000000036,0.03865856
2024-08-16,fold3,2.8000000000000025,-0.12877546
2024-08-19,fold3,1.200000000000001,0.94189274
2024-08-20,fold3,1.4000000000000234,-0.4096462
2024-08-21,fold3,-0.2000000000000223,-0.26642716
2024-08-22,fold3,-1.6999999999999904,-0.031041484
2024-08-23,fold3,2.499999999999991,1.2237424
2024-08-26,fold3,-3.099999999999969,-0.4050584
2024-08-27,fold3,9.899999999999975,0.16165107
2024-08-28,fold3,-1.9000000000000128,0.33885768
2024-08-29,fold3,2.100000000000035,0.4555925
2024-08-30,fold3,1.29999999999999,0.7169092
2024-09-03,fold3,3.200000000000003,0.9247187
2024-09-04,fold3,-6.800000000000006,-1.297138
2024-09-05,fold3,-2.200000000000024,-1.1017588
2024-09-06,fold3,-3.999999999999959,-0.25504354
2024-09-09,fold3,4.1999999999999815,0.2343828
2024-09-10,fold3,-2.200000000000024,0.07203925
2024-09-11,fold3,-6.699999999999973,-0.8304995
2024-09-12,fold3,2.700000000000013,0.028808545
2024-09-13,fold3,-4.200000000000026,0.6285263
2024-09-19,fold3,5.100000000000016,-0.34134576
2024-09-20,fold3,0.9999999999999788,1.3377197
2024-09-23,fold3,3.299999999999992,-0.21653056
2024-09-24,fold3,0.4000000000000003,0.340469
2024-09-25,fold3,-2.8999999999999915,0.044252
2024-09-26,fold3,0.4000000000000003,0.47618216
2024-09-27,fold3,-0.0999999999999889,0.12974285
2024-09-30,fold3,-0.8000000000000007,-0.126336
2024-10-02,fold3,-6.000000000000005,0.9799103
2024-10-04,fold3,6.400000000000006,-0.05643767
2024-10-07,fold3,10.499999999999998,1.0805917
2024-10-08,fold3,-2.400000000000002,0.49863908
2024-10-10,fold3,1.100000000000012,-0.051643107
2024-10-11,fold3,-0.3000000000000113,0.6702279
2024-10-15,fold3,-3.500000000000014,0.008915504
2024-10-16,fold3,-4.1999999999999815,-0.616187
2024-10-17,fold3,2.0000000000000018,-0.26821253
2024-10-18,fold3,4.400000000000004,1.1771392
2024-10-21,fold3,-1.8000000000000238,0.22407308
2024-10-22,fold3,7.600000000000007,1.1103431
2024-10-23,fold3,-0.1999999999999779,-0.8569335
2024-10-24,fold3,-5.400000000000027,-0.37409085
2024-10-25,fold3,-2.0000000000000018,-0.04983624
2024-10-28,fold3,6.300000000000017,-0.023510646
2024-10-29,fold3,0.0999999999999889,-0.16003811
2024-10-30,fold3,-1.29999999999999,-0.08651866
2024-10-31,fold3,-0.4999999999999893,-0.38974488
2024-11-01,fold3,-1.000000000000023,-0.18930994
2024-11-04,fold3,0.6000000000000227,0.2541459
2024-11-05,fold3,-2.300000000000013,-0.6263233
2024-11-06,fold3,6.099999999999994,-0.5600977
2024-11-07,fold3,-3.600000000000003,0.6185202
2024-11-08,fold3,-4.899999999999993,-1.5989063
2024-11-12,fold3,-3.500000000000014,-0.29206362
2024-11-13,fold3,5.300000000000038,0.3177164
2024-11-14,fold3,0.6999999999999673,-0.17097056
2024-11-15,fold3,1.000000000000023,0.17435344
2024-11-18,fold3,-2.0999999999999908,-0.08238561
2024-11-19,fold3,-2.700000000000013,0.21764493
2024-11-20,fold3,-1.9000000000000128,0.2956869
2024-11-21,fold3,-3.89999999999997,-0.48131996
2024-11-22,fold3,-0.2000000000000223,-0.57152945
2024-11-25,fold3,-5.600000000000005,-0.20749669
2024-11-26,fold3,-1.6999999999999904,-0.8285908
2024-11-27,fold3,-2.300000000000013,-0.34508008
2024-11-29,fold3,-12.9,-0.19045168
2024-12-02,fold3,-5.399999999999983,-0.8759205
2024-12-03,fold3,1.6000000000000014,-0.34241444
2024-12-04,fold3,5.200000000000005,-0.26018953
2024-12-05,fold3,-2.700000000000013,0.09413815
2024-12-06,fold3,0.6000000000000227,-0.046175964
2024-12-09,fold3,-6.700000000000017,-0.35195872
2024-12-10,fold3,-3.200000000000003,0.36735156
2024-12-11,fold3,4.700000000000015,-0.17711326
2024-12-12,fold3,0.8000000000000007,-0.022988636
2024-12-13,fold3,-2.400000000000002,0.22472404
2024-12-16,fold3,4.499999999999993,0.5832049
2024-12-17,fold3,6.899999999999995,-0.1870193
2024-12-18,fold3,-5.200000000000005,-0.5461428
2024-12-19,fold3,7.600000000000007,0.9652788
2024-12-20,fold3,5.900000000000016,0.6249791
2024-12-23,fold3,-2.900000000000036,0.028850112
2024-12-24,fold3,3.200000000000003,0.03678441
2024-12-26,fold3,2.8000000000000025,-0.14029169
2024-12-27,fold3,-2.8000000000000025,0.07612943
2024-12-30,fold3,-2.0999999999999908,-0.0108962115
2025-01-02,fold3,-10.599999999999987,-0.5033516
2025-01-03,fold3,0.4999999999999893,-0.27076736
2025-01-06,fold3,6.300000000000017,-0.17725655
2025-01-07,fold3,-2.300000000000013,-1.0457929
2025-01-08,fold3,0.1999999999999779,-0.08012456
2025-01-10,fold3,4.100000000000037,-0.30743095
2025-01-13,fold3,3.399999999999981,1.0574182
2025-01-14,fold3,-2.9999999999999805,-0.21274696
2025-01-15,fold3,1.8999999999999684,0.09040548
2025-01-16,fold3,-5.799999999999983,-0.93881863
2025-01-17,fold3,1.100000000000012,-0.08082461
2025-01-21,fold3,0.4999999999999893,-0.35942996
2025-01-22,fold3,0.8999999999999897,0.20310435
2025-01-23,fold3,1.000000000000023,-0.07955474
2025-01-24,fold3,2.19999999999998,-0.26403677
2025-01-31,fold3,0.0,-0.45871332
2025-02-03,fold3,-2.400000000000002,-0.5818332
2025-02-04,fold3,0.8999999999999897,-0.49155816
2025-02-05,fold3,-2.59999999999998,-0.4024612
2025-02-06,fold3,-2.200000000000024,-1.2027276
2025-02-07,fold3,4.000000000000004,-0.109214574
2025-02-10,fold3,-0.5999999999999783,-0.076711364
2025-02-11,fold3,1.9000000000000128,-0.35635516
2025-02-12,fold3,2.9999999999999805,-0.0060417615
2025-02-13,fold3,-0.7000000000000117,0.2976575
2025-02-14,fold3,-2.59999999999998,-1.6266266
2025-02-18,fold3,3.200000000000003,-0.43488723
2025-02-19,fold3,-0.4999999999999893,0.9531463
2025-02-20,fold3,1.499999999999968,-0.55552006
2025-02-21,fold3,-3.200000000000003,-0.06797215
2025-02-24,fold3,-3.099999999999969,-0.8097679
2025-02-25,fold3,-2.8000000000000025,-0.15076692
2025-02-26,fold3,-4.500000000000037,-1.1493727
2025-02-27,fold3,0.2000000000000223,-0.07769436
2025-02-28,fold3,-4.800000000000004,0.07318815
2025-03-04,fold3,-0.3000000000000113,-0.46949065
2025-03-05,fold3,7.000000000000028,0.09674277
2025-03-06,fold3,3.299999999999992,-0.12116417
2025-03-07,fold3,-3.299999999999992,-0.44735003
2025-03-10,fold3,2.8000000000000025,-0.41650623
2025-03-11,fold3,-4.100000000000037,-1.0938038
2025-03-12,fold3,0.3000000000000113,0.10908038
2025-03-13,fold3,0.7000000000000117,0.46264797
2025-03-14,fold3,4.300000000000015,-0.5192652
2025-03-17,fold3,-0.8000000000000007,-0.07993343
2025-03-18,fold3,-1.7000000000000348,-0.36176828
2025-03-19,fold3,2.300000000000013,-0.03791038
2025-03-20,fold3,-1.9000000000000128,0.0024314523
2025-03-21,fold3,1.3000000000000345,-0.803773
2025-03-24,fold3,1.0999999999999677,-0.7947018
2025-03-25,fold3,0.5000000000000338,0.64291567
2025-03-26,fold3,1.7999999999999794,-0.754548
2025-03-27,fold3,-0.0999999999999889,0.25364706
2025-03-28,fold3,0.4000000000000003,0.03945917
2025-03-31,fold3,-7.100000000000017,-1.0124229
2025-04-01,fold3,1.6000000000000014,0.26057255
2025-04-02,fold3,-2.0000000000000018,0.1372689
2025-04-03,fold3,-2.8999999999999915,0.056583285
2025-04-04,fold3,-4.599999999999982,-1.0276027
2025-04-07,fold3,-4.400000000000004,-0.6363062
2025-04-08,fold3,3.799999999999981,1.0671413
2025-04-09,fold3,4.600000000000026,0.9553807
2025-04-10,fold3,-3.000000000000025,0.3303195
2025-04-11,fold3,-0.5999999999999783,0.48006305
2025-04-14,fold3,-0.5000000000000338,0.20705032
2025-04-15,fold3,-2.699999999999969,-1.7762054
2025-04-16,fold3,-3.500000000000014,-0.37395617
2025-04-17,fold3,1.6000000000000014,-0.44058806
2025-04-21,fold3,-4.300000000000015,-0.13430358
2025-04-22,fold3,1.9000000000000128,1.2476901
2025-04-23,fold3,-2.300000000000013,0.007681803
2025-04-24,fold3,2.5000000000000355,-0.26862672
2025-04-25,fold3,-4.700000000000015,-0.8913847
2025-04-28,fold3,1.200000000000001,0.16152166
2025-04-29,fold3,1.5000000000000124,-0.49604547
2025-04-30,fold3,-4.000000000000004,-0.12541324
2025-05-02,fold3,2.9999999999999805,0.07959471
2025-05-07,fold3,1.000000000000023,1.07125
2025-05-08,fold3,1.8999999999999684,-1.0663745
2025-05-09,fold3,4.800000000000004,1.6074848
2025-05-12,fold3,1.5000000000000124,-0.0429983
2025-05-13,fold3,3.699999999999992,1.2915615
2025-05-14,fold3,-0.4000000000000003,1.1779112
2025-05-15,fold3,0.8999999999999897,0.80431336
2025-05-16,fold3,-5.099999999999971,-0.9326622
2025-05-19,fold3,7.099999999999973,0.4243675
2025-05-20,fold3,-3.399999999999981,0.2235807
2025-05-21,fold3,4.699999999999971,0.36278003
2025-05-22,fold3,-0.4999999999999893,1.0011086
2025-05-23,fold3,1.100000000000012,-0.35654137
2025-05-27,fold3,-5.699999999999994,0.036176294
2025-05-28,fold3,-0.3000000000000113,-0.96340835
2025-05-29,fold3,5.399999999999983,0.5462523
2025-05-30,fold3,2.6000000000000245,-0.62372893
2025-06-02,fold3,0.7000000000000117,0.1612613
2025-06-04,fold3,10.099999999999998,0.26142824
2025-06-05,fold3,-0.3000000000000113,-0.94447863
2025-06-09,fold3,-2.400000000000002,0.21332344
2025-06-10,fold3,-3.600000000000003,0.8468965
2025-06-11,fold3,0.6000000000000227,0.002595365
2025-06-12,fold3,-1.000000000000023,-0.23182397
2025-06-13,fold3,-0.8000000000000007,-0.4997823
2025-06-16,fold3,4.499999999999993,0.72187144
2025-06-17,fold3,0.4000000000000003,0.61108184
2025-06-18,fold3,0.8000000000000007,-1.2317265
2025-06-20,fold3,-0.8999999999999897,-0.095393345
2025-06-23,fold3,0.6000000000000227,0.10289931
2025-06-24,fold3,-5.000000000000027,-0.49233314
2025-06-25,fold3,-0.3000000000000113,-0.124484375
2025-06-26,fold3,-3.200000000000003,-0.016215589
2025-06-27,fold3,-0.2999999999999669,-0.41321868
2025-06-30,fold3,2.0000000000000018,0.51837397
2025-07-01,fold3,-2.100000000000035,-1.3533118
2025-07-02,fold3,4.800000000000004,-0.07150249
2025-07-03,fold3,-1.7999999999999794,0.477788
2025-07-07,fold3,2.59999999999998,0.75087196
2025-07-08,fold3,0.7000000000000117,0.82499975
2025-07-09,fold3,0.7000000000000117,0.13882188
2025-07-10,fold3,-4.000000000000004,-1.2718575
2025-07-11,fold3,0.8999999999999897,0.2212939
2025-07-14,fold3,6.300000000000017,1.0704724
2025-07-15,fold3,-0.9000000000000341,0.2833386
2025-07-16,fold3,0.0,1.3303384
2025-07-17,fold3,2.8000000000000025,-0.03294869
2025-07-18,fold3,-3.1999999999999584,0.3900249
2025-07-21,fold3,-1.8000000000000238,-0.72902143
2025-07-22,fold3,-1.6000000000000014,-1.1020273
2025-07-23,fold3,-0.8999999999999897,-0.5099248
2025-07-24,fold3,1.9000000000000128,0.63433474
2025-07-25,fold3,0.5999999999999783,0.7958653
2025-07-28,fold3,-2.59999999999998,-0.53131664
2025-07-29,fold3,-0.6000000000000227,0.20207244
2025-07-30,fold3,-2.59999999999998,-1.595463
2025-07-31,fold3,-1.200000000000001,0.62640107
2025-08-01,fold3,4.699999999999971,-0.13152482
2025-08-04,fold3,-5.399999999999983,-1.2305344
2025-08-05,fold3,-1.200000000000001,-0.2606796
2025-08-06,fold3,1.29999999999999,0.15345259
2025-08-07,fold3,-0.7000000000000117,-0.08556179
2025-08-08,fold3,0.4000000000000003,0.15833506
2025-08-11,fold3,0.5000000000000338,0.14169762
2025-08-12,fold3,2.0000000000000018,-0.044554695
2025-08-13,fold3,0.8000000000000007,-0.26830438
2025-08-14,fold3,-2.200000000000024,-1.0000901
2025-08-18,fold3,5.000000000000027,1.0551327
2025-08-19,fold3,2.0999999999999908,0.66464347
2025-08-20,fold3,-0.4999999999999893,-0.5177037
2025-08-21,fold3,-0.8000000000000007,-0.03116869
2025-08-22,fold3,1.499999999999968,0.55538046
2025-08-25,fold3,-0.8000000000000007,-1.6080173
2025-08-26,fold3,0.8000000000000007,0.31334156
2025-08-27,fold3,-3.49999999999997,-0.17219625
2025-08-28,fold3,-1.000000000000023,-0.060990877
2025-08-29,fold3,0.0,-0.17947596
2025-09-02,fold3,5.500000000000016,-0.088768505
2025-09-03,fold3,4.2999999999999705,0.5181528
2025-09-04,fold3,-2.9999999999999805,-1.4346495
2025-09-05,fold3,-2.8000000000000025,-0.7607661
2025-09-08,fold3,-0.7000000000000117,-1.4262844
2025-09-09,fold3,-2.9999999999999805,-0.4668391
2025-09-10,fold3,1.5000000000000124,0.5246767
2025-09-11,fold3,-2.0000000000000018,-0.09305969
2025-09-12,fold3,0.0,-0.051862046
2025-09-15,fold3,0.8000000000000007,0.9324678
2025-09-16,fold3,-1.7000000000000348,-0.1779391
2025-09-17,fold3,-1.6999999999999904,-0.38973126
2025-09-18,fold3,-3.100000000000014,-0.1363808
2025-09-19,fold3,5.900000000000016,0.90092695
2025-09-22,fold3,1.8000000000000238,0.22146001
2025-09-23,fold3,-2.0000000000000018,0.30351114
2025-09-24,fold3,3.49999999999997,-0.24492589
2025-09-25,fold3,3.699999999999992,0.5782926
2025-09-26,fold3,5.800000000000027,-0.27221754
2025-09-29,fold3,-0.4000000000000003,-0.090583935
2025-09-30,fold3,1.200000000000001,-0.39193475
2025-10-01,fold3,0.8999999999999897,0.13398689
2025-10-02,fold3,-0.0999999999999889,-0.062855735
2025-10-10,fold3,0.4999999999999893,-0.14326142
2025-10-14,fold3,-9.299999999999995,-0.7147792
2025-10-15,fold3,-1.5000000000000124,-0.4207062
2025-10-16,fold3,5.200000000000005,0.19396989
2025-10-17,fold3,-2.300000000000013,-0.3331866
2025-10-20,fold3,0.7000000000000117,0.45506078
2025-10-21,fold3,1.200000000000001,-0.36724555
2025-10-22,fold3,-3.49999999999997,-0.070466846
2025-10-23,fold3,4.2999999999999705,-0.1903688
2025-10-24,fold3,0.0999999999999889,0.077523366
2025-10-27,fold3,4.600000000000026,0.076176
2025-10-28,fold3,-2.400000000000002,-0.58697987
2025-10-29,fold3,4.899999999999993,-0.01282943
2025-10-30,fold3,6.599999999999984,1.261776
2025-10-31,fold3,1.100000000000012,0.6442292
2025-11-03,fold3,2.499999999999991,-0.006943051
2025-11-04,fold3,-0.4000000000000003,0.17634632
2025-11-05,fold3,4.300000000000015,-0.43107596
2025-11-06,fold3,7.799999999999985,0.96910584
2025-11-07,fold3,2.300000000000013,-1.0415168
2025-11-10,fold3,0.4000000000000003,0.22721702
2025-11-12,fold3,5.200000000000005,0.33008528
2025-11-13,fold3,-1.5000000000000124,-0.49859893
2025-11-14,fold3,5.000000000000027,0.572418
2025-11-17,fold3,-1.6000000000000014,0.6138621
2025-11-18,fold3,-3.300000000000036,0.2676452
2025-11-19,fold3,1.3000000000000345,-0.12862487
2025-11-20,fold3,4.400000000000004,-0.18934892
2025-11-21,fold3,-5.400000000000027,-0.1916921
2025-11-24,fold3,1.8000000000000238,0.021931147
2025-11-25,fold3,-2.5000000000000355,-0.26335728
2025-11-26,fold3,-1.29999999999999,-0.19545856
2025-11-28,fold3,9.299999999999995,0.11941653
2025-12-01,fold3,4.300000000000015,-0.3401906
2025-12-02,fold3,-4.0999999999999925,1.2943538
2025-12-03,fold3,2.19999999999998,0.11010072
2025-12-04,fold3,0.8000000000000007,-0.30472714
2025-12-05,fold3,-1.7999999999999794,0.6500117
2025-12-08,fold3,4.2999999999999705,0.35151452
2025-12-09,fold3,5.200000000000005,0.59111583
2025-12-10,fold3,-8.199999999999985,0.21999167
2025-12-11,fold3,0.7000000000000117,-0.28510472
2025-12-12,fold3,3.099999999999969,-0.051350385
2025-12-15,fold3,-8.399999999999963,0.5852032
2025-12-16,fold3,-1.200000000000001,-0.2385618
2025-12-17,fold3,1.0999999999999677,-0.05955182
2025-12-18,fold3,-1.200000000000001,0.28962612
2025-12-19,fold3,3.000000000000025,0.02211025
2025-12-22,fold3,1.6999999999999904,0.4038348
2025-12-23,fold3,2.0000000000000018,-0.16052039
2025-12-24,fold3,-3.399999999999981,-0.107332796
2025-12-26,fold3,2.8999999999999915,-0.43511134
2025-12-29,fold3,-2.0000000000000018,0.2786587
2025-12-30,fold3,3.099999999999969,-0.13378736
